"ISO3","Year","Sex","Cardiovascular","Digestive","Drowning","InterpVio","Neoplasms","OtherInj","OtherCMPN","OtherNCD","RTI","SelfHarm","Maternal","AgeLow","AgeUp","Deaths1","Rate1","Deaths2","Rate2","TB","TBlo","TBup","HIV","epi_colvio","epi_natdis","CollectVio","NatDis","minCD","OCDresid"
"ETH",2003,"Male",0.0586846018118432,0.0516467491690212,0.0365639630032598,0.014525974212701,0.0449884866835574,0.0718598098051232,0.204420954025814,0.0963937354149993,0.102038870578089,0.0656900478712528,0,15,19,15029,18.8748785668298,15029,18.8748785668298,0.218224394779129,0,17139.0541450955,0.0342829412447004,0,0,0.000315122633456094,0.00036434876705429,419.3091,3074.331438342
"ETH",2004,"Male",0.0599812692412491,0.0530385549584797,0.0376166187844092,0.0152359994605847,0.0462847794364014,0.0740453746125764,0.19269094377959,0.099092684701887,0.104952011512572,0.0675886219827018,0,15,19,15397,18.441555389238,15397,18.441555389238,0.202421703099867,0,16075.6895495167,0.0468573279353438,0,0,0.000194110494339204,0,429.5763,2967.43847232312
"ETH",2005,"Male",0.0612272053690917,0.0543028743269484,0.0385735051371277,0.0158884622749585,0.0474636389440501,0.0760396683726799,0.176338892254487,0.101539508455483,0.107598622207669,0.0693068257783865,0,15,19,15568,17.8877146027004,15568,17.8877146027004,0.190887566623556,0,15334.703272293,0.0595698799955797,0,0,0.000381945650124805,0.000881404609857646,434.3472,2748.71646628015
"ETH",2006,"Male",0.0621753392818897,0.0554082065421719,0.039439571921077,0.0165757982684772,0.0485294280899925,0.0778799624290037,0.156211714106957,0.103724073219528,0.109984250282086,0.0708661824244643,0,15,19,15565,17.2243835668558,15565,17.2243835668558,0.184644924549095,0,14949.4818536302,0.0697729852339913,0,0,2.75786478449223e-05,0.00475998500342171,434.2635,2443.13197993718
"ETH",2007,"Male",0.0634931659642888,0.0569116117454856,0.0406063589884789,0.0174426420661278,0.0499646448582535,0.0803343098239446,0.154601543223461,0.106685897309266,0.11320155249132,0.0729691928212134,0,15,19,15505,16.5965133004504,15505,16.5965133004504,0.171160871873301,0,13726.2593890549,0.0718936744463274,0,0,0.000533224955730701,0.000201309432799845,432.5895,2398.858972088
"ETH",2008,"Male",0.0645248650893783,0.0581860294584942,0.0416234189710915,0.018291966498973,0.0512157781797579,0.0825099428439161,0.161672153483924,0.109244864133686,0.115994706849965,0.0748046920014215,0,15,19,15246,15.822051121216,15246,15.822051121216,0.153754662480458,0,11984.1316587921,0.0678788849895545,0,0,8.14427510751232e-05,0.000216592268304797,425.3634,2465.58848372743
"ETH",2009,"Male",0.0654259967252691,0.0593832173316221,0.0426001299753084,0.0192103314535568,0.052417168322031,0.0846257970224378,0.163741129542647,0.111680718182126,0.118668563496607,0.0765696704730475,0,15,19,14972,15.0535827684284,14972,15.0535827684284,0.141323824395488,0,10700.0082409315,0.0642950086556865,0,0,5.84444241723286e-05,0,417.7188,2451.6754782741
"ETH",2010,"Male",0.0662480322675002,0.0604489535519566,0.0434823518936684,0.0201605605435193,0.0535038780692025,0.086561871050859,0.167118274448089,0.113862803008757,0.121077476701423,0.0781580975554801,0,15,19,14773,14.390103657243,14773,14.390103657243,0.128836110584865,0,9553.8365352794,0.0601444389105947,0,0,0.000267995384623692,0.000129156029462286,412.1667,2469.81916059378
"ETH",2011,"Male",0.0670161765536711,0.0614321192746281,0.0443066344921517,0.0212125236514756,0.0545214000510667,0.0883957465853078,0.164906039072364,0.115885679965166,0.123323925000863,0.0796351024316783,0,15,19,14546,13.7415618103984,14546,13.7415618103984,0.123202973736625,0,7311.98399235242,0.0558056409913357,0,0,0.000356038193665675,0,405.8334,2399.57758561576
"ETH",2012,"Male",0.0676725083865714,0.0623085141075381,0.0450572603430963,0.0223647880704778,0.055449312650471,0.0900959202671097,0.13901228578302,0.117704259714647,0.125364394860656,0.080975195174217,0,15,19,14274,13.0701352645217,14274,13.0701352645217,0.141596352527527,0,9328.69406019572,0.0518710386079411,0,0,0.00052816950672726,0,398.2446,1985.30994744246
"ETH",2013,"Male",0.0682320211141296,0.0631836376674411,0.045806235558596,0.0235567871537158,0.0563744927974571,0.0917918726390762,0.121726394697822,0.119511684004703,0.127400012114901,0.0823133570576162,0,15,19,14055,12.4812876497205,14055,12.4812876497205,0.151032474772695,0,9830.97013891634,0.0486911369038255,0,0,0.000379893518022078,0,392.1345,1711.51467080732
"ETH",2014,"Male",0.0686175528121241,0.0640859447450883,0.0465689418772191,0.0246676103951908,0.0573130227658305,0.0934958489590027,0.108101936709392,0.121352284236274,0.129474106758358,0.0836849949018777,0,15,19,13938,12.0276574230153,13938,12.0276574230153,0.155376914091809,0,10058.713902215,0.0470364920565671,0,0,0.000224349691266608,0,388.8702,1507.06290295249
"ETH",2015,"Male",0.0688433317043265,0.0649286117661469,0.0472784155851494,0.0255328096242679,0.058179974670599,0.0950577771441084,0.134301332910726,0.123047556709554,0.13140230206881,0.0849746782906769,0,15,19,13795,11.5788236131901,13795,11.5788236131901,0.117025649228664,0,6344.58752634114,0.0488720505232918,0,0,0.000555509773679063,0,384.8805,1853.71664521752
"ETH",2016,"Male",0.0686337442841077,0.0657354592922289,0.0479435447712036,0.0261033528900241,0.0589871733313274,0.0964857283039158,0.123381170526969,0.12464547146929,0.133209766913125,0.086200924758652,0,15,19,13692,11.1981097718668,13692,11.1981097718668,0.11757147344785,0,6710.8974713626,0.0472953618378863,0,0,0.00339738703216711,0.000409441141253301,382.0068,1695.79057017402
"ETH",2017,"Male",0.0686408746454341,0.0670323679873136,0.048946318241684,0.0266657193109082,0.0602068447447669,0.0985568281292966,0.112257621223193,0.127154375072004,0.135958866760795,0.0880458099448806,0,15,19,13639,10.8727046075784,13639,10.8727046075784,0.117128734166199,0,6633.904465335,0.0483409963058078,0,0,0.00106464346771752,0,380.5281,1532.71348926735
"ETH",2018,"Male",0.0682563239335303,0.0681255525352285,0.049781605520871,0.0270402122985212,0.0612208728787985,0.100266577196089,0.112746877762857,0.129268643055085,0.138247153147092,0.0895928168832921,0,15,19,13589,10.5749583831421,13589,10.5749583831421,0.10935995340297,0,6185.89741421416,0.0440790268410445,0,0,0.0018461656946971,0.000168218849922752,379.1331,1535.20982486342
"ETH",2019,"Male",0.0677980510627837,0.0695449983536295,0.0508390785471045,0.0275370291941235,0.062511658915426,0.102414904089023,0.116745079568617,0.132016652410375,0.141154250048787,0.0915396495757187,0,15,19,13533,10.2982744799639,13533,10.2982744799639,0.0964351059021468,0,5444.4193984045,0.0404195103670803,0,0,0.001044031965185,0,377.5707,1581.56236346449
"ETH",2020,"Male",0.0671726735671254,0.0703944648864652,0.0514712266017448,0.0278565846673349,0.0632829992669234,0.103704801651139,0.11065124825531,0.133681120072101,0.142887400924316,0.0927104303797982,0,15,19,13535,10.0791959290721,13535,10.0791959290721,0.0961473533455385,0,5444.4193984045,0.0361620733952676,0,0,0.00387762298693577,0,377.6265,1503.49463047549
"ETH",2021,"Male",0.0668185409895882,0.0712389146087494,0.0520960672485563,0.0282043512861253,0.0640486378781217,0.104980768390225,0.106006999098311,0.13533326234955,0.144605308746377,0.0938584577910347,0,15,19,13514,9.8534791579665,13514,9.8534791579665,0.0962955974286474,0,5444.4193984045,0.0326234353453564,0,0,0.00388965883935868,0,377.0406,1438.17258652828
"FJI",2000,"Male",0.0433205148873823,0.0734956577867713,0.0565873152325957,0.156249547132719,0.0703861934754732,0.121687759831559,0.0763586224984721,0.145849704061058,0.155669902142817,0.100366428520773,0,15,19,63,6.69729111145623,63,6.69729111145623,0,0,0,2.83544303797468e-05,0,0,0,0,1.7577,4.81059321740374
"FJI",2001,"Male",0.0433022420480164,0.0735326897386285,0.0566395980959677,0.156343612314132,0.0704472927359709,0.121824765541076,0.0756416756784861,0.145963003637993,0.155797329194284,0.10047240640006,0,15,19,62,6.57387613331879,62,6.57387613331879,0,0,0,3.53846153846153e-05,0,0,0,0,1.7298,4.68978389206614
"FJI",2002,"Male",0.0432888533989743,0.0735816251036958,0.0566921403920863,0.156330952643637,0.0705132283412826,0.121958078522746,0.0749559570066352,0.146128531680248,0.15593019740741,0.100574168836619,0,15,19,61,6.47588366174169,61,6.47588366174169,0,0,0,4.62666666666667e-05,0,0,0,0,1.7019,4.57231337740475
"FJI",2003,"Male",0.0432772646594537,0.0736341650654943,0.056743011535992,0.156266909774741,0.0705805103186437,0.122087841247695,0.0742886685027162,0.146327647630143,0.156060861910486,0.100668119354635,0,15,19,60,6.44626806055789,60,6.44626806055789,0,0,0,6.5e-05,0,0,0,0,1.674,4.45732011016297
"FJI",2004,"Male",0.0432632180197062,0.0736760883199455,0.0567932022491107,0.156236013091335,0.0706455282738485,0.122222940358954,0.0736240798984785,0.146506898639365,0.15618588290904,0.100759433954503,0,15,19,59,6.38186563495843,59,6.38186563495843,0,0,0,8.67142857142858e-05,0,0,0,0,1.6461,4.34382071401023
"FJI",2005,"Male",0.0432474545528379,0.0737078150816484,0.0568429724686343,0.156234637462528,0.0707080814548497,0.122362595583588,0.0729869330360717,0.146659291528852,0.156306308799382,0.100848910031608,0,15,19,58,6.2752255366722,58,6.2752255366722,0,0,0,9.5e-05,0,0,0,0,1.6182,4.23324211609216
"FJI",2006,"Male",0.0432304543363268,0.0737305802133928,0.0568929617260552,0.156266087555656,0.070767384406097,0.122504645613063,0.0723735625307183,0.14676738210634,0.156424332344245,0.100940370362136,0,15,19,56,6.16412010850026,56,6.16412010850026,0,0,0,0.000102238805970149,0,0,0,0,1.5624,4.05291950172023
"FJI",2007,"Male",0.0432145030876485,0.0737526662609719,0.0569428736207417,0.156302350870038,0.0708240130289357,0.122641312339768,0.0717633985616041,0.146839057038864,0.156542905172984,0.101034382705011,0,15,19,55,5.99379260586385,55,5.99379260586385,0,0,0,0.000142537313432836,0,0,0,0,1.5345,3.94698692088822
"FJI",2008,"Male",0.0432030287602496,0.0737865780506264,0.0569910341717104,0.156284805392367,0.0708789177292517,0.122759633026648,0.0712307275632445,0.146903052297276,0.156663554464337,0.101127176006977,0,15,19,53,5.78087882857414,53,5.78087882857414,0,0,0,0.000171492537313433,0,0,0,0,1.4787,3.77522856085196
"FJI",2009,"Male",0.0431946418829734,0.0738272972381562,0.0570377323149834,0.156234341576072,0.0709306292586261,0.122860816245991,0.0707646960584718,0.14693378926074,0.156785418597259,0.101221078743197,0,15,19,51,5.62627737795288,51,5.62627737795288,0,0,0,0.000209558823529412,0,0,0,0,1.4229,3.60899949898206
"FJI",2010,"Male",0.0431904853307853,0.073883361513811,0.0570819800946497,0.156103756570799,0.0709810108849176,0.122940204769102,0.0703551374791322,0.14697554860361,0.156908594195531,0.101313054886021,0,15,19,49,5.46828209495428,49,5.46828209495428,0,0,0,0.000266865671641792,0,0,0,0,1.3671,3.44740173647748
"FJI",2011,"Male",0.0431885019788526,0.0739512131104128,0.0571240646588652,0.155906759388358,0.071029279812736,0.12300169766872,0.0699920006900511,0.147027803161391,0.157031305597275,0.101405101206065,0,15,19,47,5.32854497785245,47,5.32854497785245,0,0,0,0.000342272727272728,0,0,0,0,1.3113,3.2896240324324
"FJI",2012,"Male",0.0431858255805823,0.074021916988727,0.0571645705009842,0.155685790971634,0.0710741976770079,0.12305306541777,0.069729708318078,0.147072463373923,0.157150913321762,0.101498932464916,0,15,19,45,5.20957958306659,45,5.20957958306659,0,0,0,0.000362615384615384,0,0,0,0,1.2555,3.13783687431351
"FJI",2013,"Male",0.0431789242629401,0.0740950986676791,0.0571998486925248,0.155475833284297,0.0711115374711934,0.123086775470334,0.0695952767807046,0.147120828179539,0.157257153199056,0.101590130241732,0,15,19,43,5.10317791573572,43,5.10317791573572,0,0,0,0.00028859375,0,0,0,0,1.1997,2.9925969015703
"FJI",2014,"Male",0.0431635842383229,0.0741599373517918,0.057224398630843,0.15537546640054,0.0711350608739828,0.123095224981702,0.0693641408008938,0.147146944425816,0.157334508837514,0.10166613028399,0,15,19,42,5.02523044795532,42,5.02523044795532,0,0,0,0.000334603174603174,0,0,0,0,1.1718,2.91329391363754
"FJI",2015,"Male",0.0431440389384333,0.0742218350271368,0.057240746630828,0.155324295887193,0.0711498387361736,0.123082640964842,0.0691570655522519,0.147166406584481,0.157391754321404,0.101728044023924,0,15,19,40,4.9461710869967,40,4.9461710869967,0,0,0,0.000393333333333333,0,0,0,0,1.116,2.76628262209007
"FJI",2016,"Male",0.0431103486090317,0.0742446888905357,0.0572121024486356,0.155061057778601,0.0711105795874024,0.12294906677308,0.0696409583945509,0.147096664528287,0.157332126033801,0.101706375210044,0,15,19,39,4.8613738274743,39,4.8613738274743,0,0,0,0.000536031746031746,0,0,0,0,1.0881,2.71599737738748
"FJI",2017,"Male",0.0431155157297925,0.0743685909154414,0.0572768721768695,0.15495670051946,0.071186887472921,0.123049004514695,0.0687155028129354,0.147254484961985,0.15752198418198,0.10185820671392,0,15,19,39,4.79021139219089,39,4.79021139219089,0,0,0,0.00069625,0,0,0,0,1.0881,2.67990460970448
"FJI",2018,"Male",0.0431141730560307,0.0744568447384648,0.0573085318346031,0.154511350486696,0.0712222355190118,0.123058952545835,0.0687940388081851,0.147340286572584,0.157623611677541,0.101944897837972,0,15,19,38,4.76925916733996,38,4.76925916733996,0,0,0,0.000625076923076924,0,0,0,0,1.0602,2.61417347471103
"FJI",2019,"Male",0.0431169899562208,0.0745441154565384,0.0573464817405196,0.15398070940175,0.0712646961083344,0.123088485406593,0.0689648027918218,0.147441387867365,0.15773896645524,0.102039576936829,0,15,19,38,4.74285783398528,38,4.74285783398528,0,0,0,0.000473787878787879,0,0,0,0,1.0602,2.62066250608923
"FJI",2020,"Male",0.0431125168027875,0.0746069896206424,0.057377569316944,0.153625249858128,0.0712995929011484,0.123122867360391,0.0690254933425676,0.147526186955108,0.157830098454762,0.102113435387522,0,15,19,37,4.68349829018391,37,4.68349829018391,0,0,0,0.00036,0,0,0,0,1.0323,2.553943253675
"FJI",2021,"Male",0.0431037648690873,0.0746546778999321,0.0574051034061727,0.15340256791654,0.0713313130597579,0.123163721772451,0.0689964879046015,0.147601436010873,0.157908202118022,0.1021742635041,0,15,19,37,4.59838636924333,37,4.59838636924333,0,0,0,0.000258461538461538,0,0,0,0,1.0323,2.55287005247025
"FSM",2000,"Male",0.0641593594369723,0.0620494120071195,0.0479471459696328,0.112363684586265,0.0594258174559451,0.102675082514286,0.176931022709882,0.121366943157121,0.132182444527108,0.0848698830902126,0,15,19,11,8.16585793506256,11,8.16585793506256,0.0360292045454545,0,1.57553276751454,0,0,0,0,0,0.3069,1.94624124980871
"FSM",2001,"Male",0.0641225621727252,0.0621448509961093,0.0479963155345843,0.112821152205889,0.0594982336544024,0.102782292477393,0.17398075478639,0.121622680688907,0.132329994638787,0.0849562818924317,0,15,19,12,8.04273081971727,12,8.04273081971727,0.037744880952381,0,1.80060883362267,0,0,0,0,0,0.3348,2.08776905743668
"FSM",2002,"Male",0.0630533249657764,0.0611168829160554,0.0471182054475971,0.110885981466066,0.0584265478479317,0.100782335776447,0.175400023052379,0.119613133124273,0.129949918287013,0.0833711308826961,0,15,19,11,7.93913325796544,11,7.93913325796544,0.0502825162337662,0,2.19882030919004,0,0,0,0,0,0.3069,1.92940025357617
"FSM",2003,"Male",0.0640331289631554,0.0623154122331354,0.0480658129283773,0.113427008785612,0.0596101253036163,0.10291784644907,0.167927610161638,0.122106251158107,0.132551667693529,0.0850770519081747,0,15,19,11,7.86042160809816,11,7.86042160809816,0.0419680844155845,0,1.83523591895493,0,0,0,0,0,0.3069,1.84720371177801
"FSM",2004,"Male",0.0639902843059544,0.0623853622439293,0.0480664526884401,0.11359867012688,0.0596310767454305,0.102897842566276,0.158037843331163,0.12234850819349,0.132579555196272,0.0850732974593072,0,15,19,10,7.84590833674688,10,7.84590833674688,0.0513911071428571,0,2.04299842960536,0,0,0,0,0,0.279,1.58037843331163
"FSM",2005,"Male",0.063931899534385,0.062444095097391,0.0480586466346354,0.113832177090614,0.05964118275653,0.102860244764982,0.166349669712844,0.122562499728683,0.132583899381705,0.0850549352982304,0,15,19,10,7.83865236786127,10,7.83865236786127,0.04268075,0,1.69672757043468,0,0,0,0,0,0.279,1.66349669712844
"FSM",2006,"Male",0.0638652680677985,0.062483684310807,0.048050781946467,0.114203374355865,0.0596456257915746,0.102831628788994,0.163298546856061,0.122706580527403,0.132580795465613,0.0850398567465592,0,15,19,10,7.83253265073352,10,7.83253265073352,0.0452938571428572,0,1.80060882776151,0,0,0,0,0,0.279,1.63298546856061
"FSM",2007,"Male",0.063798730141283,0.0625028007531666,0.0480423465756666,0.114673946376624,0.0596435645723829,0.102810532970899,0.147181381576722,0.122778284364583,0.13256869766018,0.085027215008493,0,15,19,10,7.85090040137421,10,7.85090040137421,0.0609725,0,2.42389633049342,0,0,0,0,0,0.279,1.47181381576722
"FSM",2008,"Male",0.0637447468553954,0.062507550717558,0.0480495120941915,0.115254148182156,0.0596509016265435,0.102837549218628,0.136123982165969,0.122771864591517,0.132586575188067,0.0850482407885466,0,15,19,10,7.82088422310651,10,7.82088422310651,0.0714249285714285,0,2.8394212797875,0,0,0,0,0,0.279,1.3612398216597
"FSM",2009,"Male",0.0636952724778116,0.0625197077840328,0.0480765876584303,0.115839649471844,0.0596770637873122,0.102913011020838,0.142309297107898,0.122751719827207,0.132652136280475,0.0851089117270072,0,15,19,10,7.77428891395742,10,7.77428891395742,0.0644566428571429,0,2.56240464341686,0,0,0,0,0,0.279,1.42309297107898
"FSM",2010,"Male",0.0636541742188158,0.0625593323472347,0.0481147130810852,0.116286776241166,0.0597196122876777,0.103003215012726,0.134495200665657,0.122800014374478,0.132752817115346,0.0851892160843847,0,15,19,10,7.7134472077932,10,7.7134472077932,0.0714249285714286,0,2.8394212743399,0,0,0,0,0,0.279,1.34495200665657
"FSM",2011,"Male",0.0636222461673847,0.0626247691262881,0.0481685579296308,0.116618197289255,0.0597824478493562,0.103121928249861,0.133340969905387,0.122905687663006,0.132898591648237,0.0852981121081032,0,15,19,9,7.63231386756001,9,7.63231386756001,0.0716184920634921,0,2.56366192332944,0,0,0,0,0,0.2511,1.20006872914848
"FSM",2012,"Male",0.0636047236957608,0.0626905109759717,0.0482149495586154,0.116806088038515,0.0598384497301042,0.103218061259968,0.14146653798003,0.123025959941393,0.133027644217608,0.0853925031734625,0,15,19,10,7.56751544601295,10,7.56751544601295,0.0627145714285715,0,2.4931504929994,0,0,0,0,0,0.279,1.4146653798003
"FSM",2013,"Male",0.0636269745248257,0.0627896485377958,0.0482552100052579,0.116844392032713,0.0598989505469249,0.103284826620926,0.136912579093818,0.123275111408311,0.133155679568003,0.0854693485111068,0,15,19,10,7.47187585072902,10,7.47187585072902,0.0664872791503181,0,2.6431304073439,0,0,0,0,0,0.279,1.36912579093818
"FSM",2014,"Male",0.0636537082596859,0.0628682934774068,0.0482887146132801,0.116898122603153,0.0599487280453022,0.103343516887079,0.120850600584147,0.123476546994537,0.13326085347251,0.085533557920041,0,15,19,10,7.36120171331119,10,7.36120171331119,0.0818773571428572,0,3.25594134747988,0,0,0,0,0,0.279,1.20850600584147
"FSM",2015,"Male",0.0636658284079732,0.0629512955650324,0.0483320911330229,0.117005702818448,0.0600091847014873,0.103428469022521,0.156626294220453,0.123682518874064,0.133389866385032,0.0856148917291084,0,15,19,10,7.25278321920811,10,7.25278321920811,0.0452938571428572,0,1.80237891827468,0,0,0,0,0,0.279,1.56626294220453
"FSM",2016,"Male",0.06367874926655,0.0630359797775367,0.0483818004775805,0.117085788793222,0.0600757435845994,0.103529048457988,0.128982596620462,0.123886041720791,0.133533774872085,0.0857080756355356,0,15,19,9,7.13535359542432,9,7.13535359542432,0.0721024007936508,0,2.58096728243816,0,0,0,0,0,0.2511,1.16084336958416
"FSM",2017,"Male",0.0636858261341724,0.063119682664368,0.0484509620244142,0.117189843183395,0.0601588652578167,0.103680877663611,0.132836428431246,0.124052951660374,0.133721191538042,0.085840057950497,0,15,19,9,7.00909946870898,9,7.00909946870898,0.0672633134920635,0,2.4079193187354,0,0,0,0,0,0.2511,1.19552785588122
"FSM",2018,"Male",0.0636912696431208,0.0631999998630788,0.0485165085892503,0.117189403917265,0.0602370488519969,0.103821095723537,0.146461863078042,0.124210861340032,0.133899001316896,0.0859664074982085,0,15,19,8,6.88327832518239,8,6.88327832518239,0.0528065401785715,0,1.67941404434659,0,0,0,0,0,0.2232,1.17169490462434
"FSM",2019,"Male",0.063702482014077,0.063289184539794,0.0485874068310218,0.117146785120836,0.0603220860103577,0.103970851670551,0.148858277480468,0.124387925381308,0.134092188165037,0.0861026565365482,0,15,19,8,6.76537974160512,8,6.76537974160512,0.04954015625,0,1.57754526559956,0,0,0,0,0,0.2232,1.19086621984374
"FSM",2020,"Male",0.0637051576198804,0.0633600997372224,0.048644754282012,0.117159391392736,0.060390729355623,0.104093783383089,0.148114508696882,0.124530144204661,0.134247903794572,0.0862133712833225,0,15,19,8,6.67593394104513,8,6.67593394104513,0.04954015625,0,1.57754526559956,0,0,0,0,0,0.2232,1.18491606957506
"FSM",2021,"Male",0.0637087995711102,0.0634258005131551,0.0486989209426293,0.117234699057576,0.0604557235997592,0.104212603573289,0.140270547058455,0.124663500686687,0.134394551851999,0.0863175317167695,0,15,19,7,6.59697215184213,7,6.59697215184213,0.0566173214285714,0,1.57754526559956,0,0,0,0,0,0.1953,0.981893829409182
"GAB",2000,"Male",0.0604574704262263,0.0614169912457476,0.0469123651803908,0.0141318370054058,0.0565606627051963,0.0935785196757687,0.120496273979412,0.114342500278175,0.129087748243076,0.0859160083754203,0,15,19,152,11.0375057713861,152,11.0375057713861,0.204978410763968,0,150.809327078259,0.0121212121212121,0,0,0,0,4.2408,18.3154336448707
"GAB",2001,"Male",0.0605553894039473,0.0615169489089357,0.0469228852342053,0.0141869970988329,0.056599543721408,0.0935770685742639,0.0855062160585825,0.114622919598122,0.129149696003509,0.0859088494735517,0,15,19,156,10.9607962923187,156,10.9607962923187,0.240154050896393,0,172.697617166976,0.0112994350282486,0,0,0,0,4.3524,13.3389697051389
"GAB",2002,"Male",0.0606801397439168,0.0616613594193832,0.0469557689947885,0.0143033766353241,0.0566758436630257,0.0936300481642578,0.0329110758720622,0.115047972593331,0.129279430655193,0.0859349258190735,0,15,19,162,11.0258970795109,162,11.0258970795109,0.287047042566629,0,209.377889768228,0.0158730158730159,0,0,0,0,4.5198,5.33159429127407
"GAB",2003,"Male",0.0608313463821769,0.0618364025301728,0.0470170515898378,0.0144723229683645,0.0567886592366497,0.0937533108973066,0.027382576307345,0.115549225964075,0.129484653895526,0.0860108392532482,0,15,19,167,11.030885276961,167,11.030885276961,0.292077816785345,0,220.87466115259,0.0147957941899524,0,0,0,0,4.6593,4.57289024332661
"GAB",2004,"Male",0.0609159340397255,0.0618969770892066,0.047063843835689,0.0146858682978941,0.0568594720315817,0.0938904353792145,0.0249801916961798,0.115724827449986,0.129611881628943,0.0860733465646682,0,15,19,171,11.0520354358984,171,11.0520354358984,0.28976622352685,1.09258742878831,193.928294501628,0.0172182187042871,0,0,0.00131277975577395,0,4.7709,4.27722783816351
"GAB",2005,"Male",0.0611821483875719,0.0621336437233952,0.0472603042801212,0.0149567156132105,0.0571050990479614,0.0943346702184737,0.0312276893700608,0.116198048340209,0.130143122697387,0.0864140827060838,0,15,19,176,11.0168930412487,176,11.0168930412487,0.280611295892024,0,222.20712479357,0.0184331797235023,0,0,0,0,4.9104,5.4960733291307
"GAB",2006,"Male",0.0613918334238602,0.0622946579244372,0.0474306407646266,0.0152236850723191,0.0573067147145118,0.0947413618910832,0.0671887820059586,0.116467940246846,0.130585885372432,0.0867164473006921,0,15,19,179,10.9285845441999,179,10.9285845441999,0.242725003503614,0,199.311533134348,0.0177750760582874,0,0,0.000151971721332683,0,4.9941,12.0286199891516
"GAB",2007,"Male",0.0616383833473012,0.0624850949177401,0.0476377457896113,0.0154953039108952,0.0575462419747819,0.0952260398952973,0.0381782657232186,0.116759803701296,0.131122117554825,0.0870920076373831,0,15,19,181,10.8155671357363,181,10.8155671357363,0.265359768079839,1.57016876296068,166.441342788816,0.0214592274678112,0,0,0,0,5.0499,6.91026609590257
"GAB",2008,"Male",0.061910727296898,0.0627358674022495,0.047846323000211,0.01572160944953,0.0578020200708746,0.0956858878968998,0.0896557598181249,0.117231169877519,0.131685537835813,0.0874659978788764,0,15,19,183,10.6705997712485,183,10.6705997712485,0.202970396544134,0.733043618853571,130.159337112254,0.0292887029288703,0,0,0,0,5.1057,16.4070040467168
"GAB",2009,"Male",0.0622020587855257,0.0630212390387789,0.0480622106431581,0.015901969894317,0.0580709209284675,0.0961433143633129,0.0276231924280535,0.117789401682258,0.132278260775632,0.087855513554617,0,15,19,182,10.4602927450088,182,10.4602927450088,0.253611971540937,0,218.997354561764,0.037439946364941,0,0,0,0,5.0778,5.02742102190574
"GAB",2010,"Male",0.0624992925361152,0.0632343696737136,0.0482039007581496,0.0160008643221371,0.0582536584145908,0.0964319267199763,0.031742975465635,0.118230781111787,0.13267693746646,0.0881115758839163,0,15,19,181,10.2183558799855,181,10.2183558799855,0.240560854211396,0,203.083670016986,0.0440528634361234,0,0,0,0,5.0499,5.74547855927994
"GAB",2011,"Male",0.0627253029931121,0.0635837251352611,0.0484343240491037,0.0160796373764525,0.058545526117496,0.0968817365051369,0.0328421012224283,0.118943147832024,0.133324963202137,0.0885355514850503,0,15,19,182,10.0775806881402,182,10.0775806881402,0.228217191628968,0,192.052945062329,0.0518867924528302,0,0,0,0,5.0778,5.97726242248195
"GAB",2012,"Male",0.0629390660333694,0.0638330542305955,0.0485978280165777,0.016111278414731,0.0587503578850575,0.0971956885344348,0.0199099757794442,0.119443518798966,0.133784710565459,0.0888443996094086,0,15,19,181,9.91978750325705,181,9.91978750325705,0.243996863069434,3.63956668870273,209.609549868288,0.0463852482316802,0,0,0,0.00020801083084172,5.0499,3.60445538183812
"GAB",2013,"Male",0.0631471932461749,0.0640859670266706,0.0487751218004036,0.0161466712057296,0.0589667678099514,0.0975405459370604,0.0179869401735089,0.11992942071597,0.134277656316588,0.0891832443299985,0,15,19,180,9.72260775261543,180,9.72260775261543,0.236514403360588,3.96627681311914,223.413645595201,0.0534460680773565,0,0,0,0,5.022,3.2376492312316
"GAB",2014,"Male",0.0633371844700177,0.0642369438481027,0.0488761890067023,0.0161654719731565,0.0590907698619509,0.0977342472516376,0.0253386732421215,0.120223162362186,0.134562353068571,0.0893824439023898,0,15,19,180,9.53988517781863,180,9.53988517781863,0.209451461868895,0,185.476559947679,0.0713243068235139,0,0,0.000276792320755701,0,5.022,4.56222397214293
"GAB",2015,"Male",0.0637641029179752,0.0638760079088589,0.0485724038780607,0.016047124019279,0.0587319886743487,0.0971080312569822,0.0244587982120964,0.119578491151718,0.133750162755225,0.088830360116478,0,15,19,179,9.34237205705927,179,9.34237205705927,0.216434929570341,0,193.701855697713,0.0688475995386374,0,0,0,0,4.9941,4.37812487996526
"GAB",2016,"Male",0.064146087358106,0.0632953930864339,0.048079550265515,0.0158681157309316,0.0581539789356942,0.0960931131370091,0.0223915484127185,0.118563267473831,0.132431800738681,0.0879229025096792,0,15,19,178,9.1564286857434,178,9.1564286857434,0.221652946802854,0,211.640770750928,0.0706922062540556,0,0,0.000709089294491078,0,4.9662,3.98852383701754
"GAB",2017,"Male",0.064744098351458,0.0624621090951072,0.0473887333755569,0.0156206616250887,0.0573399671744427,0.094679510539537,0.0210203606882012,0.117088982073322,0.130576287689086,0.0866462695478444,0,15,19,178,8.95880458407769,178,8.95880458407769,0.23641185964019,0,236.658111432224,0.0660211602001663,0,0,0,0,4.9662,3.74162420249981
