"ISO3","Year","Sex","Cardiovascular","Digestive","Drowning","InterpVio","Neoplasms","OtherInj","OtherCMPN","OtherNCD","RTI","SelfHarm","Maternal","AgeLow","AgeUp","Deaths1","Rate1","Deaths2","Rate2","TB","TBlo","TBup","HIV","epi_colvio","epi_natdis","CollectVio","NatDis","minCD"
"TTO",2012,"Male",0.0586874064873194,0.0180334809675068,0.0631578641080691,0.140312330892959,0.080116947803398,0.0655393333969915,0.0832513097414731,0.166553660364881,0.226960682181867,0.0973869840555354,0,15,19,75,7.41627604755806,75,7.41627604755806,0,0,0,0.3939609375,0,0,0,0,2.0925
"TTO",2013,"Male",0.0594397209938782,0.0175119075544051,0.0600736401483839,0.126402138210563,0.0832425589924026,0.0642273335365445,0.0804435999015967,0.173183904478185,0.232210818084736,0.103264378099305,0,15,19,71,7.15807259475312,71,7.15807259475312,0,0,0,0.38821868852459,0,0,0,0,1.9809
"TTO",2014,"Male",0.0600157880331114,0.0169849686007581,0.0569373332107651,0.116694909562002,0.0854257579853434,0.062795127076653,0.0775542604446663,0.178710394031603,0.236901347992269,0.107980113062829,0,15,19,69,7.04270733918894,69,7.04270733918894,0,0,0,0.40701813559322,0,0,0,0,1.9251
"TTO",2015,"Male",0.0604138071288638,0.0164892463301559,0.0540256706964,0.110832244293462,0.0866497357416356,0.0614269542606292,0.0747810083895871,0.183023260936064,0.240735255997072,0.11162281622613,0,15,19,67,7.02125067418336,67,7.02125067418336,0,0,0,0.536364385964912,0,0,0,0,1.8693
"TTO",2016,"Male",0.0606291653442662,0.0160446789444872,0.0516569529113536,0.107097161564091,0.0869469077542763,0.0606428395043169,0.072252857982247,0.185711897795353,0.243158621045821,0.115858917153788,0,15,19,68,7.04884980032088,68,7.04884980032088,0,0,0,0.690078571428572,0,0,0,0,1.8972
"TTO",2017,"Male",0.060821739743149,0.015674472095591,0.0495966335599658,0.104933175512852,0.0867197963236423,0.0600047818340755,0.0698746757949983,0.187620414873884,0.245431833600944,0.119322476660898,0,15,19,70,7.26374551563796,70,7.26374551563796,0,0,0,0.911075,0,0,0,0,1.953
"TTO",2018,"Male",0.0607578850433653,0.0154872509714173,0.0476924301136027,0.113319441293468,0.0833477745370541,0.0591690839218677,0.0684343928288986,0.185226807332173,0.249299334165536,0.117265599792618,0,15,19,72,7.36365968592077,79,8.08853794142206,0,0,0,0.972484363636364,0,0,0,0,2.0088
"TTO",2019,"Male",0.061022991205672,0.0150405222536913,0.0464083632262169,0.101621644098667,0.0865208519778255,0.058816321903106,0.0658758368423386,0.191398173579413,0.248018133670226,0.125277161242843,0,15,19,76,7.38442603223607,76,7.38442603223607,0,0,0,1.00510690909091,0,0,0,0,2.1204
"TTO",2020,"Male",0.0612684804696812,0.0148008883253683,0.0453050100235387,0.098192120072711,0.0873402431272479,0.0582982109595095,0.0642906026851774,0.194089307491418,0.248691819743252,0.127723317102096,0,15,19,72,7.3014077564017,72,7.3014077564017,0,0,0,0.966763636363636,0,0,0,0,2.0088
"TTO",2021,"Male",0.0614970915695183,0.0146197559461733,0.0444340487978484,0.09502613056211,0.0883775585038488,0.0576801297818653,0.0630997004541288,0.19677738878066,0.249091377304011,0.129396818299837,0,15,19,72,7.16184323255144,72,7.16184323255144,0,0,0,1.28571428571429,0,0,0,0,2.0088
"TUN",2000,"Male",0.0504384137434747,0.016310127518883,0.0868817888733837,0.281985014243478,0.0706881886851345,0.0601183995664035,0.098321000501512,0.141689349356326,0.118569341985272,0.0749983755261318,0,15,19,487,4.38183652149158,487,4.38183652149158,3.13252659385834,0.816347631768824,7.99271241755465,0.00845704301075269,0,0,0,0,13.5873
"TUN",2001,"Male",0.0502439662706037,0.0162077794693753,0.0861581869333681,0.283111116673389,0.0713803223646061,0.0587968455558626,0.0968236629210212,0.143638320442975,0.119049769626214,0.074590029742585,0,15,19,484,4.2876495476133,484,4.2876495476133,3.10534347965364,0.744573678840129,8.11742389565843,0.0118501086956522,0,0,0,0,13.5036
"TUN",2002,"Male",0.0500936475306228,0.0160957945314973,0.0855212754768528,0.282528882063815,0.0720849919099065,0.057911672454169,0.0953150565343521,0.145660738068882,0.1194598259836,0.0753281154463025,0,15,19,478,4.18401462046803,478,4.18401462046803,3.11185350785149,0.718572962979899,8.21712613723194,0.0150115702479339,0,0,0,0,13.3362
"TUN",2003,"Male",0.0499389332090173,0.0159331795865735,0.0850674512290107,0.279090250665393,0.0726939900876288,0.0578654155195336,0.0936436328192823,0.147604805144568,0.119717892478881,0.0784444492601115,0,15,19,469,4.08111720247054,469,4.08111720247054,3.12729732956081,0.660689778638841,8.44225509595284,0.0201788235294118,0,0,0,0,13.0851
"TUN",2004,"Male",0.0499805283561869,0.0157780889333892,0.0844941352414067,0.273468699517926,0.0735925765393346,0.0579744974861735,0.0921070855077247,0.150046341159982,0.120338532284605,0.0822195149732713,0,15,19,454,3.96882569431688,454,3.96882569431688,3.15304925968639,0.645672226595292,8.57314751916875,0.0262152571428571,0,0,0,0,12.6666
"TUN",2005,"Male",0.0502096046657818,0.0156305968743948,0.083734250906272,0.266176285206645,0.0747402140805322,0.0581517875265218,0.0906981485079469,0.152885572236719,0.121380818350587,0.0863927216445991,0,15,19,436,3.85886948753513,436,3.85886948753513,3.1492134818494,0.566440377159663,8.79805714135232,0.0327703225806452,0,0,0,0,12.1644
"TUN",2006,"Male",0.0506462351899299,0.015506384192647,0.0826776616506226,0.258142774345706,0.0761875526627394,0.05810255508382,0.0894748078104262,0.156247423430735,0.122944764304393,0.0900698413289812,0,15,19,417,3.7505581932606,417,3.7505581932606,3.15007986405317,0.524588276626849,8.92650138363001,0.0375929909365559,0,0,0,0,11.6343
"TUN",2007,"Male",0.0514664376212015,0.0154923816065812,0.081064886633687,0.250546333687433,0.0783295955910027,0.0570067931289035,0.0888528905819736,0.160749464229462,0.125620051870034,0.0908711650497208,0,15,19,399,3.65016453462699,399,3.65016453462699,3.15084501796164,0.506032025531225,8.98472064994514,0.0436398432601881,0,0,0,0,11.1321
"TUN",2008,"Male",0.0523292473235077,0.0154490613881155,0.0793672020637972,0.243194450632124,0.0804444857622672,0.0560083427623522,0.0880765247563512,0.165332656102756,0.128278235931715,0.0915197932770146,0,15,19,383,3.56299602426133,383,3.56299602426133,3.14819874737136,0.470591250632651,9.08222207267323,0.0494509508196721,0,0,0,0,10.6857
"TUN",2009,"Male",0.0531239666679928,0.0153753491122213,0.0776210233994309,0.235317177066257,0.0823596885531152,0.0552546843508922,0.0871755019196769,0.169690587623411,0.130833932940871,0.093248088366131,0,15,19,368,3.4926631399369,368,3.4926631399369,3.1266452919664,0.480003469284187,8.98214056536878,0.0530352941176471,0,0,0,0,10.2672
"TUN",2010,"Male",0.0539162873758475,0.0152911574533578,0.0757350245712184,0.227064220677469,0.0841746045379707,0.0545496851148829,0.0862460582390637,0.173990903877914,0.133501738461931,0.0955303196903456,0,15,19,356,3.44984825826618,356,3.44984825826618,3.09344939582183,0.449327385453455,8.96351582971241,0.0555464705882353,0,0,0,0,9.9324
"TUN",2011,"Male",0.0545096043868608,0.0150870040088293,0.0740100332896984,0.218221715602276,0.0853712913568287,0.0547180477517862,0.0847349905969841,0.177512719695254,0.135421981226719,0.100412612084763,0,15,19,345,3.42836730018541,345,3.42836730018541,3.05552437772251,0.385063233589296,9.02989155830717,0.0583939453125,0,0,0,0,9.6255
"TUN",2012,"Male",0.0551854105629892,0.014901188946118,0.0719506512383544,0.208156176840298,0.0866503504826602,0.0546626943886877,0.0834519219054163,0.181277220377717,0.137968791695445,0.105795593562314,0,15,19,335,3.43043309839318,335,3.43043309839318,3.04417672053127,0.385351335668674,8.99120172809823,0.0623072314049587,0,0,0,0,9.3465
"TUN",2013,"Male",0.0561558211096886,0.014737244623098,0.0695133723152087,0.198603341962076,0.0882280649231546,0.054152765018276,0.0822528866964291,0.185860123345751,0.141300662180165,0.109195717826152,0,15,19,326,3.46313418612164,326,3.46313418612164,2.99060501245891,0.297494957497851,9.07619850236948,0.0713656521739131,0,0,0,0,9.0954
"TUN",2014,"Male",0.0570720322463633,0.0145007720605144,0.0670131313154581,0.189407075317686,0.0893523803593978,0.0540202908568202,0.0806855466951531,0.189990095644556,0.144381981869833,0.113576693634218,0,15,19,319,3.54306226969517,319,3.54306226969517,2.91646410429239,0.217291883780907,9.06967136296526,0.0874846575342466,0,0,0,0,8.9001
"TUN",2015,"Male",0.0580650582144981,0.0142721560923152,0.0643383405975222,0.18079968930926,0.0904008464309163,0.053701684105762,0.0790940506810846,0.1941485693073,0.147811288532071,0.117368316729271,0,15,19,318,3.66618562281934,318,3.66618562281934,2.82449496854497,0.189209990570526,8.84735325677167,0.103464114832536,0,0,0,0,8.8722
"TUN",2016,"Male",0.0591417502405976,0.0140559354368629,0.0615974528235295,0.174193217384793,0.0913021932351664,0.0531320491133925,0.0773767467557666,0.198294545728591,0.151547551447112,0.119358557834188,0,15,19,323,3.82686297539763,323,3.82686297539763,2.78174274141182,0.160828109401318,8.78999147650214,0.10522407960199,0,0,0,0,9.0117
"TUN",2017,"Male",0.0598265563905316,0.0137622237985258,0.0591517494959445,0.169159953640649,0.0913070727126808,0.0530882169699451,0.0752874394398353,0.200911070946051,0.154244207406595,0.123261509199242,0,15,19,334,4.02713237026263,334,4.02713237026263,2.72250740241821,0.0869842709557469,8.81407186186013,0.118595958549223,0,0,0,0,9.3186
"TUN",2018,"Male",0.0606314332598289,0.013534486844996,0.0568000822546611,0.166226485388951,0.0916889478548732,0.0523741470493503,0.0735034400018544,0.204127388262452,0.157328366323342,0.123785222759691,0,15,19,348,4.21656875635313,348,4.21656875635313,2.66173060569509,0.0114529259612621,8.83807657443319,0.155589677419355,0,0,0,0,9.7092
"TUN",2019,"Male",0.0613406013112829,0.0133120086709525,0.0547437504369388,0.163299382594593,0.092433008392022,0.051535511816465,0.0717770580771093,0.207730216164551,0.159894727820854,0.123933734715232,0,15,19,359,4.31279367584047,359,4.31279367584047,2.5983547393183,0,8.9243068777983,0.202934722222222,0,0,0,0,10.0161
"TUN",2020,"Male",0.0617834472669732,0.01310125733405,0.0533820478384055,0.160305320411564,0.093196143500299,0.0511256699746584,0.0702724466020961,0.210714599517104,0.161093322753032,0.125025744801818,0,15,19,365,4.31267939202232,365,4.31267939202232,2.5983547393183,0,8.9243068777983,0.265845142857143,0,0,0,0,10.1835
"TUN",2021,"Male",0.0623988955792242,0.013004723879661,0.0522351211160764,0.157898131352639,0.0946447996801661,0.0501458548267253,0.0693877916102904,0.214490951447984,0.162704342862933,0.123089387644301,0,15,19,367,4.24659026440214,367,4.24659026440214,2.5983547393183,0,8.9243068777983,0.372880584795322,0,0,0,0,10.2393
"TUR",2000,"Male",0.0470176159609296,0.0160336779891353,0.0809292820624925,0.281078776574828,0.0659935359129875,0.107443906042762,0.0819622908981841,0.104480951535482,0.132093263877925,0.0829666991452738,0,15,19,4310,6.54266035700732,4310,6.54266035700732,8.44257899006102,0,230.975766254232,0.0183090075599164,0,0,0,0,120.249
"TUR",2001,"Male",0.0474839443078869,0.0158509434084017,0.0804141765852412,0.268822675185365,0.069014104939749,0.107129001891398,0.0806482341102236,0.108963030664642,0.134042209425899,0.0876316794811926,0,15,19,4059,6.13703776300751,4059,6.13703776300751,7.43780256788848,0,202.86183018658,0.0202412241653418,0,0,0,0,113.2461
"TUR",2002,"Male",0.0478200299086353,0.0156276298734377,0.0798491500563245,0.257657716174351,0.0719181862736823,0.106368886390044,0.0791084177259447,0.113290243507492,0.135628293994305,0.0927314460957838,0,15,19,3812,5.74346146402153,3812,5.74346146402153,6.35097718986185,0,174.376547205762,0.0221813240418118,0,0,0,0,106.3548
"TUR",2003,"Male",0.0481128470204608,0.0154035276045087,0.0791692930722609,0.247500003437427,0.0747883382031758,0.105185421142792,0.0775041114704722,0.117551756899085,0.136948919637614,0.097835781512204,0,15,19,3562,5.35087055384339,3562,5.35087055384339,5.38063243218354,0,139.717090356091,0.0235258359165117,0,0,0,0,99.3798
"TUR",2004,"Male",0.0483599927844962,0.0151825569482313,0.0783332645846943,0.237876374954331,0.077514670980748,0.104002736063177,0.0758499931370684,0.121676252903267,0.137895501686269,0.103308655957718,0,15,19,3326,4.97672309709072,3326,4.97672309709072,3.16870269212689,0,89.5267094530348,0.0246945481927711,0,0,0,0,92.7954
"TUR",2005,"Male",0.0486548627278457,0.0149970426620088,0.0772720766900761,0.228461571997873,0.0802153817203272,0.102826340401772,0.0742701991628412,0.125877407839904,0.138841874817561,0.10858324197979,0,15,19,3097,4.62625436651513,3097,4.62625436651513,4.85299294457344,0,118.941508035247,0.0258163715239155,0,0,0,0,86.4063
"TUR",2006,"Male",0.0489972051179487,0.0148472927821778,0.0759759531257104,0.219385887782115,0.0828292204086672,0.101739742567139,0.072778581877775,0.130075794867007,0.139871159507088,0.113499161964373,0,15,19,2882,4.30653307124046,2882,4.30653307124046,3.51532738578099,0,80.4962499894672,0.0249746905089409,0,0,0,0,80.4078
"TUR",2007,"Male",0.0493891123389038,0.0147493175473689,0.074419416631972,0.210639708323982,0.0854084281817069,0.100422141115531,0.0714921209160134,0.134292708278584,0.141231814949061,0.117955231716877,0,15,19,2689,4.02585040668452,2689,4.02585040668452,3.71531401008124,0,84.133959611411,0.0262042573789847,0,0,0,0,75.0231
"TUR",2008,"Male",0.0497586292459614,0.0146985335471635,0.0725960274594299,0.202325639763497,0.0878287124203172,0.0986743614506422,0.0704305042657789,0.138340868405524,0.143069325290089,0.122277398151597,0,15,19,2535,3.80129669007505,2535,3.80129669007505,4.091249168749,0,90.6729468179506,0.0314384549670491,0,0,0,0,70.7265
"TUR",2009,"Male",0.0500007425472502,0.0146570250007891,0.0706245047723761,0.194514627492056,0.0899686450594347,0.0966090555121583,0.0694710936188357,0.141983670311131,0.145000720335857,0.127169915350111,0,15,19,2407,3.60551858106164,2407,3.60551858106164,5.20376667261011,0,53.6852106462748,0.0431414572226453,0,0,0,0,67.1553
"TUR",2010,"Male",0.0501398735656167,0.0146503653291297,0.0685069004192639,0.186930683481247,0.0919959039642328,0.0938621947024647,0.0687160997139699,0.14532893941957,0.147227878831089,0.132641160573417,0,15,19,2355,3.50606228702657,2355,3.50606228702657,4.37147068406318,0,39.082857802995,0.0618436970338983,0,0,0,0,65.7045
"TUR",2011,"Male",0.0500788828250268,0.0146261615856308,0.0664186216828622,0.180284417529012,0.0936291298491074,0.0909089492070453,0.0680260254977999,0.148003991057223,0.149166034775058,0.138857785991235,0,15,19,2314,3.41327930190762,2314,3.41327930190762,4.24001874054735,0,32.967543796468,0.0859102813017099,0,0,0,0,64.5606
"TUR",2012,"Male",0.0498783163334827,0.0145771588882758,0.0644642483736632,0.175756358970158,0.0948864270929637,0.0878539733265104,0.0674290998744259,0.150041486641421,0.150518417017681,0.144594513481419,0,15,19,2298,3.35101110074302,2298,3.35101110074302,3.64805129712444,0,27.8400454358422,0.122877342857143,0,0,0,0,64.1142
"TUR",2013,"Male",0.0495689718663696,0.014514357348836,0.0625932294728535,0.1733477320166,0.0957434118858863,0.0847103165300423,0.0669975270625573,0.151490965854422,0.151375660387475,0.149657827574958,0,15,19,2356,3.38962949556962,2356,3.38962949556962,3.00883441886926,0,13.811248211172,0.150557182271793,0,0,0,0,65.7324
"TUR",2014,"Male",0.0491655241253966,0.0143969731387138,0.0608890583342071,0.17345892119566,0.0960697017516096,0.0819299878706524,0.0666079597671453,0.152342329041822,0.151483565152902,0.153655979621891,0,15,19,2387,3.40217289417087,2387,3.40217289417087,2.7804241040448,0,9.21511053750138,0.187811678657074,0,0,0,0,66.5973
"TUR",2015,"Male",0.0488585708452962,0.0142400650252039,0.0592340423261155,0.174224003553278,0.0964357114693066,0.0794610917088767,0.0660807716645507,0.153405197312189,0.15130281385651,0.156757732238674,0,15,19,2349,3.32233158137512,2349,3.32233158137512,2.55108146924849,0,7.00485905107288,0.202074322837053,0,0,0,0,65.5371
"TUR",2016,"Male",0.0485279692566818,0.0140315708078034,0.0574466269826913,0.179749439999166,0.095530543852058,0.0773813552081524,0.0652906934549197,0.15345042524332,0.151062775499959,0.157528599695249,0,15,19,2289,3.24234589367054,2488,3.52539091575847,2.53218997987048,0.27483537118843,5.44567859849497,0.207822927970065,0,0,0,0,63.8631
"TUR",2017,"Male",0.048600175274276,0.0136967048326798,0.0560813068344102,0.173340513521091,0.097681457883586,0.0764564619436843,0.0637500311476676,0.156976682546672,0.150046399924737,0.163370266091196,0,15,19,2190,3.12536930098205,2190,3.12536930098205,2.08056017635615,0,5.25412998627282,0.212942256214149,0,0,0,0,61.101
"TUR",2018,"Male",0.0486812982577479,0.0133266985363521,0.0545947122473995,0.171100156596517,0.0987630633985063,0.075835996275679,0.0618941160983707,0.159731311144944,0.14903220797693,0.167040439467553,0,15,19,1997,2.92274547627559,1997,2.92274547627559,1.67485011974185,0,5.3330751027793,0.210037181580666,0,0,0,0,55.7163
"TUR",2019,"Male",0.0487002654162765,0.0129009574268335,0.0531801927787184,0.168226804486666,0.0997347593518345,0.075695521704032,0.0597605573188333,0.162473705523881,0.147444457802209,0.171882778190716,0,15,19,1797,2.69356797697798,1797,2.69356797697798,1.25413274747592,0,5.40293144600752,0.213982806841046,0,0,0,0,50.1363
"TUR",2020,"Male",0.0487039553663518,0.0125499042004009,0.052087836868783,0.165316262023718,0.100581189573028,0.0757420206438812,0.0579591700566191,0.164783637560783,0.145957466150366,0.176318557556069,0,15,19,1652,2.51894257746965,1652,2.51894257746965,1.25413274747592,0,5.40293144600752,0.201416265101829,0,0,0,0,46.0908
"TUR",2021,"Male",0.0486550753325451,0.0122803237603731,0.0511533243392499,0.163176896651502,0.101174873025361,0.0755930163179761,0.0565994026695046,0.166532776198761,0.144748652612772,0.180085659091956,0,15,19,1546,2.38308744499483,1546,2.38308744499483,1.25413274747592,0,5.40293144600752,0.186704146775917,0,0,0,0,43.1334
"TUV",2000,"Male",0.0645022795960488,0.0628018144214914,0.0479554804001652,0.102609188503132,0.0595711578542268,0.101982055449792,0.219644448812307,0.123549260370741,0.13246606070384,0.0849182538882545,0,15,19,1,8.25482655130596,1,8.25482655130596,0.0377581196042335,0,0.207780964396026,0,0,0,0,0,0.0279
"TUV",2001,"Male",0.0644748618959873,0.0628678469917884,0.0480370321927932,0.102960213171026,0.0596623459549403,0.102176970296375,0.2184248063594,0.123646805765325,0.132675671878699,0.0850734454936667,0,15,19,1,8.05203912974775,1,8.05203912974775,0.0377581196042335,0,0.20778096491266,0,0,0,0,0,0.0279
"TUV",2002,"Male",0.0644425573449898,0.0629681240445477,0.048103268245197,0.103143764199515,0.0597494232284654,0.102315065968558,0.217334995703818,0.123885843074708,0.132863034894988,0.0851939232952138,0,15,19,1,7.89903292678854,1,7.89903292678854,0.0306784721784397,0,0.168822042921704,0,0,0,0,0,0.0279
"TUV",2003,"Male",0.0644280237927011,0.063024834843938,0.0481541901010224,0.103313063529987,0.0598111230271471,0.102428863521701,0.216541930921853,0.124008388826427,0.132999626880526,0.0852899545546977,0,15,19,1,7.79784277140149,1,7.79784277140149,0.0731563567332024,0,0.40257552288141,0,0,0,0,0,0.0279
"TUV",2004,"Male",0.0644291874865666,0.0630886199321638,0.0481967229490632,0.103434373333728,0.0598678489610691,0.102517569158163,0.215804934968614,0.124172862319302,0.133119894274929,0.085367986616402,0,15,19,1,7.75360442414796,1,7.75360442414796,0.0376354298175719,0,0.207105811821522,0,0,0,0,0,0.0279
"TUV",2005,"Male",0.0644573471469515,0.0631716258940857,0.0482232597941965,0.103458989710758,0.0599162416097062,0.102556418530879,0.215160624885719,0.124432848603154,0.133211185017974,0.0854114588065771,0,15,19,1,7.71205560054206,1,7.71205560054206,0.0283185897031751,0,0.155835735761243,0,0,0,0,0,0.0279
"TUV",2006,"Male",0.0644819954174776,0.0632433164543279,0.0482732783230974,0.103630810849465,0.0599826233056472,0.102663942385519,0.214253490120732,0.124616858013913,0.13335148637468,0.0855021987551417,0,15,19,1,7.62980210739757,1,7.62980210739757,0.0212389422773813,0,0.116876807514566,0,0,0,0,0,0.0279
"TUV",2007,"Male",0.0645001873004119,0.0633530510508967,0.0483373238224673,0.103814779505051,0.0600721553808871,0.102794550594741,0.213070096853854,0.124905232766845,0.133537527395241,0.0856150953296037,0,15,19,1,7.54568073891372,1,7.54568073891372,0.0424778845547626,0,0.233753582843978,0,0,0,0,0,0.0279
"TUV",2008,"Male",0.0644960646168852,0.0634647500634016,0.0484285755043646,0.104120485972316,0.0601862560791336,0.102997366273498,0.211586742669228,0.125152779697679,0.133785765253262,0.0857812138702329,0,15,19,1,7.46320567534987,1,7.46320567534987,0.040118002079498,0,0.220767276678152,0,0,0,0,0,0.0279
"TUV",2009,"Male",0.064509009466666,0.06353547901248,0.0485194115172861,0.104475772558217,0.0602884856499861,0.103215333410913,0.210222862824338,0.125263171306515,0.134018082865547,0.0859523913880525,0,15,19,1,7.34796277791626,1,7.34796277791626,0.0424778845547627,0,0.233753584077936,0,0,0,0,0,0.0279
"TUV",2010,"Male",0.0645348917569317,0.0635958909526638,0.0485969734320091,0.104760788175171,0.0603758367508917,0.103400947906761,0.209058289180399,0.125360623982956,0.134216514921686,0.0860992429405307,0,15,19,1,7.23388654391835,1,7.23388654391835,0.0330383546537043,0,0.181808354676744,0,0,0,0,0,0.0279
"TUV",2011,"Male",0.06453905557628,0.0636516118073945,0.048687849889428,0.105087977632725,0.0604732654653752,0.103622874169732,0.20780376805406,0.125417230454883,0.134443074808373,0.0862732921417493,0,15,19,1,7.12129713960099,1,7.12129713960099,0.0283185897031751,0,0.155835737541536,0,0,0,0,0,0.0279
"TUV",2012,"Male",0.0645585318261709,0.0636921082961406,0.0487570102967967,0.105317195172218,0.0605469624703487,0.103791655821899,0.206855962483611,0.125458703351756,0.134614820846134,0.086407049434926,0,15,19,1,7.02174496200096,1,7.02174496200096,0.0448377670300273,0,0.246739892756682,0,0,0,0,0,0.0279
"TUV",2013,"Male",0.0645674624260857,0.0637630621321071,0.0488228438753271,0.105499814620119,0.0606262948286651,0.103939628461937,0.205852996193995,0.125607886614633,0.13479019635854,0.0865298144885913,0,15,19,1,6.9136429318759,1,6.9136429318759,0.0424778845547626,0,0.239172479965538,0,0,0,0,0,0.0279
"TUV",2014,"Male",0.0645682740034055,0.0638426138830873,0.0488807898407278,0.105671591297349,0.060701274107016,0.104063887624405,0.204885594834442,0.125799767158155,0.134950834462529,0.0866353727888826,0,15,19,1,6.81292559771647,1,6.81292559771647,0.0353982371289689,0,0.201017878971612,0,0,0,0,0,0.0279
"TUV",2015,"Male",0.0645527116088227,0.0639725200025097,0.0489502460794939,0.105841349729417,0.0608006846517113,0.104199913344497,0.203628773374914,0.126141429413408,0.135156048144546,0.0867563236506814,0,15,19,1,6.68465641228532,1,6.68465641228532,0.0471976495052919,0,0.264711054767558,0,0,0,0,0,0.0279
"TUV",2016,"Male",0.0645285042473134,0.0641064099593446,0.0490126822956791,0.105975848955207,0.0608948495342252,0.104315194047721,0.202449518642442,0.126507394499069,0.135346663990111,0.0868629338288878,0,15,19,1,6.55244657546744,1,6.55244657546744,0.0471976495052919,0,0.26471105571087,0,0,0,0,0,0.0279
"TUV",2017,"Male",0.0645040682184554,0.0642406660240786,0.0490879638170375,0.106117468332012,0.0609999763901897,0.104463524115231,0.201173987067452,0.126850370287395,0.135566388979104,0.086995586769044,0,15,19,1,6.39349578696691,1,6.39349578696691,0.0542772969310856,0,0.298685121191616,0,0,0,0,0,0.0279
"TUV",2018,"Male",0.064477700892079,0.064356686693979,0.0491580379412632,0.106203322581802,0.0610946946906783,0.104602731284678,0.200080703644785,0.127137290324075,0.13576742104846,0.0871214108982,0,15,19,1,6.26580251744207,1,6.26580251744207,0.063716826832144,0,0.354514891125546,0,0,0,0,0,0.0279
"TUV",2019,"Male",0.0644439717390218,0.0644828030795764,0.0492496918259086,0.10633362732271,0.0612109666736688,0.104795057955568,0.198754626339339,0.12741934499903,0.136020960665682,0.0872889493994949,0,15,19,1,6.10205402837668,1,6.10205402837668,0.0707964742579378,0,0.393135999080416,0,0,0,0,0,0.0279
"TUV",2020,"Male",0.0644218990065976,0.0645713895437675,0.0493201362135597,0.106461406558896,0.0612978295836576,0.104946586458663,0.197738609294514,0.127609287330021,0.136212699738741,0.0874201562715817,0,15,19,1,5.97385115715052,1,5.97385115715052,0.0707964742579378,0,0.393135999080416,0,0,0,0,0,0.0279
"TUV",2021,"Male",0.0644061124037558,0.0646416739099916,0.0493773706994037,0.106596787411442,0.0613679108543944,0.105071305749512,0.196883845599458,0.127759329178309,0.136367818650321,0.0875278455434135,0,15,19,1,5.89378341266414,1,5.89378341266414,0.0707964742579378,0,0.393135999080416,0,0,0,0,0,0.0279
"TZA",2000,"Male",0.0623749323066511,0.0614979758686673,0.046399865128387,0.0395534330023412,0.0568755560790666,0.0952374586109732,0.310730214339421,0.115914572780158,0.128237382529032,0.083178609355303,0,15,19,4831,12.7461422650779,4831,12.7461422650779,460.828136877526,0,5493.71869435624,167.216507847534,0,0,1.42941319942474,3.88353157043457,134.7849
"TZA",2001,"Male",0.0628578607377762,0.0619535035652171,0.0467614461834316,0.0402503965627385,0.0573329522752742,0.0960513623626527,0.304879963061585,0.116883599035545,0.12922625573752,0.0838026604782587,0,15,19,4826,12.4186666982687,4826,12.4186666982687,507.252566053576,0,5687.74787237678,214.139211794726,0,0,4.57920455932617,1.85885548591614,134.6454
"TZA",2002,"Male",0.0633539826155041,0.0624292573767668,0.0471110852241418,0.0409379955616115,0.0577847661553312,0.0968276552465051,0.299039586588831,0.117922440591846,0.130196687153362,0.0843965434861001,0,15,19,4706,11.9268214155862,4706,11.9268214155862,573.280793711965,0,6193.84281787638,263.99512195122,0,0,3.36760759353638,1.0716016292572,131.2974
"TZA",2003,"Male",0.0638607422820532,0.062888580318232,0.0474577563284873,0.0416112474294654,0.0582252798030587,0.09759742376279,0.29334779444646,0.118871047441085,0.131154973040232,0.0849851551481366,0,15,19,4594,11.4571116249941,4594,11.4571116249941,602.309036257284,0,6346.71487552186,315.319971160779,0,0,0,0,128.1726
