"ISO3","Year","Sex","Congenital","Diarrhoeal","Digestive","Drowning","LRI","Malaria","Neoplasms","OtherInj","OtherCMPN","OtherNCD","RTI","AgeLow","AgeUp","Deaths1","Rate1","Deaths2","Rate2","TB","TBlo","TBup","TBre","TBreLo","TBreUp","HIV","Measles","epi_meas","epi_colvio","epi_natdis","CollectVio","NatDis","minCD","minLRI","OCDresid","LRIresid"
"CAF",2012,"Both",25.9462461834273,293.081644219369,30.5563653280483,38.5482672375917,278.415812981402,549.385216679539,18.401639049238,72.7855144355977,677.319102476418,93.8949585392838,113.377649760651,5,9,2372,16.1034568705594,2371.60608978713,16.1007826226151,109.217288236584,0,638.42620772551,0.0328242018370647,0,638.42620772551,64.7951486145333,1.39628157647281,-0.393910212868968,0,0,4.48495446897766,0,107.926,63.8068,678.602196892781,278.943236132112
"CAF",2013,"Both",26.0220113055625,297.529541185121,32.4973890836082,38.6662650926942,276.363504018444,537.050977353826,20.0426884589674,80.0686552288418,676.773350382318,97.9950630600907,117.888071020965,5,9,2375,15.779910981623,2396.08654146625,15.9200136120431,110.268510386037,0,630.417797780033,0.0330356933867031,0,630.417797780033,61.9757688723206,22.9447460174561,21.0865414662523,0,0,0,0,108.0625,63.8875,676.773350382318,276.363504018444
"CAF",2014,"Both",24.6606902867935,272.571775512946,30.8786141104582,36.2805870611081,257.762774394231,483.750677252439,19.9930334037433,79.1978856635403,619.502377266802,91.695197041324,111.636309198332,5,9,2376,15.4421652666079,2375.00056616571,15.435669718442,95.9548979644575,0,581.854137800758,0.0312999771362096,0,581.854137800758,55.6641486412572,0.76797802631877,-0.99943383429193,0,0,194.683620341953,0,108.108,63.9144,674.793286344216,280.76823594783
"CAF",2015,"Both",27.441209829849,294.801320499637,34.4314266615973,40.0638840075106,276.089832170124,514.776901449065,23.3411832514923,91.3677178356002,666.382361689317,100.86880851381,125.225407446763,5,9,2371,15.0907452550741,2373.85382243056,15.1089090287151,107.479686636785,0,586.686224021636,0.0323675770774895,0,586.686224021636,58.4598608384491,4.84137096181356,2.85382243055884,0,0,8.11018702209091,0.172663616653403,107.8805,63.7799,668.718462551691,277.057705469458
"CAF",2016,"Both",28.4724951876773,296.169146058518,35.5385531289541,41.6275125852461,263.867794170257,511.112046314048,25.2863285280281,98.0555774659591,664.499680518,104.592464139836,131.342640001911,5,9,2384,14.8042930691221,2384,14.8042930691221,127.627838732298,0,537.671721204023,0.0380920807846675,0,537.671721204023,55.8079231692677,0,0,0,0,0,0,108.472,64.1296,664.499680518001,263.867794170256
"CAF",2017,"Both",28.8711295465555,294.982412804608,36.157241059592,42.1307101806327,253.358527599369,504.408732356295,25.4570641217514,98.2431914379695,667.07730987838,107.370159414037,132.226632615217,5,9,2385,14.4645400279684,2385,14.4645400279684,140.417414379637,0,594.044410740564,0.0418917131666412,0,594.044410740564,54.2994746059546,0,0,0,0,0,0,108.5175,64.1565,667.077309878381,253.358527599369
"CAF",2018,"Both",29.1047783519575,288.415704273076,36.6328610787192,45.2380097877101,244.422582538593,485.226867700321,28.2656905802763,108.806526603907,632.896897496537,117.25784242151,144.971412233377,5,9,2375,14.1255870764045,2379.52412969489,14.1524948608045,135.791602463702,0,577.522164140967,0.0411230592621141,0,577.522164140967,50.3160552513124,6.71831369256285,4.52412969488923,0,0,25.4589852213285,0,108.0625,63.8875,639.754795553492,247.071078937449
"CAF",2019,"Both",29.1862872269716,284.229651034654,36.9994559529433,46.8951901408456,240.237904107507,472.499140317637,29.6673813307433,114.749819539238,620.493896402611,124.361948413448,151.133938569824,5,9,2347,13.7507827202819,2350.10288772265,13.7689621556801,131.526806400894,0,554.733452874265,0.0401773523295614,0,554.733452874265,45.0544768653993,5.38344536108303,3.102887722652,0,0,17.6835460588547,0,106.7885,63.1343,625.204519717752,242.06172587083
"CAF",2020,"Both",29.2171547391647,279.643449485349,37.1522591614717,48.3847339521036,232.926859539792,460.552048969893,30.972127523942,120.167329847402,606.514264360395,130.262853626806,156.732699077053,5,9,2315,13.4376359819359,2324.36097466138,13.4919726428153,132.057421478775,0,554.733452874265,0.0407327196187821,0,554.733452874265,39.8710758959232,11.7332309817233,9.36097466137895,0,0,8.17346602158487,0,105.3325,62.2735,608.663244207099,233.752157733618
"CAF",2021,"Both",28.1875801533576,269.181556573044,36.0164585488806,46.4158641980771,222.138892883919,441.100790938125,29.813859110798,116.452997325537,592.690605110049,126.811904899168,149.774896546936,5,9,2260,13.0398597128603,2260,13.0398597128603,130.25350270056,0,554.733452874265,0.0417240026183543,0,554.733452874265,32.4189623905338,0,0,0,0,38.7421286210142,0,102.83,60.794,603.02803416388,226.01333433024
"CIV",2000,"Both",232.819330656162,1193.23360993225,75.3337694386557,305.270059984896,1667.86249520898,0,115.895355923815,128.891535445054,2225.02871374185,206.067181745227,343.310349514311,5,9,7555,15.1625290418967,8578.47329133666,17.2165917160857,190.355501702195,0,1480.71944318841,0.0171601977838528,0,1480.71944318841,371.898185894823,1522.50720214844,1023.47329133666,0,0,0,0,343.7525,203.2295,2225.02871374185,1667.86249520898
"CIV",2001,"Both",242.013875868562,1198.89648535792,73.5253236114516,311.152282172033,1726.65616440738,0,118.397482009737,126.798288743748,2449.49769383028,197.7226346413,353.601367079728,5,9,7725,15.0055983125332,8858.82877878349,17.2080292781792,201.370224221278,0,1462.64317337538,0.0177536678262428,0,1462.64317337538,392.612117972888,1466.58483886718,1133.82877878349,0,0,0,0,351.4875,207.8025,2449.49769383028,1726.65616440738
"CIV",2002,"Both",252.091675308692,1206.9318944342,72.081694498058,317.236197718987,1791.70210475583,0,121.120525534768,125.146097185673,2639.01182105459,190.225126447296,365.190939746038,5,9,7916,14.8681555239501,9111.7815456818,17.1141214150399,209.232288520685,0,1460.87398274862,0.0180017300193151,0,1460.87398274862,404.147728328533,1417.66345214844,1195.7815456818,0,0,0,0,360.178,212.9404,2639.01182105459,1791.70210475583
"CIV",2003,"Both",262.741588864305,1207.62996736218,71.265508475192,325.161367514237,1856.50310115015,0,123.879645449614,124.804711862105,2792.78288081181,187.083462806448,374.154360652371,5,9,8079,14.7755910452333,8991.06502555494,16.4436563781037,198.964678481391,0,1356.77507524824,0.0167729595901978,0,1356.77507524824,406.077760914204,1060.01599121094,912.065025554945,0,0,0,0,367.5945,217.3251,2792.78288081181,1856.50310115015
"CIV",2004,"Both",277.17624494482,1209.39796408246,71.3530679873868,334.457840715695,1933.68780792248,0,127.558739144578,125.132825411364,2951.63336462614,184.388481851743,383.90629870376,5,9,8277,14.7230319492224,8899.24173028227,15.8298683482903,176.886790019633,0,1188.78169050958,0.0145550522891939,0,1188.78169050958,402.766797059709,720.8955078125,622.24173028227,0,0,0,0,376.6035,222.6513,2951.63336462614,1933.68780792248
"CIV",2005,"Both",293.231983269917,1209.65575777053,72.8670236314161,348.155448205451,2000.63320851783,0,131.995052309082,128.597949994486,3102.82112316518,189.022339604431,393.238674865677,5,9,8492,14.7153924106255,8433.85940815785,14.6146432792144,163.606205398775,0,1105.21732822694,0.013121428274897,0,1105.21732822694,392.392845313018,7.6417961120606,-58.1405918421522,0,0,0,0,386.386,228.4348,3102.82112316518,2000.63320851783
"CIV",2006,"Both",308.896703304987,1215.09286237073,74.0249108985153,364.517538853918,2064.65651201261,0,136.318379469087,132.642685398738,3236.45886230074,197.588105044101,403.194499466888,5,9,8695,14.7273924268777,8651.98342189601,14.6545319292815,142.81681185387,0,972.662599187083,0.0111866763140082,0,972.662599187083,374.9284,0.847150921821601,-43.0165781039936,0,0,0,0,395.6225,233.8955,3236.45886230074,2064.65651201261
"CIV",2007,"Both",322.517750494676,1232.25006103921,74.4071742169286,378.535321563977,2125.39388486326,0,139.604869202295,135.118152943605,3356.91924507829,205.609995932683,413.334303758639,5,9,8891,14.7757951350016,8867.66641998113,14.7370174724074,120.238026975523,0,820.829112118932,0.00921048618054711,0,820.829112118932,357.822857586823,5.9147763252258,-23.3335800188665,0,0,0,0,404.5405,239.1679,3356.91924507829,2125.39388486326
"CIV",2008,"Both",328.239013388182,1262.6234658335,76.0272785440455,390.299151623256,2135.14690390383,0,142.80387480147,140.695800940982,3433.33499786195,222.436555575875,423.522641742478,5,9,9061,14.8257887775758,9042.5187759581,14.7955494304843,143.669648654974,0,703.215694787929,0.0107989175080181,0,703.215694787929,342.697848563175,1.0215945243835,-18.4812240418957,0,0,0,0,412.2755,243.7409,3433.33499786195,2135.14690390383
"CIV",2009,"Both",332.866302323487,1284.01561902421,80.3464755002821,402.402545096781,2141.66289985221,0,147.74320914991,151.063644071739,3511.50356597021,247.777645392618,431.260772950938,5,9,9199,14.861471862189,9195.98474102998,14.8566005515748,139.179063436798,0,681.892981403362,0.0103044452297408,0,681.892981403362,316.173768104836,9.98923015594479,-3.01525897002531,0,0,0,0,418.5545,247.4531,3511.50356597021,2141.66289985221
"CIV",2010,"Both",333.519876121239,1300.4339506837,91.3560132099829,409.756389720355,2123.26972063283,0,156.387558532325,172.618448662086,3575.75555038192,288.857145749537,436.981136551688,5,9,9351,14.9393280202915,9361.62877679934,14.9563087478137,140.799686724025,0,687.915448080474,0.0102549832624248,0,687.915448080474,312.593123209169,19.3001766204833,10.6287767993374,0,0,0,0,425.4705,251.5419,3575.75555038192,2123.26972063283
"CIV",2011,"Both",330.059414881232,1302.16324481779,111.872836867451,415.379751720303,2081.11171854897,0,169.494135415525,209.732958011298,3648.77733898494,355.753649194774,442.55644949564,5,9,9507,15.0247281499638,9504.28398232403,15.0204357940963,130.722795084297,0,637.911562159775,0.00936481399348961,0,637.911562159775,303.593613261528,3.06607604026794,-2.71601767597038,0,0,0,0,432.5685,255.7383,3648.77733898494,2081.11171854897
"CIV",2012,"Both",336.735908765452,1284.3001349867,142.037835345948,432.296680967691,2047.92040935941,0,189.285996860965,262.81308724044,3741.85117769892,448.337342379858,451.272123118529,5,9,9760,15.0772278473206,9759.65872847584,15.0767006517747,115.597219111945,0,561.017933746518,0.00806656974619113,0,561.017933746518,303.696581196581,3.51423144340515,-0.341271524159349,0,0,0,0,444.08,262.544,3741.85117769892,2047.92040935941
"CIV",2013,"Both",342.95182137048,1266.38951956604,177.13000201905,450.408906703623,1996.86415749591,0,211.249303614585,321.486081099557,3815.88953021699,557.485964526878,462.277543335544,5,9,10006,15.125053841205,10004.2886494087,15.1224669663464,107.084613349147,0,464.937360487909,0.00728883130203753,0,464.937360487909,294.211705404649,0.85950070619583,-1.71135059134552,0,0,0,0,455.273,269.1614,3815.88953021699,1996.86415749592
"CIV",2014,"Both",355.134959031379,1253.72753160579,208.079630587898,477.082404768229,1933.77592276079,0,231.696627075715,364.698962098055,3889.8022720142,665.052026988714,476.906922938825,5,9,10238,15.1489002838238,10238,15.1489002838238,115.615254750283,0,560.89130225616,0.00769115102978784,0,560.89130225616,266.427485380117,0,0,0,0,0,0,465.829,275.4022,3889.8022720142,1933.77592276079
"CIV",2015,"Both",377.631903391253,1252.35692614716,227.268240141012,510.730497890336,1888.64306583,0,250.969807729513,383.827994762706,3942.22223417929,744.87262126626,490.056311726307,5,9,10429,15.0841182497894,10429,15.0841182497894,118.949262705236,0,578.040253861012,0.00776802136460392,0,578.040253861012,241.471134230926,0,0,0,0,0,0,474.5195,280.5401,3942.22223417929,1888.64306583
"CIV",2016,"Both",399.866449022732,1270.94500132093,236.852032999304,548.482037399938,1836.55255151484,0,268.208168055364,388.184914852392,3951.78827718812,822.456095449808,502.420154609656,5,9,10570,14.9507621612965,10569.8017207297,14.9504817047013,126.828556636659,0,622.351225551475,0.00817209463203247,0,622.351225551475,216.653568394223,0.563913285732269,-0.198279270301591,0,0,0,0,480.935,284.333,3951.78827718812,1836.55255151484
"CIV",2017,"Both",418.368206796287,1300.17088020383,239.47720732566,579.369050590757,1783.52086929319,0,284.390909694278,382.930323600667,3916.7034397323,876.937633114551,515.523302043071,5,9,10630,14.7356282751139,10632.4985039955,14.7390917771009,129.038054423262,0,633.604660057861,0.0082675316501084,0,633.604660057861,203.061892806462,3.0067343711853,2.49850399550126,0,0,0,0,483.665,285.947,3916.7034397323,1783.52086929319
"CIV",2018,"Both",430.271113861535,1326.3843126759,239.092530920625,600.816473916861,1733.68985232658,0,300.173451340515,381.250522593407,3870.49421348449,920.359587616937,525.486810290807,5,9,10618,14.4638942662325,10618,14.4638942662325,126.071969135513,0,618.331191817062,0.00808662193606085,0,618.331191817062,163.909161836826,0,0,0,0,0,0,483.119,285.6242,3870.4942134845,1733.68985232658
"CIV",2019,"Both",430.456064346057,1345.73599516652,239.138213177704,612.780098716838,1679.47300052499,0,313.600120849166,385.866999445472,3811.91606224057,968.156415056448,537.68705187449,5,9,10566,14.1763276517218,10566,14.1763276517218,124.949075921909,0,611.960865148868,0.00805403971105089,0,611.960865148868,116.240902679831,0,0,0,0,0,0,480.753,284.2254,3811.91606224057,1679.47300052499
"CIV",2020,"Both",424.03001755475,1354.20131390513,237.85011800168,611.220474071445,1630.62157100791,0,324.454658287531,389.663902776382,3734.84134399219,981.423401080866,552.042972728578,5,9,10452,13.8374085598886,10454.1674198675,13.8402780082456,124.949075921909,0,611.960865148868,0.00814188514991999,0,611.960865148868,86.5504731861199,2.31809735298156,2.16741986748595,0,0,0,0,475.566,281.1588,3734.84134399219,1630.62157100791
"CIV",2021,"Both",417.969600715517,1340.28048739882,235.620317938511,615.010437644479,1581.85907763894,0,336.633586323915,399.990514778773,3623.0666913091,998.246226072335,567.278442959813,5,9,10308,13.4655844672964,10308.6288350543,13.4664059294171,124.949075921909,0,611.960865148868,0.00825562510544855,0,611.960865148868,66.9950694755715,0.729306876659393,0.628835054343208,0,0,0,0,469.014,277.2852,3623.06669130909,1581.85907763894
"CMR",2000,"Both",244.641049985286,1470.99296779775,111.448069568156,145.82950328406,1085.71632549126,1771.49699118886,114.978003337358,102.517438845573,2708.78955043316,191.407838058876,285.214683704466,5,9,9185,20.2042117092508,9367.84411896475,20.6064132649781,258.760815462275,0,1480.55883486675,0.0212380758131665,0,1480.55883486675,142.301221945412,733.277099139023,182.844118964747,0,0,0.142414856843431,0.330145866394317,417.9175,247.0765,2708.92892260636,1085.77218758055
"CMR",2001,"Both",243.665386285324,1362.38026883788,103.094114415095,143.780280722553,1004.27300139796,2277.59356396179,112.669006063341,96.5491979594885,2504.39883433968,183.954770538373,269.22081063954,5,9,9224,19.9586699696347,9244.03808030902,20.0020278872098,256.864863002241,0,1402.79481160726,0.0209996315979747,0,1402.79481160726,183.800885021522,498.548382153292,20.0380803090225,0,0,0,3.24471497094917,419.692,248.1256,2505.28011359934,1004.62639757233
"CMR",2002,"Both",258.451120372402,1341.12136578358,100.791935227728,150.422868582992,984.803920581867,2318.34947337764,117.358323149873,96.439738546314,2496.33175739596,185.317971333303,273.099070524026,5,9,9249,19.7020471237045,8886.78842774356,18.9304707948746,281.819011218708,0,1504.20260921926,0.0229700615160428,0,1504.20260921926,228.168560665637,54.032641109528,-362.211572256441,0,0,0.280669873998634,0,420.8295,248.7981,2496.40751330278,984.833806318742
"CMR",2003,"Both",274.834671485921,1314.9210510912,97.8219091765319,157.79205026678,1002.75193103472,2359.17587088282,122.07593129749,96.2099574405538,2493.8546102738,185.524129146939,278.634368098259,5,9,9280,19.4389240948375,9066.94534938801,18.9926360365079,261.902724241621,0,1376.30148952101,0.0212801487175919,0,1376.30148952101,270.284696114915,148.829480047171,-213.054650611987,0,0,0.278179223398885,2.05378956588608,422.24,249.632,2494.48144786883,1003.0039756432
"CMR",2004,"Both",291.752079776758,1292.45725023767,96.2639087202437,165.86493788863,1011.00853553403,2382.78227012134,128.007347604993,97.7212188198234,2497.23681035033,188.022866121292,287.287453552283,5,9,9320,19.1395069415776,9052.04717090493,18.5892403071913,260.051934378071,0,1363.76908924356,0.0210346964135957,0,1363.76908924356,306.385786832495,46.805610631028,-267.952829095068,0,0,0.399160335944589,0,424.06,250.708,2497.34376749381,1011.05183722835
"CMR",2005,"Both",311.023004387271,1271.84249614313,97.7271449885393,176.524116657195,1045.73495986304,2365.34388017115,136.443618010732,103.005806934007,2530.68890113296,197.36892642672,299.46700419495,5,9,9377,18.8238307828022,9181.85333596661,18.4320841920383,231.798636561626,0,1228.69478121289,0.0186356894109073,0,1228.69478121289,335.78258822561,78.561815024466,-195.146664033393,0,0,0.341897510603255,0.198539734611591,426.6535,252.2413,2530.83476413478,1045.79523358545
"CMR",2006,"Both",328.592772498033,1262.22646776511,103.506835891724,187.79884610741,1078.5243661146,2298.91446907059,147.913113555825,113.329256526733,2590.93667164633,215.002308327851,316.330196065454,5,9,9451,18.511550088474,9231.84693165477,18.0822978398532,211.556462944873,0,1143.0247456069,0.0168743972432374,0,1143.0247456069,358.205987440947,18.872887326361,-219.15306834523,0,0,0.13629037293549,0,430.0205,254.2319,2590.97403539805,1078.5399194537
"CMR",2007,"Both",344.773099423067,1258.86490041947,113.640580444884,199.570394026405,1107.20203717321,2189.62627959299,162.784927836976,129.267991051095,2673.95968047933,240.86021237963,338.064659576042,5,9,9543,18.1858739034679,9524.58889432481,18.1507882861324,200.688994715871,0,1103.03198566866,0.0158573800652217,0,1103.03198566866,374.142070203666,188.521319894868,-18.4111056751915,0,0,1.84059917775858,0.781147929533783,434.2065,256.7067,2674.69449893952,1107.50630223077
"CMR",2008,"Both",368.696475612097,1289.75782979949,130.799856836725,218.181719470011,1155.78407710846,1853.81124712429,185.277153173268,155.624352961153,2855.93296149713,283.336732022658,374.26068698983,5,9,9658,17.8568884868276,9607.60116670721,17.7637049761654,215.429551450442,0,862.922466569688,0.0168255449883397,0,862.922466569688,385.054177945254,129.483115552773,-50.3988332927876,0,0,5.36737535456588,0.803853809065374,439.439,259.8002,2857.75900060327,1156.52306746696
"CMR",2009,"Both",378.813068805379,1282.81527428126,145.78267164656,229.957358403182,1186.86043997956,1726.53517235287,203.517671125843,181.994128468005,2943.33381277205,321.478868398325,403.519180516983,5,9,9768,17.5076630755308,10072.6240057395,18.0536555465797,210.088886547764,0,840.331022590441,0.016214090644129,0,840.331022590441,396.298753182883,461.140740086048,304.624005739513,0,0,0.487979172806673,0,444.444,262.7592,2943.48086000333,1186.91973483116
"CMR",2010,"Both",389.2237631781,1258.3317338229,157.100083915143,243.144449903597,1203.84803678514,1641.05871911086,220.084902991909,208.621811135657,3000.25291875362,356.544262712918,431.566700409462,5,9,9877,17.1601162752079,9825.88942740629,17.0713177160705,228.966179853292,0,941.247360991761,0.0174776091067919,0,941.247360991761,400.746911491761,84.9829661033033,-51.1105725937057,0,0,0.137755550179788,1.27823168845076,449.4035,265.6913,3000.68310291692,1204.02064768644
"CMR",2011,"Both",396.53495446352,1228.41908946918,163.756781398563,255.154966319709,1256.98591137142,1595.15297847914,233.030600307354,232.250823044771,3059.71001735042,381.705445242735,460.370446201419,5,9,9989,16.8121722727369,10037.5879466209,16.8939491201659,211.270322109658,0,844.179212730256,0.0159446130759345,0,844.179212730256,395.748182532113,166.944698673794,48.5879466208798,0,0,0.552729657072877,0,454.4995,268.7041,3059.87933220215,1257.05546906873
"CMR",2012,"Both",406.011223027143,1211.23568035652,166.385049937788,265.760522749357,1316.6731996392,1494.96847618404,244.701199876482,249.520231410575,3145.38612420975,389.988409538265,493.904564016381,5,9,10085,16.4503188523573,10133.9074345329,16.5300950439604,209.741962610239,0,837.26264031236,0.0156817500604528,0,837.26264031236,385.229695154587,151.809179044818,48.9074345329062,0,0,0.138552959258133,2.45336381850249,458.8675,271.2865,3146.19471864479,1317.01168101476
"CMR",2013,"Both",412.493688570177,1201.92172414249,166.213287168352,272.864645232678,1384.24922752723,1396.52663068099,254.361550262822,261.556607177928,3228.51428891449,387.666089379258,528.116196476416,5,9,10156,16.0817361916914,10248.7235153145,16.2285612322639,199.229952234444,0,793.170880597008,0.0147893791674851,0,793.170880597008,371.748031470414,182.220238297467,92.723515314519,0,0,1.04135777935174,0,462.098,273.1964,3228.84536249036,1384.39117775592
"CMR",2014,"Both",410.620752361789,1209.56370907051,165.291801548646,269.519416560162,1442.1238609529,1320.50151483782,261.105436887331,265.256689401948,3312.40232696513,369.129126089032,562.367185283455,5,9,10218,15.7313459516275,10278.953178437,15.8251877540197,185.969593698742,0,738.342758164974,0.0137331931081623,0,738.342758164974,356.466068203688,138.71151354641,60.9531784369769,0,0,9.92418302943208,0,464.919,274.8642,3315.62260937186,1443.52587847351
"CMR",2015,"Both",404.412567308833,1230.11688940233,164.818828871681,259.55476855657,1473.40295653169,1269.60567587279,268.125244245211,265.825305993895,3386.06282095742,345.100878623037,593.778573750539,5,9,10277,15.3808523809439,10451.5457742953,15.6420825831579,184.779681385905,0,734.514608123596,0.0135982263839167,0,734.514608123596,330.38320153821,242.008723784569,174.54577429528,0,0,33.1897310388108,0.379926433786478,467.6035,276.4513,3397.15958886419,1478.23157652674
"CMR",2016,"Both",396.026745976989,1256.40936849543,167.456138454452,252.161005331222,1486.94281522038,1235.11294907343,277.265836949146,274.969010282483,3430.62970930363,339.86329005423,622.664006547955,5,9,10318,15.0377776761787,10279.8152956656,14.982126087265,187.450759180601,0,744.962706868634,0.0137303271718612,0,744.962706868634,305.867971171221,20.5220170150901,-38.1847043343999,0,0,26.4736726093484,0,469.469,277.5542,3439.4545779265,1490.76779083883
"CMR",2017,"Both",387.519453558825,1278.73270350663,170.625192061015,245.803528992676,1477.54658256525,1209.62959542797,286.956868299483,286.37612594559,3453.13545980298,340.675875786,647.620859368353,5,9,10337,14.7024813383715,10322.2614073888,14.6815184010763,198.768651243844,0,791.664623347704,0.01454018038545,0,791.664623347704,270.669457653171,36.285807859384,-14.7385926112331,0,0,31.6363179008332,0.278927416748304,470.3335,278.0653,3463.82995363181,1482.12260137279
"CMR",2018,"Both",380.67750678364,1289.94892634567,174.644761027027,245.945415029746,1455.48162836215,1185.92856663478,298.647010322539,304.683260469426,3447.28201107614,358.775950857354,671.794282818854,5,9,10332,14.3729885964553,10336.4145193764,14.3791296956283,206.774624350802,0,825.916779560703,0.0151449377513896,0,825.916779560703,227.161576393263,48.7505673958462,4.41451937637555,0,0,39.918431509131,0,470.106,277.9308,3460.65249302734,1461.12679773901
"CMR",2019,"Both",377.533710741877,1283.43425571172,177.592504468976,252.841162499995,1433.33265507701,1159.898834926,312.661332462752,326.595985950018,3392.70934439079,388.211278051708,698.321011660218,5,9,10284,14.0080629749565,10435.6491389434,14.2146276082136,197.980281628539,0,788.154858209218,0.0145765993631775,0,788.154858209218,198.922025347476,190.18211732456,151.649138943353,0,0,41.3672372644758,4.06540143724046,467.922,276.6396,3407.76415942735,1439.6929281855
"CMR",2020,"Both",377.741887741338,1272.52746321637,178.367388541282,260.429797286125,1406.48462729742,1140.77441785671,326.30190034871,342.277549927326,3339.55989682291,408.919206884175,725.509722890259,5,9,10225,13.6316625220394,10199.2119139684,13.5972826212206,198.058576747541,0,788.154858209218,0.0146607088362755,0,788.154858209218,173.380027940542,7.7332711035256,-25.7880860315929,0,0,41.1461793641693,0,465.2375,275.0525,3353.05283701355,1412.16729613449
"CMR",2021,"Both",379.201495896308,1257.92524492736,178.630498331132,270.691792721396,1376.62051422803,1122.40995071761,341.874946024687,358.02108513302,3270.42961859079,431.297721073451,757.512960106604,5,9,10164,13.2291338444385,10211.7832577762,13.2913269881462,198.1650687378,0,788.154858209218,0.0147486961679375,0,788.154858209218,156.595677753142,76.9489534202838,47.7832577761974,0,0,35.4577301145707,0,462.462,273.4116,3281.87865120425,1381.43975053698
"COD",2000,"Both",341.884936937884,5402.56159806309,374.485251305891,323.145299757222,2927.98696228795,9115.63830713938,157.966124822058,386.33422509588,8954.08010866089,840.486535142524,439.014639127889,5,9,30295,20.6130249166985,30295,20.6130249166985,750.417936442281,0,3809.52899097177,0.0180901230944864,0,3809.52899097177,280.998075217033,0,0,0,0,0,0,1378.4225,814.9355,8954.0801086609,2927.98696228796
"COD",2001,"Both",364.213556694526,5241.57344122345,363.470966668717,340.81845486869,2910.62067613468,9702.19928947717,165.294293094755,386.151606438675,8826.57412465254,836.516154063832,443.301918309682,5,9,30663,20.0323130001616,30663,20.0323130001616,783.835554276742,0,3816.82790912606,0.0186689369419582,0,3816.82790912606,298.429964096537,0,0,0,0,0,0,1395.1665,824.8347,8826.57412465253,2910.62067613468
"COD",2002,"Both",414.470900168328,5302.24324819228,364.385121303566,382.150598283063,3086.59285172572,9151.66466935886,181.672136800271,399.957346043104,9152.87330750808,862.227982576213,469.084228436817,5,9,30925,19.4850606021393,30908.7616008477,19.4748291973999,823.90008083733,0,3913.93483694546,0.0194569207536539,0,3913.93483694546,313.904001115979,3.6351284980773,-16.2383991523257,0,0,0,0,1407.0875,831.8825,9152.8733075081,3086.59285172572
"COD",2003,"Both",421.946276518088,4770.69779295895,322.682412451273,382.220151655086,2899.22167462007,10908.6699768048,177.192382646546,365.641292122169,8460.39374812387,785.703460998242,441.064310917116,5,9,31069,18.971384680178,31069,18.971384680178,808.65382930439,0,3774.19933071441,0.0190083598577282,0,3774.19933071441,324.91269087942,0,0,0,0,0,0,1413.6395,835.7561,8460.39374812387,2899.22167462007
"COD",2004,"Both",435.108853702869,4300.72471472066,285.830972435491,386.80263035964,2775.52914409518,12294.3023687048,174.069993736414,335.487545798469,7823.53684412885,718.622349108369,417.355665816702,5,9,31066,18.4316898629777,31036.6930837794,18.4143018506614,753.684788024363,0,3470.79855583023,0.0177179586896781,0,3470.79855583023,331.520103848813,4.117109298706,-29.3069162206375,0,0,0,0,1413.503,835.6754,7823.53684412886,2775.52914409518
"COD",2005,"Both",504.243615524094,4357.46035423765,290.313474813888,442.435417078254,2998.98679985252,11224.1113280879,193.05330984922,353.411629328028,8228.46814519691,760.076100979234,443.891799578095,5,9,30946,17.9115938518476,30914.0968061355,17.8931282326697,770.87770365889,0,3563.96756350885,0.0181924100507675,0,3563.96756350885,338.471047361485,8.2960805892943,-31.9031938645203,0,0,0,0,1408.043,832.4474,8228.4681451969,2998.98679985252
"COD",2006,"Both",520.667077221343,4027.89113218538,277.959283048322,453.118546157486,2837.42109892571,11888.9571905412,195.227302541352,348.528239334317,7806.55755030516,752.405847083512,429.057513737172,5,9,30754,17.4115951874478,30712.0553990971,17.3878479542027,824.170651241195,0,3849.51398303029,0.0195715313617733,0,3849.51398303029,345.064044289551,5.0299224853516,-41.9446009029325,0,0,0,0,1399.307,827.2826,7806.55755030516,2837.42109892571
"COD",2007,"Both",556.416394968586,3978.01134892951,294.56729717629,482.329103903449,2758.57538901645,11443.0132171206,210.793581411646,377.135461228433,7873.13232734282,811.778435887873,441.786073621115,5,9,30633,16.8958910765837,30609.141567933,16.882731755934,1006.38080019871,0,4240.95527901374,0.0239928635787435,0,4240.95527901374,345.330796871698,29.8913402557374,-23.8584320670179,0,0,0,0,1393.8015,824.0277,7873.1323273428,2758.57538901645
"COD",2008,"Both",598.960210889969,4051.38737658939,334.143234999399,519.090034002731,2869.02282483797,10512.0387886903,234.937978683267,432.676849003988,8245.39665513385,924.813864402309,467.412241354815,5,9,30622,16.3749590721523,30643.7660019972,16.3865983312428,1030.82467964896,0,4338.34988152895,0.0245844517950099,0,4338.34988152895,340.770240505878,82.2910232543944,21.7660019971681,0,0,0,0,1393.301,823.7318,8245.39665513384,2869.02282483797
"COD",2009,"Both",619.335504210548,4014.78233098773,377.170263321382,536.666335305438,2997.43395079448,10157.5929246862,255.435920500367,490.657672316961,8430.66547464836,1033.52984916675,481.117206626999,5,9,30673,15.8778713402746,30746.3274916491,15.9158292993301,875.048493398109,0,4038.77381714429,0.0208345986926496,0,4038.77381714429,336.263803845023,140.62776184082,73.3274916491246,0,0,0,0,1395.6215,825.1037,8430.66547464837,2997.43395079448
