"ISO3","Year","Sex","Cardiovascular","Digestive","Drowning","InterpVio","Maternal","Neoplasms","OtherInj","OtherCMPN","OtherNCD","RTI","SelfHarm","AgeLow","AgeUp","Deaths1","Rate1","Deaths2","Rate2","TB","TBlo","TBup","HIV","epi_colvio","epi_natdis","CollectVio","NatDis","minCD","OCDresid"
"AFG",2013,"Female",0.0550186474236174,0.0976947833120562,0.0165941165179619,0.0265703545946072,0.0495027212046986,0.0509175313495501,0.0793701233736509,0.10158184986634,0.26436283203475,0.0143249797051101,0.112615404973828,15,19,5182,14.1539057149293,5182,14.1539057149293,0.115210799311589,0,3216.50076408604,0.000301398328329584,0,0,0.0151432945809373,0.000791163422973758,245.6268,534.92081933854
"AFG",2014,"Female",0.0548170252957445,0.0955368405535402,0.0165151190083733,0.0269259618193547,0.0487687066217105,0.0510866484170545,0.0784589085173296,0.110521767584604,0.265554289371197,0.0143808277581884,0.112411110127969,15,19,5979,15.7292523713645,5979,15.7292523713645,0.101976659883955,0,3306.42227563378,0.0002981244629109,0,0,0.0212023342479844,0.00154567633008326,283.4046,676.191663502504
"AFG",2015,"Female",0.0544082793547968,0.0934113596617414,0.0164480675174795,0.0272857065478793,0.047935378893805,0.0512420117562726,0.0775560628338976,0.123293032391896,0.26622675121925,0.0144337271193416,0.112291870585221,15,19,6734,17.029676091671,6734,17.029676091671,0.0848006020349484,0,3100.64459396206,0.000297706649237263,0,0,0.0270115296895982,0.0033579137446361,319.1916,856.259401588601
"AFG",2016,"Female",0.0544003295277667,0.0925892567074083,0.016615381750257,0.0280073793625536,0.0475789550208466,0.0520558574133433,0.0777093590112471,0.135150264215751,0.269790762130579,0.0146750162781558,0.113771592329215,15,19,7135,17.6475942783135,7135,17.6475942783135,0.0706360294560383,0,2700.87077567242,0.000605840711832604,0,0,0.0262168461169224,0.000197129968083394,338.199,990.459098110039
"AFG",2017,"Female",0.0547658982219647,0.0928865313363809,0.0169965012689845,0.0290669869773094,0.047639387792394,0.0534775606224405,0.0787986849819495,0.14306866564719,0.276057911018191,0.0150872449840521,0.116721481547127,15,19,7336,17.6543887207591,7336,17.6543887207591,0.0630977992298454,0,2436.53387814078,0.000312156970173145,0,0,0.0108011675750418,0.00122202182695571,347.7264,1062.32425693526
"AFG",2018,"Female",0.0542134657211005,0.0917550686696091,0.0171250563788153,0.0296809005684881,0.0469304250181469,0.0540515762612235,0.0786440026361429,0.141424380047757,0.277651475582804,0.0152579265482153,0.11794763010095,15,19,7490,17.5261456211094,7490,17.5261456211094,0.0617378312418989,0,2436.25199666152,0.000632117743527812,0,0,0.0125921629551219,0.000355980526199768,355.026,1073.16408916318
"AFG",2019,"Female",0.0533445228565651,0.0905071040716525,0.0172268234838643,0.0302318423106267,0.0460411092132697,0.0545143140743905,0.0783687755824001,0.142749853859646,0.278447863735499,0.0153987425977225,0.118980895743946,15,19,7449,16.9795079484386,7449,16.9795079484386,0.0566737776207442,0,2239.32774587088,0.000635296233527531,0,0,0.0162548206281123,0.000624257988033407,353.0826,1081.60007408217
"AFG",2020,"Female",0.0524282752362928,0.0894031226412046,0.0173114182748656,0.0307182600346268,0.0452361190171896,0.054899264077003,0.0780818283543407,0.138106966819524,0.278974157017367,0.0155226922484309,0.119836828525519,15,19,7357,16.3566349882768,7357,16.3566349882768,0.0570983425127052,0,2239.32774587088,0.000635435342709827,0,0,0.0211070202077679,0.000640269690453745,348.7218,1038.64057252193
"AFG",2021,"Female",0.0515786114396405,0.0883227450483682,0.0173642853212059,0.0311329379196791,0.0445419638798269,0.0551754934894404,0.0776945635001392,0.134268431013839,0.279115219307624,0.0156206100798352,0.120433186050304,15,19,7357,15.9036846554607,7357,15.9036846554607,0.0567715767944695,0,2239.32774587088,0.000634684703783461,0,0,0.0267089123172305,0.000636779134614422,348.7218,1015.58471317861
"AGO",2000,"Female",0.0649073581072184,0.0181910233664748,0.00384624856250992,0.0148907440868854,0.028913848738822,0.0159122065861303,0.0199675428126929,0.57676713533671,0.0878669456928534,0.00514953839136739,0.0301577824688973,15,19,4712,27.1950364529803,4712,27.1950364529803,0.0913263992128376,104.678993357724,1339.58454853832,0.00953356978228977,0,0,0.0322045453246234,0.000365111529687074,223.3488,2809.22214292932
"AGO",2001,"Female",0.0666153619679488,0.0193978040331218,0.00415265738435017,0.0161914310460928,0.0301637226376169,0.0172931382457259,0.0213909521949308,0.570146854487855,0.094957382590072,0.00562955733764361,0.0326088351980247,15,19,4743,26.2790821298385,4743,26.2790821298385,0.0876387067548281,104.458715764654,1268.48434617998,0.0106798591209492,0,0,0.0225953454955434,0.00053839150529628,224.8182,2768.24641536241
"AGO",2002,"Female",0.0678068512963384,0.0206693390872382,0.00448137917744821,0.017881943523429,0.0313040526879109,0.018774564681748,0.0232229245618688,0.567343908425329,0.101661058220033,0.00637237210152932,0.0352661722169461,15,19,4718,25.1315126942109,4718,25.1315126942109,0.0785160065914868,96.3012959403345,1108.28991435685,0.0123289305462938,0,0,0.0143491550596549,2.13418227448949e-05,223.6332,2715.75531321259
"AGO",2003,"Female",0.0687265808245803,0.0221028333118763,0.00485437207846662,0.0201902209747615,0.032427501520109,0.020454351161256,0.0257023688368022,0.560498921755377,0.108289356418674,0.00752250388167336,0.0383153869230484,15,19,4655,23.8631839105072,4655,23.8631839105072,0.0768124338220582,92.7565575389158,1051.26973506843,0.0138826120372028,0,0,0.000179311715358908,4.12447387556129e-05,220.647,2609.69806652314
