"ISO3","Year","Sex","Diarrhoeal","Digestive","Drowning","LRI","Malaria","Neoplasms","OtherInj","OtherCMPN","OtherNCD","RTI","AgeLow","AgeUp","Deaths1","Rate1","Deaths2","Rate2","TB","TBlo","TBup","TBre","TBreLo","TBreUp","HIV","epi_colvio","epi_natdis","CollectVio","NatDis","minCD","minLRI","OCDresid"
"KGZ",2015,"Both",0.00559264475091299,0.0237875279081754,0.0800734642120103,0.0669180804150974,0,0.186883913547092,0.16188453587021,0.0504500063754807,0.320571180443649,0.0911482911474233,10,14,174,1.70992663525249,174,1.70992663525249,0,0,0,0,0,0,0.0126903553299493,0,0,0,0,5.7768,3.4278,8.77830110933365
"KGZ",2016,"Both",0.00553164189009158,0.0240510868660426,0.0780090140444141,0.0666388626973012,0,0.188912045786997,0.161689178157179,0.046820740776264,0.324821778302252,0.0883357780617358,10,14,177,1.69466790522554,177,1.69466790522554,0,0,0,0,0,0,0.0151898734177215,0,0,0,0,5.8764,3.4869,8.28727111739872
"KGZ",2017,"Both",0.00552187129645998,0.0243709337257197,0.0760594466627718,0.0663607008693106,0,0.190865506386965,0.161369292060275,0.0459232515322111,0.32909664949259,0.0854697544574867,10,14,180,1.67153515257845,180,1.67153515257845,0,0,0,0,0,0,0.0149625935162095,0,0,0,1.61942338943481,5.976,3.546,8.266185275798
"KGZ",2018,"Both",0.00556486758529073,0.0247334427726729,0.0743552380653716,0.0663855648924155,0,0.19262512511526,0.160689705550613,0.045197377524778,0.333053200897031,0.0826895952436261,10,14,185,1.64104536117582,185,1.64104536117582,0,0,0,0,0,0,0.0147058823529412,0,0,0.057931412011385,0,6.142,3.6445,8.36151484208393
"KGZ",2019,"Both",0.00562114836983063,0.0250592309578471,0.0728635257538865,0.0665316557689843,0,0.194120946952402,0.16035862802376,0.0540780438227232,0.33643437839762,0.080054393172458,10,14,189,1.60471982387544,189,1.60471982387544,0,0,0,0,0,0,0.0048780487804878,0,0,0.018625296652317,0,6.2748,3.7233,10.2207502824947
"KGZ",2020,"Both",0.00568470929599506,0.0253455512310591,0.0715712177498665,0.0667833646018163,0,0.195475036398033,0.160009777385597,0.0533112506879556,0.339505327653245,0.0775518602345276,10,14,195,1.56668051980846,195,1.56668051980846,0,0,0,0,0,0,0.00476190476190476,0,0,0.0386284217238426,0,6.474,3.8415,10.3956938841513
"KGZ",2021,"Both",0.00576395221987674,0.0256126756405583,0.0705292194102039,0.0673838308957034,0,0.196571887732505,0.159640360842008,0.0550388083265058,0.341976922849648,0.0751675272681762,10,14,201,1.52776618672112,201,1.52776618672112,0,0,0,0,0,0,0.00231481481481482,0,0,0.0201128143817186,0,6.6732,3.9597,11.0628004736277
"KHM",2000,"Both",0.0777168615542011,0.0780573871618823,0.0460852055395748,0.120414220850764,0.0240083803301082,0.0319587531663712,0.0418782986418338,0.312584438339799,0.205608784961458,0.0422474141168908,10,14,1677,5.10082893680563,1677,5.10082893680563,0.0194097055939174,0,337.324236308303,5.60055077688907,0,337.324236308303,3.05497431995435e-05,0,0,0.140834406018257,19.1118469238281,55.6764,33.0369,524.204103095843
"KHM",2001,"Both",0.0704196151362235,0.0772270775495213,0.0490066372797651,0.12043434508653,0.0124942291464575,0.0382153611541759,0.0522281391642383,0.306676982207972,0.207623613643666,0.0453123923279567,10,14,1595,4.80705599639075,1595,4.80705599639075,0.0202639945661511,0,337.504989807728,5.5611482935192,0,337.504989807728,9.76127373417724e-05,0,0,0,3.02388381958008,52.954,31.4215,489.149786621716
"KHM",2002,"Both",0.062515814903254,0.0749945107247404,0.0513433186199829,0.118724321100313,0.0130043667528,0.0440702775639205,0.0630198082223189,0.296538103382481,0.206825265426399,0.0477150738926276,10,14,1513,4.5275244737587,1513,4.5275244737587,0.0209378069080494,0,335.508267269762,5.45065691539303,0,335.508267269762,0.000311332503113325,0,0,0,1.54253792762756,50.2316,29.8061,448.662150417694
"KHM",2003,"Both",0.0538942017035161,0.071637573906905,0.0536464729502874,0.115968190065392,0.0214331514320476,0.0492303163908205,0.073684027944764,0.283208169040296,0.205547090219407,0.0494636435011329,10,14,1427,4.25232547814158,1427,4.25232547814158,0.0215175938040947,0,327.05888417815,5.28319215172331,0,327.05888417815,0.000769569041336854,0,0,0.0327526442706585,0,47.3764,28.1119,404.138057220503
"KHM",2004,"Both",0.0471336421355149,0.0691272618650448,0.0563065412343102,0.114214271745705,0.0195959446442735,0.0541057445352898,0.0849828848899104,0.272516854680669,0.206953172078948,0.0514399753152035,10,14,1342,3.99310101030559,1342,3.99310101030559,0.0216204073229276,0,301.855766394813,4.99223609414873,0,301.855766394813,0.00200329955220363,0,0,0,0,44.5544,26.4374,365.717618981458
"KHM",2005,"Both",0.0422216301528802,0.067225805489066,0.0584959992453866,0.112327617582458,0.0163251476717086,0.0583967428258456,0.0961787651687672,0.261156090416868,0.209190890182704,0.0531886548382699,10,14,1255,3.74884927891461,1255,3.74884927891461,0.0215917886363573,0,292.765551861798,4.66241657962995,0,292.765551861798,0.00370086778968861,0,0,0,1.03740608692169,41.666,24.7235,327.750893473169
"KHM",2006,"Both",0.0380124284492099,0.0648623232502954,0.0596804339103347,0.109126823654177,0.0241471226912315,0.0612253386368364,0.105502004358028,0.246181726657124,0.209408557143799,0.0540192366492149,10,14,1159,3.52757752337285,1159,3.52757752337285,0.0221427219789836,0,280.636956029095,4.41563504514983,0,280.636956029095,0.00569128262076624,0,0,0,0.462910979986191,38.4788,22.8323,285.324621195607
"KHM",2007,"Both",0.0359684514824199,0.0642621709683374,0.0615834941058071,0.108467688466487,0.00999049330936845,0.064345460837528,0.116572343060026,0.237646474064497,0.213722704526761,0.055953899709189,10,14,1054,3.3119784253548,1054,3.3119784253548,0.0233395653959517,0,269.343910073706,4.2326475262843,0,269.343910073706,0.00814725407362704,0,0,0.0579062514007092,0.204454988241196,34.9928,20.7638,250.47938366398
"KHM",2008,"Both",0.0338117772634599,0.0624103179295913,0.0621613593143242,0.105964150989837,0.0140003254577047,0.0654735412520385,0.125328364038554,0.224654209785083,0.213876937153039,0.0568301893942495,10,14,958,3.10905604521483,958,3.10905604521483,0.0250517758891768,0,265.895874167265,4.12936008371579,0,265.895874167265,0.0104370515329419,0,0,0.0547805093228817,0,31.8056,18.8726,215.21873297411
"KHM",2009,"Both",0.0317717492848478,0.0598439779325638,0.0617331809629325,0.102394617545266,0.0294097172590628,0.0652936427129476,0.132578589544982,0.209756890615917,0.211065734470559,0.0570357828882497,10,14,877,2.91738105142736,877,2.91738105142736,0.0270299370664333,0,260.223487724604,4.07871496465121,0,260.223487724604,0.0120861797162375,0,0,0.0519914850592613,1.74569094181061,29.1164,17.2769,183.956793070159
"KHM",2010,"Both",0.0312430374570674,0.0588368126447431,0.061846882220096,0.101203773047368,0.0230842939548134,0.0660906982420314,0.14345428938429,0.20207588653825,0.21180063849381,0.0586514090343868,10,14,806,2.72987900158084,806,2.72987900158084,0.0286134765879342,0,252.340502319784,3.9681163596713,0,252.340502319784,0.0130988023952096,0,0,0.423171371221542,0.390915930271149,26.7592,15.8782,162.87316454983
"KHM",2011,"Both",0.0306747095823155,0.0574155885452316,0.061101348160726,0.099135187952938,0.0254773446053789,0.0663825186293535,0.153358431203101,0.19513515741036,0.210147198000519,0.0596900795020855,10,14,752,2.56296164024283,752,2.56296164024283,0.0301908357740763,0,247.391603165011,3.90635496773201,0,247.391603165011,0.0112916006339144,0,0,0,9.91236877441406,24.9664,14.8144,146.741638372591
"KHM",2012,"Both",0.0305890433059022,0.0567998062156771,0.0608025381917902,0.0982416955995298,0.0156371625342151,0.0678561908332339,0.165876731617973,0.191329570994134,0.210673716122891,0.0613822170272499,10,14,714,2.4063623790116,714,2.4063623790116,0.0311596280190067,0,250.196931506787,3.8279759858769,0,250.196931506787,0.00965169953839697,0,0,0,0.5432368516922,23.7048,14.0658,136.609313689812
"KHM",2013,"Both",0.0302695814414004,0.0558706171741071,0.0602500851639371,0.09716063327453,0.00945915225721122,0.069042302954966,0.177571027856292,0.187440524294268,0.210162269667381,0.0627301285491863,10,14,680,2.26876660279118,680,2.26876660279118,0.032064953962466,0,254.820957643647,3.75161498449051,0,254.820957643647,0.00797872340425532,0,0,0.19737833738327,7.54270648956299,22.576,13.396,127.459556520102
"KHM",2014,"Both",0.0289412093579889,0.0538081397856182,0.0594065164549673,0.0947246258546304,0.0183727121326,0.0694083567231635,0.186055382496379,0.179357831718377,0.207107643013333,0.062861677598852,10,14,646,2.14948177281526,646,2.14948177281526,0.0329465590696978,0,256.105250817537,3.66202504441846,0,256.105250817537,0.00700934579439252,0,0,0.276168137788773,1.65869295597076,21.4472,12.7262,115.865159290071
"KHM",2015,"Both",0.0281243069649503,0.0523812872769439,0.0590178311903632,0.0935928488837853,0.0178807101541601,0.0699105015183921,0.194742544890763,0.175123649654972,0.206045378304552,0.0634829022117943,10,14,621,2.05679355433119,621,2.05679355433119,0.0333658421641319,0,254.308324403908,3.56510577455453,0,254.308324403908,0.0063321967851924,0,0,0.0831369683146477,0,20.6172,12.2337,108.751786435737
"KHM",2016,"Both",0.0277213624830901,0.0515093695822577,0.0590214448467901,0.093433222696758,0.0096044216871495,0.0705276662592688,0.203829577102302,0.173791573366452,0.206833258336448,0.0645372552653297,10,14,603,1.97972549058956,603,1.97972549058956,0.0333754248596159,0,258.254517506254,3.46276359811646,0,258.254517506254,0.00581542351453856,0,0,0.0616146996617317,0,20.0196,11.8791,104.79631873997
"KHM",2017,"Both",0.0269989341212276,0.0500550518913978,0.0580990085074061,0.0917560022699844,0.0174249058882768,0.0700071336833338,0.208636684761775,0.169355622854686,0.205004136629266,0.0643712182238778,10,14,585,1.90308924580829,585,1.90308924580829,0.033333054822214,0,260.411116353413,3.35513277189874,0,260.411116353413,0.00495824634655532,0,0,0.0410090908408165,0,19.422,11.5245,99.0730393699911
"KHM",2018,"Both",0.0268963165065015,0.0494944152085822,0.0576642621394382,0.0911158892001749,0.0140759357652,0.0705320639270561,0.215062723764154,0.168418922422571,0.205011855197891,0.0648347896401138,10,14,573,1.8434564126395,573,1.8434564126395,0.0328842746516213,0,262.849576348619,3.24206424925104,0,262.849576348619,0.00400855157669695,0,0,0.206178218126297,0,19.0236,11.2881,96.5040425481331
"KHM",2019,"Both",0.0267915750709191,0.0493033684787312,0.0578794350131784,0.0906661260435301,0.00525414661042339,0.0722602963690815,0.222873165231534,0.167597057364035,0.206612899928502,0.0654072240535722,10,14,561,1.78570976193515,561,1.78570976193515,0.0323590631349677,0,265.174427665133,3.12347136640705,0,265.174427665133,0.00299564270152506,0,0,0.103813730180264,0,18.6252,11.0517,94.0219491812237
"KHM",2020,"Both",0.0264507363610425,0.0489130276113557,0.0580404687075113,0.089653319604731,0.00145849174332586,0.0741834776899752,0.229601383736644,0.16397397382278,0.207034146723407,0.0654686631195661,10,14,550,1.73652571153571,550,1.73652571153571,0.0330062443976671,0,265.174427665133,3.12347136640705,0,265.174427665133,0.00221606648199445,0,0,0.0625308528542519,0,18.26,10.835,90.1856856025292
"KHM",2021,"Both",0.0260624981564284,0.0484138523416002,0.0581706255468391,0.0884816457390715,0.000513610683102209,0.0761893520774476,0.235252372248934,0.159832285646584,0.206158658369551,0.0652734269824163,10,14,539,1.6872183437413,539,1.6872183437413,0.0336798412221093,0,265.174427665133,3.12347136640705,0,265.174427665133,0.00197183098591549,0,0,0.041673868894577,0,17.8948,10.6183,86.1496019635089
"KIR",2000,"Both",0.0576120126553423,0.036313535836427,0.0449385619021151,0.11759194041567,0,0.104395297325457,0.0625919467946226,0.316468111227148,0.218218467487026,0.0292743199284377,10,14,11,4.86245362078397,11,4.86245362078397,0.0125958064277554,0,0.620333876855521,0.361980886984914,0.0518139485571537,0.672147825412674,0,0,0,0,0,0.3652,0.2167,3.48114922349862
"KIR",2001,"Both",0.0603983114837322,0.0368839700779356,0.0435559439312719,0.115908520326445,0,0.107365659565918,0.0647331051988375,0.311393137465703,0.217725309140451,0.0295437822078156,10,14,11,4.78663253562073,11,4.78663253562073,0.0124922606018911,0,0.670137499989429,0.35900516565264,0.0266157747844258,0.696753274773855,0,0,0,0,0,0.3652,0.2167,3.42532451212273
"KIR",2002,"Both",0.0635574913427902,0.0375176315488198,0.0422816504408049,0.114594316093181,0,0.109220286312776,0.0662010788270278,0.307646720370961,0.216822388507638,0.0296964025839023,10,14,11,4.72978853123651,11,4.72978853123651,0.0124620339720988,0,0.696687007753914,0.358136506522009,0.0198545874671372,0.716541595221051,0,0,0,0,0,0.3652,0.2167,3.38411392408057
"KIR",2003,"Both",0.0657540083950594,0.0379507671661247,0.0414890074301952,0.113772510636174,0,0.110001792475567,0.0670040559295018,0.305369316817564,0.216369396869916,0.0297738434174002,10,14,11,4.69436007915003,11,4.69436007915003,0.0125153008624975,0,0.741208544425344,0.35966730142118,0.0100637238842989,0.751272268309643,0,0,0,0,0,0.3652,0.2167,3.35906248499321
"KIR",2004,"Both",0.0660876501711955,0.0380279774837363,0.041355473768622,0.113363857866423,0,0.110330869329126,0.0671703324034404,0.30436988908152,0.217003437654887,0.0297358698548522,10,14,11,4.68160478073443,11,4.68160478073443,0.0125546423861985,0,0.782251374519014,0.360797906255744,0.000892566772139836,0.783143941291154,0,0,0,0,0,0.3652,0.2167,3.34806877989671
"KIR",2005,"Both",0.0634230674334874,0.0375331490031534,0.0421788776010959,0.11323429864412,0,0.111217946764465,0.0668514677312428,0.304160835404558,0.219304356746278,0.0295243243273491,10,14,11,4.68882197939446,11,4.68882197939446,0.01257167634425,0,0.807286099016965,0.361287431660789,0,0.807286099016965,0,0,0,0,0,0.3652,0.2167,3.34576918945014
"KIR",2006,"Both",0.0602747675546077,0.036877246896694,0.0431865885190061,0.112923302311221,0,0.112851901031723,0.0662605220573168,0.303220549485589,0.222411514783035,0.0291303841256054,10,14,11,4.70775445155425,11,4.70775445155425,0.0128632232352022,0,0.855597414228965,0.369665966435357,0,0.855597414228965,0,0,0,0,0,0.3652,0.2167,3.33542604434148
"KIR",2007,"Both",0.0576890371856301,0.0362568084005535,0.0440102390259907,0.112146469154509,0,0.115854636541332,0.0656550625455784,0.302052088499503,0.225747467884465,0.0285196640741608,10,14,12,4.72751035898533,12,4.72751035898533,0.0120685266882778,0,0.88108718190401,0.378357614085311,0,0.88108718190401,0,0,0,0,0,0.3984,0.2364,3.62462506199404
"KIR",2008,"Both",0.0563675256711246,0.0358171316798899,0.04432690125016,0.110889027512159,0,0.120071618014711,0.0653355427385968,0.298520045558526,0.228698992212395,0.0278010818752394,10,14,12,4.73716031482097,12,4.73716031482097,0.0121721334871977,0,0.905351134540107,0.381605767090997,0,0.905351134540107,0,0,0,0,0,0.3984,0.2364,3.58224054670232
"KIR",2009,"Both",0.0553860006936469,0.0353778420627632,0.0444070302956236,0.109237181041811,0,0.125912862235402,0.0656786875153169,0.293540271352367,0.231197428109465,0.0270524998181748,10,14,12,4.72303695861331,12,4.72303695861331,0.0122101968754305,0,0.91232622227254,0.382799083651141,0,0.91232622227254,0,0,0,0,0,0.3984,0.2364,3.5224832562284
"KIR",2010,"Both",0.0541336583466684,0.0348181843832137,0.0444806003769024,0.107409586208287,0,0.132992428050456,0.0665462820595846,0.287709370886073,0.233385635996757,0.0263098579651871,10,14,12,4.69028696977281,12,4.69028696977281,0.0122143957268712,0,0.895768679954794,0.382930720880261,0,0.895768679954794,0,0,0,0,0,0.3984,0.2364,3.45251245063287
"KIR",2011,"Both",0.0538053505627276,0.0343934323034195,0.0440679068434051,0.105259709545999,0,0.141342662713191,0.0682152362501205,0.2805195411036,0.234408245815416,0.0256417681736031,10,14,12,4.62929282122726,12,4.62929282122726,0.0123461466885173,0,0.931157915936539,0.387061215080772,0,0.931157915936539,0,0,0,0,0,0.3984,0.2364,3.3662344932432
"KIR",2012,"Both",0.0549005607584936,0.0342270960462114,0.0430696740997687,0.102921450306596,0,0.15012008435516,0.0699562939705441,0.271863630787126,0.234393998033671,0.0249759113115868,10,14,11,4.56621549300984,11,4.56621549300984,0.0135713003308426,0,0.98557149818609,0.390014832271393,0,0.98557149818609,0,0,0,0,0,0.3652,0.2167,2.99049993865839
"KIR",2013,"Both",0.0573844814576311,0.0342726769001625,0.0415394524830762,0.100368051454884,0,0.159372539889147,0.0720236046049515,0.263702275640237,0.233303028240381,0.0243449285594591,10,14,11,4.49228114476341,11,4.49228114476341,0.0136889607700696,0,1.01026019050368,0.393396182278026,0,1.01026019050368,0,0,0,0,0,0.3652,0.2167,2.90072503204261
"KIR",2014,"Both",0.0607114137848153,0.0344003508702609,0.0397299943864289,0.0975817758224893,0,0.169559478182559,0.0743295541999082,0.253646391084067,0.231198529740158,0.0236935127584733,10,14,10,4.4086905998163,10,4.4086905998163,0.0151489991708396,0,1.0446397596203,0.395777334029663,0,1.0446397596203,0,0,0,0,0,0.332,0.197,2.53646391084067
"KIR",2015,"Both",0.0617800647238506,0.0340415093131285,0.0386572615246117,0.0950031873869868,0,0.180580105773389,0.0766113153151054,0.245602275886364,0.229667180842947,0.0230135682834634,10,14,10,4.32714066249673,10,4.32714066249673,0.015043530950154,0,1.07200822382302,0.393021909018986,0,1.07200822382302,0,0,0,0,0,0.332,0.197,2.45602275886364
"KIR",2016,"Both",0.0602602455396775,0.033175315014354,0.0383369802901535,0.0926878264047538,0,0.192437353854664,0.0787993110289246,0.238060690785505,0.228857755777933,0.0223059808924573,10,14,10,4.24984585599331,10,4.24984585599331,0.0150785404115766,0,1.11978215537145,0.393936553686235,0,1.11978215537145,0,0,0,0,0,0.332,0.197,2.38060690785505
"KIR",2017,"Both",0.0570786727559591,0.0319767011886938,0.0384349501669045,0.0904107787701263,0,0.205502364500178,0.0813601514418756,0.230492511294361,0.227990373452906,0.0216294688720582,10,14,10,4.16053464991584,10,4.16053464991584,0.0151240275569368,0,1.13592820840873,0.395124934576469,0,1.13592820840873,0,0,0,0,0,0.332,0.197,2.30492511294361
"KIR",2018,"Both",0.0535944462760045,0.03073017333707,0.0386673789371324,0.0883107722481396,0,0.217970610418924,0.0838726932888035,0.223515612096495,0.227124624603806,0.0210405577569399,10,14,10,4.07468829551705,10,4.07468829551705,0.0151731310366842,0,1.15272014338328,0.396407794525445,0,1.15272014338328,0,0,0,0,0,0.332,0.197,2.23515612096495
"KIR",2019,"Both",0.0514776788090579,0.0297880801236916,0.0385004318426397,0.0862957904614984,0,0.229075409081787,0.0863614348118809,0.217057083615697,0.225630395758222,0.0205865849914013,10,14,10,3.99232017807916,10,3.99232017807916,0.0152271105041245,0,1.17027729627561,0.397818042784883,0,1.17027729627561,0,0,0,0,0,0.332,0.197,2.17057083615697
"KIR",2020,"Both",0.0504682240404514,0.0291757097822021,0.0380436577742264,0.0845570801751752,0,0.237972123281851,0.0890851482232469,0.212941470051586,0.223568923637294,0.0203448353029454,10,14,11,3.90599626212695,11,3.90599626212695,0.0138428277310223,0,1.17027729627561,0.397818042784883,0,1.17027729627561,0,0,0,0,0,0.3652,0.2167,2.34235617056744
"KIR",2021,"Both",0.0499204394455724,0.0287313200240395,0.0374934334468326,0.0830286802390802,0,0.245390746580449,0.0919844871698373,0.208081415016448,0.221291709476769,0.0202349408699508,10,14,11,3.81767258171806,11,3.81767258171806,0.0138428277310223,0,1.17027729627561,0.397818042784883,0,1.17027729627561,0,0,0,0,0,0.3652,0.2167,2.28889556518093
"KNA",2000,"Both",0.00379616382701409,0.0175068895017018,0.0843879911986053,0.0437713628078238,0,0.165789956588493,0.173454221224,0.0719777522953906,0.289154077471494,0.150161585085478,10,14,2,2.07410182477441,2,2.07410182477441,0,0,0,0,0,0,0,0,0,0,0,0.0664,0.0394,0.143955504590781
"KNA",2001,"Both",0.00358003533016634,0.0172645387322248,0.0825416601005995,0.0431016973522206,0,0.167963800695947,0.173635285087625,0.0698381160212764,0.292727076076762,0.149237827289815,10,14,2,2.0173139512738,2,2.0173139512738,0.000109963313363718,0,0.00791415244793862,0.000691363149438803,0,0.00791415244793862,0,0,0,0,0,0.0664,0.0394,0.139676232042553
"KNA",2002,"Both",0.00340134192835542,0.0170844780849939,0.0807078683084216,0.0424992804631514,0,0.170113666152978,0.173792651732541,0.0678673751337975,0.296373582859816,0.147994810361821,10,14,2,1.96045480351881,2,1.96045480351881,0.00016494497412379,0,0.0118712287775197,0.00103704471600178,0,0.0118712287775197,0,0,0,0,0,0.0664,0.0394,0.135734750267595
"KNA",2003,"Both",0.00326721816129611,0.01692493275881,0.0789872740170718,0.0420031646697126,0,0.172100659342412,0.173888677210885,0.066172228745624,0.299806433365141,0.146794430076444,10,14,2,1.90720075071882,2,1.90720075071882,5.49816526036455e-05,0,0.00395707609182059,0.000345681582875829,0,0.00395707609182059,0,0,0,0,0,0.0664,0.0394,0.132344457491248
"KNA",2004,"Both",0.00313962142049799,0.0167883066289668,0.077243606650154,0.041494532173711,0,0.174098525973977,0.173955797220303,0.0643623090844787,0.303344469568532,0.145462867966015,10,14,2,1.86022326396773,2,1.86022326396773,0.000109963313363718,0,0.00791415245005633,0.000691363149438803,0,0.00791415245005633,0,0,0,0,0,0.0664,0.0394,0.128724618168957
"KNA",2005,"Both",0.00297917100754547,0.016626170902877,0.0753649007991225,0.0408216133930489,0,0.17623638583146,0.173991226217768,0.0626610949027392,0.307164111245281,0.144155325700159,10,14,2,1.82042651543424,2,1.82042651543424,0,0,0,0,0,0,0,0,0,0,0,0.0664,0.0394,0.125322189805478
"KNA",2006,"Both",0.00286556779594337,0.0165628593326827,0.0735354518241528,0.0402831530629732,0,0.17830114954997,0.174025075533631,0.0609120130207369,0.311073756992006,0.142331009582697,10,14,1,1.78836312760011,1,1.78836312760011,0.000109963305207291,0,0.00395707609228551,0.000345681582875829,0,0.00395707609228551,0,0,0,0,0,0.0332,0.0197,0.0609120130207369
"KNA",2007,"Both",0.0028313580167253,0.0167045473911843,0.0717966542257759,0.0400262811956362,0,0.180259394239541,0.174096563227136,0.0592413356782609,0.31517863880812,0.139425373947852,10,14,1,1.7650245798716,1,1.7650245798716,0.000439853269767726,0,0.0158283050905013,0.00138272628256475,0,0.0158283050905013,0,0,0,0,0,0.0332,0.0197,0.0592413356782609
"KNA",2008,"Both",0.00282495747704575,0.0169641636339859,0.0700302524659061,0.03984502067026,0,0.182236082908626,0.174153973275719,0.0579203521499526,0.31958939388088,0.135885986946336,10,14,1,1.74817163277863,1,1.74817163277863,0.000549816591287872,0,0.0197853813727979,0.00172840784912773,0,0.0197853813727979,0,0,0,0,0,0.0332,0.0197,0.0579203521499526
"KNA",2009,"Both",0.00287860229186051,0.0173453158650321,0.0684168118817447,0.0398884101963134,0,0.183997761685694,0.174142942765816,0.0570287451027437,0.323897780477566,0.131963776463462,10,14,1,1.73661455363461,1,1.73661455363461,0.000439853269767726,0,0.0193450105035978,0.00138272628256475,0,0.0193450105035978,0,0,0,0,0,0.0332,0.0197,0.0570287451027437
"KNA",2010,"Both",0.00295075713742169,0.0177553204094817,0.0668781380891217,0.0399862719713272,0,0.185623141678974,0.174027672187547,0.0563197019229963,0.328118811237631,0.128120258738772,10,14,1,1.72925659401624,1,1.72925659401624,0.000219926626727435,0,0.0110814266465093,0.000691363149438803,0,0.0110814266465093,0,0,0,0,0,0.0332,0.0197,0.0563197019229963
"KNA",2011,"Both",0.0029808549129661,0.0180469299879985,0.0653220153545093,0.0399024711451108,0,0.187225527528624,0.173776307019887,0.0553942884769266,0.332264834683486,0.124976807585285,10,14,1,1.724173164389,1,1.724173164389,0.000109963305207291,0,0.00598130282583024,0.000345681582875829,0,0.00598130282583024,0,0,0,0,0,0.0332,0.0197,0.0553942884769266
"KNA",2012,"Both",0.00299617667739608,0.0182662800103199,0.0638278196395896,0.0397589493772684,0,0.18871173642436,0.173416298297206,0.0542393282620599,0.336244163448435,0.122319321236639,10,14,1,1.72175844758093,1,1.72175844758093,0.000219926626727436,0,0.0110814266489433,0.000691363149438803,0,0.0110814266489433,0,0,0,0,0,0.0332,0.0197,0.0542393282620599
"KNA",2013,"Both",0.00297004190558164,0.0183853295670609,0.0622934431193928,0.0394400760914296,0,0.190212210474027,0.172971584408232,0.053336279688991,0.340267126112376,0.120123908632909,10,14,1,1.71742698932631,1,1.71742698932631,0,0,0,0,0,0,0,0,0,0,0,0.0332,0.0197,0.053336279688991
"KNA",2014,"Both",0.00290583309267587,0.018414380569261,0.0607227816086418,0.0389641549232624,0,0.191761357716369,0.17246832452619,0.0513744805307712,0.344358665347028,0.118260278451473,10,14,1,1.71031632531649,1,1.71031632531649,0.000769743234328163,0,0.0276995338876904,0.00241977098225367,0,0.0276995338876904,0,0,0,0,0,0.0332,0.0197,0.0513744805307712
"KNA",2015,"Both",0.00284686036247945,0.0184383157837815,0.059226780133642,0.0385206175644676,0,0.193250770323589,0.171935855209126,0.0508049643211882,0.34837356104824,0.116401666211274,10,14,1,1.69593479738461,1,1.69593479738461,0.000200609042212495,0,0.00721900105570898,0.000630636238092153,0,0.00721900105570898,0,0,0,0,0,0.0332,0.0197,0.0508049643211882
"KNA",2016,"Both",0.00278540266117066,0.0184420043590963,0.0577934699048059,0.0380870832384521,0,0.194733570870341,0.171385731189136,0.0498909645220515,0.352317827888816,0.114563945366131,10,14,1,1.67623592279953,1,1.67623592279953,0,0,0,0,0,0,0,0,0,0,0,0.0332,0.0197,0.0498909645220515
"KNA",2017,"Both",0.00273663111048419,0.0184568883366761,0.0564736590670255,0.0377436299550154,0,0.196181059611478,0.170830668085848,0.0487313295729193,0.356104488441744,0.112631682513602,10,14,1,1.65467852826007,1,1.65467852826007,0.000109963305207291,0,0.00598130282797769,0.000345681582875829,0,0.00598130282797769,0,0,0,0,0,0.0332,0.0197,0.0487313295729193
"KNA",2018,"Both",0.00268929912998817,0.0184773074018384,0.0551914493905877,0.037416897879649,0,0.197656661798236,0.170252336583169,0.0478131229934036,0.3598873053155,0.110615619507629,10,14,1,1.63038356435763,1,1.63038356435763,0,0,0,0,0,0,0,0,0,0,0,0.0332,0.0197,0.0478131229934036
"KNA",2019,"Both",0.00264125040715813,0.0184976075104514,0.0539274408459263,0.0370836373997236,0,0.199150820597563,0.169632876623748,0.0467210827256533,0.363690672009915,0.108580739778845,10,14,1,1.60455621531364,1,1.60455621531364,7.38721010166014e-05,0,0.00265831892972673,0.000232224988155774,0,0.00265831892972673,0,0,0,0,0,0.0332,0.0197,0.0467210827256533
"KNA",2020,"Both",0.00262746859935037,0.018571173157162,0.0528640206246604,0.0369885369176495,0,0.200490137427421,0.169234408644008,0.0458591169184933,0.367068919820142,0.106222345790097,10,14,1,1.5785378497315,1,1.5785378497315,7.38721010166014e-05,0,0.00265831892972673,0.000232224988155774,0,0.00265831892972673,0,0,0,0,0,0.0332,0.0197,0.0458591169184933
"KNA",2021,"Both",0.0026299410525997,0.0186695951167365,0.0519041232483019,0.0370122898762346,0,0.201738348848762,0.168971902060625,0.0450812179383697,0.370207729750302,0.103710980007052,10,14,1,1.5492999248945,1,1.5492999248945,7.38721010166014e-05,0,0.00265831892972673,0.000232224988155774,0,0.00265831892972673,0,0,0,0,0,0.0332,0.0197,0.0450812179383697
"KWT",2000,"Both",0.00887697065776797,0.023686139607548,0.0448101125301738,0.0266399668207788,0,0.173216808908096,0.0510530845837506,0.0610449266257148,0.388557776005409,0.221954214260761,10,14,49,1.38827885102455,49,1.38827885102455,0,0,0,0,0,0,0.00016,0,0,0,0,1.6268,0.9653,2.99120140466003
"KWT",2001,"Both",0.00906843714632635,0.0238709963549396,0.0435971259818327,0.0265367834643401,0,0.174678980044536,0.0506396175875117,0.0597352895706192,0.393516111898417,0.218201338802541,10,14,48,1.36849572208608,48,1.36849572208608,0,0,0,0,0,0,0.00015531914893617,0,0,0,0,1.5936,0.9456,2.86729389938972
