"ISO3","Year","Sex","Congenital","Diarrhoeal","Digestive","Drowning","LRI","Malaria","Neoplasms","OtherInj","OtherCMPN","OtherNCD","RTI","AgeLow","AgeUp","Deaths1","Rate1","Deaths2","Rate2","TB","TBlo","TBup","TBre","TBreLo","TBreUp","HIV","Measles","epi_meas","epi_colvio","epi_natdis","CollectVio","NatDis","minCD","minLRI"
"GIN",2010,"Both",0.0237622014462061,0.16779369026144,0.015071633070818,0.0173663547081839,0.113970363881253,0.274335980135169,0.0135057078750977,0.0123403680637073,0.315321971941516,0.0248731334152287,0.021658595201381,5,9,4737,15.8306214393799,4737,15.8306214393799,26.523094298257,0,374.041118944296,51.5858329585273,0,374.041118944296,73.2484954864594,21.9869751087694,-15.8495935551195,0,0,0.662298560142517,0.764071106910706,215.5335,127.4253
"GIN",2011,"Both",0.023976934477347,0.172010799094484,0.0152254762926609,0.0176409327910991,0.110466543376534,0.27931645189979,0.0143127267737259,0.0124355913636786,0.306892620622478,0.0261819383325909,0.0215399849756115,5,9,4706,15.4362905913438,4706,15.4362905913438,23.8905458756967,0,371.592089664563,46.4656836405993,0,371.592089664563,71.8928089128967,18.043356143714,-15.7105648152839,0,0,0.151748895645142,0,214.123,126.5914
"GIN",2012,"Both",0.0238769436844847,0.177537567511209,0.0158975949017418,0.0176774435321525,0.107147763192109,0.27927510442763,0.0152844725837633,0.0128517301995516,0.300924090551992,0.0278459947961587,0.0216812946192073,5,9,4695,15.074891034149,4695,15.074891034149,23.6450903754645,0,331.613784661433,45.9882873650643,0,331.613784661433,70.5291908501195,14.8070709735354,-13.6615788966616,0,0,1.05847787857056,0,213.6225,126.2955
"GIN",2013,"Both",0.02362289981937,0.183554449911272,0.0171829854120568,0.0178020244884472,0.104075769107847,0.273669366248185,0.01649307722229,0.0137664031767204,0.297008328917785,0.0306701992087951,0.022154496487232,5,9,4690,14.7016309910858,4690,14.7016309910858,24.7242656824497,0,347.13760038949,48.087218828065,0,347.13760038949,70.2484848484848,12.1512510792897,-6.5118377225087,0,0,2.63566756248474,0,213.395,126.161
"GIN",2014,"Both",0.0234005288151591,0.189422104682983,0.0186775261230206,0.017897002211144,0.101342134467011,0.265913619321335,0.0178006782044106,0.0147461136544997,0.294452475564059,0.0334724228610807,0.022875394095298,5,9,4692,14.3397746926282,4692,14.3397746926282,24.388593262786,0,342.074008368309,47.4343560370678,0,342.074008368309,63.2255319148936,9.97178328217908,7.24196374235705,0,0,0.532105684280396,0,213.486,126.2148
"GIN",2015,"Both",0.0235945412428478,0.193631062479455,0.0200016916538954,0.0182564767610896,0.0992168679250451,0.258536274920705,0.0192180278681622,0.0156302573453776,0.292177822219448,0.0359525571453646,0.0237844204386104,5,9,4701,14.0147569857279,4701,14.0147569857279,24.7084520842165,0,346.273504706382,48.0564623247799,0,346.273504706382,63.7949752429855,8.1832283094062,17.0621158525811,0,0,1.60371649265289,1.76140427589417,213.8955,126.4569
"GIN",2016,"Both",0.0240610746013207,0.196099294787711,0.0212387804682228,0.0191156009806826,0.0973259873803537,0.251277147201251,0.0207939693080507,0.0166818635736372,0.289078177030218,0.0393931041715727,0.0249350004969801,5,9,4697,13.6812793645217,4697,13.6812793645217,24.7964898285021,0,347.172106330544,48.2276904748465,0,347.172106330544,56.8059232454052,6.71547141257502,-3.35030760947443,0,0,0.29375433921814,0,213.7135,126.3493
"GIN",2017,"Both",0.0247105981754787,0.197582404410554,0.0220820217721859,0.0200275325718445,0.096000192710741,0.245708023786012,0.0223721283842178,0.0175547737881654,0.285775451491371,0.042025605742461,0.0261612671669691,5,9,4686,13.3546488163966,4686,13.3546488163966,23.2672863793349,0,324.636523139906,45.2534811763097,0,324.636523139906,53.1344902386117,5.5109737365234,0.556461528064006,0,0,1.81344830989838,0,213.213,126.0534
"GIN",2018,"Both",0.025399425622269,0.198040029820897,0.0228215643267527,0.0211040455012206,0.0952208736366184,0.240062088460118,0.0240210342235528,0.0187165858705697,0.282095438776294,0.0451811298519532,0.0273377839097543,5,9,4658,13.0155073334949,4658,13.0155073334949,23.7917820051361,0,331.817689170863,46.2735938160958,0,331.817689170863,51.8445816047759,4.52251668703107,10.8325639175222,0,0,1.27634370326996,0,211.939,125.3002
"GIN",2019,"Both",0.0260197121423738,0.197983099991126,0.0235740739792867,0.0221476235361404,0.0949759687150012,0.233673563606411,0.0258108516900731,0.0202464933735504,0.278566297370107,0.0484927318440312,0.0285095837518985,5,9,4615,12.6594178051839,4615,12.6594178051839,20.2446964065669,0,282.767067003655,39.3747243584605,0,282.767067003655,51.3888029693783,3.71135087233738,22.1824155308609,0,0,1.32338452339172,0,209.9825,124.1435
"GIN",2020,"Both",0.0266254133123247,0.197853002183985,0.0240054153396121,0.0228669634531822,0.0952891769471331,0.229057244969287,0.0276097509458337,0.0216508478982294,0.275431303588421,0.0499787663534175,0.0296321150085738,5,9,4571,12.3001099547432,4571,12.3001099547432,20.2446964065669,0,282.767067003655,39.3747243584605,0,282.767067003655,51.7382139148494,3.04567705346419,21.4326707248561,0,0,1.31076717376709,0,207.9805,122.9599
"GIN",2021,"Both",0.0271811365586801,0.197509273420717,0.0242957322726094,0.0234178799237335,0.095827383122491,0.225407966787782,0.0293252388622471,0.0230288078983068,0.272606151446681,0.0508682922853132,0.0305321374214388,5,9,4534,11.9603986660495,4534,11.9603986660495,20.2446964065669,0,282.767067003655,39.3747243584605,0,282.767067003655,53.9423919849718,2.49939955371459,138.054219831051,0,0,1.3001571893692,0,206.297,121.9646
"GMB",2000,"Both",0.0274045548673593,0.117052746871353,0.0276006660811967,0.0405690037341491,0.141039436540017,0.0448019213619531,0.0208394428433256,0.0641897182443341,0.344359337539382,0.0937304122517396,0.0784127596651901,5,9,607,13.9213481337277,607,13.9213481337277,0.927102315787391,0,23.0802976198272,7.65215721292923,0,23.0802976198272,2.10398613518198,49.6848562398823,7.23167055455129,0,0,0.60054224729538,0,27.6185,16.3283
"GMB",2001,"Both",0.0284320717189826,0.114417860333966,0.0269876112861608,0.0423523968860158,0.138787785718502,0.0507258213237502,0.0225495189468903,0.0658983646241069,0.333738943702291,0.0951664706681552,0.0809431547911792,5,9,593,13.2915560300138,593,13.2915560300138,0.914437699377271,0,21.7266894483667,7.54762545396672,0,21.7266894483667,2.74537037037037,43.836891537895,15.865428560982,0,0,0.286474376916885,0.117213949561119,26.9815,15.9517
"GMB",2002,"Both",0.029963820299225,0.111206002722893,0.0262542292321975,0.0445118504258121,0.137095945048443,0.0567982263853186,0.024469254297864,0.0669931060085823,0.324212524359495,0.0952229325952811,0.0832721086248887,5,9,579,12.6732377779395,579,12.6732377779395,0.884731821358608,0,20.2236091929203,7.30243779251215,0,20.2236091929203,3.35457705677868,38.6772390047206,96.4321054777012,0,0,0.0296627692878246,0,26.3445,15.5751
"GMB",2003,"Both",0.0319546353272034,0.108578952432593,0.0259262498888756,0.0473140646882161,0.136351732183922,0.0539250518242601,0.0268209515197469,0.0689658708066933,0.317484873485047,0.0967052663807541,0.0859723514626878,5,9,566,12.0830847410504,566,12.0830847410504,0.898131527469336,0,20.4206916636832,7.41303686665511,0,20.4206916636832,3.9351100811124,34.1248835067414,6.33622946933278,0,0,0,0.353907614946365,25.753,15.2254
"GMB",2004,"Both",0.0337438348829767,0.105629853894482,0.0258475360845298,0.0501399961574329,0.134370652940294,0.0521837477529793,0.0293581421037739,0.0717515734226485,0.308803278383479,0.100027697429274,0.0881436869481292,5,9,556,11.5094055549152,556,11.5094055549152,0.802170809324038,0,17.801180405323,6.62099213871386,0,17.801180405323,4.83198146002317,30.1083454847051,-20.1061987638189,0,0,0.0751718655228615,0.237054884433746,25.298,14.9564
"GMB",2005,"Both",0.0356497317760487,0.102815896144212,0.0256351004477839,0.0530308891051982,0.132145193542487,0.0517720796687648,0.0319834763369087,0.0740293547621741,0.299910354526327,0.103007887660714,0.0900200360293821,5,9,546,10.9659986634714,546,10.9659986634714,0.946741679849645,0,22.1858727152463,7.81425744588157,0,22.1858727152463,5.37775202780997,26.5645586056661,-14.8778005642843,0,0,0.908952295780182,0,24.843,14.6874
"GMB",2006,"Both",0.0373040915343832,0.0998714974463887,0.0252145688136661,0.0558698800032529,0.128929280821695,0.0552441877096185,0.0345537508323036,0.0760676400536583,0.288875936405827,0.106633758001591,0.0914354083776146,5,9,535,10.4330841845529,535,10.4330841845529,1.17166806477474,0,32.8154668896656,9.67076457502852,0,32.8154668896656,5.8961716937355,23.4378795165736,-10.4690980453212,0,0,0,0,24.3425,14.3915
"GMB",2007,"Both",0.0390283946814782,0.0980013499532064,0.0246856204968612,0.0585691736221935,0.126354421092653,0.0566447566703052,0.0371784545401605,0.0773513842947634,0.279672256827147,0.109323484417442,0.0931907034037889,5,9,526,9.93657469781226,526,9.93657469781226,1.11691063797967,0,31.5918731232957,9.21880535622609,0,31.5918731232957,6.39976825028969,20.6792141510017,-6.50620427856514,0,0,0.0872246026992798,0,23.933,14.1494
"GMB",2008,"Both",0.0406434862036441,0.096867085559478,0.0237652230260971,0.0608098994188949,0.123710437045833,0.0626077088101849,0.03954968276656,0.0768726348929505,0.2704821133696,0.110045844898682,0.0946458840080766,5,9,517,9.47390522348659,517,9.47390522348659,0.963441883577341,0,23.7080105728434,7.95209831007809,0,23.7080105728434,7.17225433526012,18.2452468705887,-4.41062734849399,0,0,0,0,23.5235,13.9073
"GMB",2009,"Both",0.0424761150040584,0.0971524350056513,0.0228503393310238,0.0632725854324638,0.121529378178732,0.0643603421266877,0.0421536726552077,0.0759419205702578,0.26279109396577,0.111084787641614,0.096387330088534,5,9,509,9.02676504168581,509,9.02676504168581,1.14508679597261,0,23.7121453982092,9.45136694833674,0,23.7121453982092,7.3258491652274,16.0977603374059,-0.828808921390298,0,0,0.0338515602052212,0.455226808786392,23.1595,13.6921
"GMB",2010,"Both",0.044068896044344,0.0973096722389155,0.0216822333873672,0.0646531299416859,0.118159414031941,0.0771293821768262,0.0445177223833472,0.0739355109714871,0.252521131743954,0.110177499535073,0.0958454075450585,5,9,502,8.60742204105817,502,8.60742204105817,1.17422783923034,0,33.2376846758991,9.69189255219938,0,33.2376846758991,7.18374356038924,14.2030354381386,2.56502715341412,0,0,0,0.814987421035767,22.841,13.5038
"GMB",2011,"Both",0.0446904095680495,0.0957235574371719,0.0202629103016618,0.064071848546498,0.11138600229161,0.112187444901812,0.0461671243912357,0.0706477710583095,0.235913550546387,0.107369544788827,0.0915798361684372,5,9,495,8.20405685625536,495,8.20405685625536,0.997476899304263,0,24.1492444801957,8.23301799568412,0,24.1492444801957,7.03125,12.5313218378759,5.51697222950692,0,0,0,0,22.5225,13.3155
"GMB",2012,"Both",0.0466442862149212,0.0969712643316675,0.0198639729061286,0.0645688803086734,0.10730754566414,0.121783855283843,0.0496244142224584,0.0704077251381397,0.226203264443492,0.108176977356432,0.0884478141301044,5,9,490,7.83506320056892,490,7.83506320056892,1.19186304911698,0,23.9006217900275,9.83745081069116,0,23.9006217900275,6.89752252252252,11.0563708503287,3.2874401848276,0,0,0.568055748939514,0,22.295,13.181
"GMB",2013,"Both",0.0491048037603542,0.0994757933469582,0.0203338198188795,0.065049420298608,0.104514835958055,0.116015174230534,0.0547351265245252,0.0735656723663153,0.219751409280761,0.111750161485511,0.0857037829294992,5,9,484,7.47911635669976,484,7.47911635669976,1.3182667260465,0,27.2268040950282,10.8807669492055,0,27.2268040950282,6.47491638795987,9.75502328976345,2.933653544343,0,0,0,0.181593596935272,22.022,13.0196
"GMB",2014,"Both",0.0518914818674864,0.103355940503047,0.0216309827622668,0.0659334095655283,0.10270781384445,0.0941121015547876,0.061223362456724,0.0783723206366142,0.217682352984997,0.117554524932627,0.0855357088914706,5,9,477,7.14555966132352,477,7.14555966132352,1.10106085139817,0,23.0208319064824,9.08798370187101,0,23.0208319064824,6.04796030871003,8.60684583323252,3.01021101338614,0,0,0.12922802567482,0,21.7035,12.8313
"GMB",2015,"Both",0.0516471772648694,0.10184081369411,0.0220355699730373,0.0639503925949513,0.0959832831144498,0.112325377553973,0.0646087115833609,0.0790801544136328,0.206412934646063,0.118554808019485,0.0835607771420674,5,9,469,6.82472973522578,469,6.82472973522578,1.20919036188096,0,25.1388341304733,9.98046773458828,0,25.1388341304733,5.12008733624454,7.59381018339201,11.3854397708316,0,0,0,0,21.3395,12.6161
"GMB",2016,"Both",0.0517827970251833,0.102588954789306,0.0235568550675114,0.0651046661244443,0.0919383654889778,0.0922955665772535,0.0696144540869612,0.0841756290567161,0.201867918380651,0.1302642579038,0.0868105354991961,5,9,461,6.52087010409932,461,6.52087010409932,1.26874374642815,0,26.2707433738058,10.4720120370209,0,26.2707433738058,4.49269085002707,6.70000999422247,7.73770172147578,0,0,0.159364342689514,0,20.9755,12.4009
"GMB",2017,"Both",0.0500476561984925,0.101121241189706,0.0246550189413039,0.0661861466291693,0.0860874097599445,0.0824682194619157,0.0722397106288565,0.087034280638746,0.194224336140952,0.14446820263157,0.0914677777793434,5,9,452,6.24178573365163,452,6.24178573365163,1.29935552633626,0,26.8658295934268,10.7246768706917,0,26.8658295934268,3.40764674205708,5.91141111491782,-2.71755702136618,0,0,0.381028741598129,0,20.566,12.1588
"GMB",2018,"Both",0.0469246636057359,0.0973854031575872,0.0250653106634691,0.0667979904134229,0.0791737587829935,0.0846972210493439,0.0725820640398809,0.0885331054049374,0.182907707843427,0.160454755164653,0.0954780198745501,5,9,444,5.98015193522567,444,5.98015193522567,1.38712947446915,0,28.5945685899298,11.449149282038,0,28.5945685899298,2.87068965517241,5.21563123035763,-1.17778609562252,0,0,0.134278506040573,0,20.202,11.9436
"GMB",2019,"Both",0.0438509920900061,0.0942248056109058,0.0254367726752958,0.0669286095846253,0.0736209806857122,0.0828448800862622,0.0728100844678268,0.0911652336012213,0.172933204113771,0.177046924185974,0.0991375128983991,5,9,435,5.7416859437838,435,5.7416859437838,1.21724704002691,0,25.3407489672412,10.0469662933064,0,25.3407489672412,2.36928104575163,4.60174543814641,-2.69983036475163,0,0,0.0433683507144451,0,19.7925,11.7015
"GMB",2020,"Both",0.0416678261391056,0.0920917464176475,0.0252889174327054,0.066295377983395,0.069916761573829,0.0883192180111454,0.0729238519177546,0.0918505622614837,0.165463910102857,0.183992197985241,0.102189630174836,5,9,424,5.51069589014399,424,5.51069589014399,1.21724704002691,0,25.3407489672412,10.0469662933064,0,25.3407489672412,1.8907469342252,4.06011470946152,6.91218868104141,0,0,0.0422716811299324,0,19.292,11.4056
"GMB",2021,"Both",0.0404599544099411,0.0912761438955781,0.0251292578235438,0.065606260339257,0.0679110817857968,0.0911808701757317,0.0738475784733419,0.0926980785991383,0.160922740910492,0.186043677799382,0.104924355787798,5,9,413,5.2942789495669,413,5.2942789495669,1.21724704002691,0,25.3407489672412,10.0469662933064,0,25.3407489672412,2.13253012048193,3.58223454025422,-1.96225885418091,0,0,0.0411750078201294,0,18.7915,11.1097
"GNB",2000,"Both",0.0147672321295963,0.171150602277513,0.0191562921597552,0.0134861903051189,0.120339866754069,0.21655037346013,0.00720534037735142,0.0108837945374855,0.390297896722569,0.0211033152613055,0.0150590960151053,5,9,879,24.6063785331476,879,24.6063785331476,1.29557698940415,0,49.7238990225866,18.7313289503249,0,49.7238990225866,8.7029702970297,41.3808157618771,102.852903110193,0,0,0,0,39.9945,23.6451
"GNB",2001,"Both",0.0157597378785428,0.17115418702893,0.0223137085103651,0.0148068796315432,0.120063090769299,0.200662281481232,0.00850666935273527,0.013307798592799,0.391935071888079,0.0253617089915128,0.016128865874962,5,9,862,23.6275898821262,862,23.6275898821262,1.37631401367706,0,51.3183518127405,19.8986171720684,0,51.3183518127405,11.2392290249433,29.6166991264952,26.8126221625673,0,0,0,0,39.221,23.1878
"GNB",2002,"Both",0.017565955827406,0.173172328068776,0.0266846751717594,0.0169435742646589,0.125446125459088,0.154410369121611,0.0103602611939944,0.0169984780845048,0.40924994822392,0.0310253142832045,0.0181429703010767,5,9,847,22.6792113747945,847,22.6792113747945,1.48210166292486,0,54.4778922698067,21.4280849482833,0,54.4778922698067,13.8690058479532,21.1969931235028,131.412854898958,0,0,0,0,38.5385,22.7843
"GNB",2003,"Both",0.0193606946844424,0.17082114516549,0.0308924683056409,0.0192576614401274,0.132286997420226,0.109647796869398,0.0123238928924175,0.0215570519008469,0.426416031193799,0.0367391877381742,0.0206970723894374,5,9,831,21.7495981492638,831,21.7495981492638,1.58521534176344,0,58.0922934023388,22.9188927145202,0,58.0922934023388,16.5198795180723,15.1709181215207,551.761821136292,0,0,0.0722795501351357,0,37.8105,22.3539
"GNB",2004,"Both",0.0204390845527375,0.161463595015873,0.0332948123283086,0.0210628431376375,0.136554272686096,0.0935494081526497,0.0139013647130927,0.0260226992746928,0.429775256225727,0.0406797233472336,0.0232569405659515,5,9,814,20.815619757511,814,20.815619757511,1.60933610020173,0,59.1267271898811,23.2676283470023,0,59.1267271898811,19.5962962962963,10.8579908154387,202.480540678702,0,0,0.0714718401432037,0.290486991405487,37.037,21.8966
"GNB",2005,"Both",0.0211719373897711,0.150227607852795,0.033695325256752,0.0225882691757688,0.140693273465341,0.0906784262552458,0.0151102562745605,0.0299211574107251,0.427353999468473,0.0424606307809104,0.0260991166696573,5,9,796,19.9048283247767,796,19.9048283247767,1.70420507406287,0,63.93970539618,24.639234952451,0,63.93970539618,21.594952681388,7.77118191554256,62.4768268124848,0,0,0.211609110236168,0,36.218,21.4124
"GNB",2006,"Both",0.0218473652860199,0.139685873702076,0.032925332416771,0.0242811207129265,0.145844035211458,0.088759270830738,0.0161712380161856,0.0337179717353257,0.423713453668294,0.0435716427051474,0.0294826957150567,5,9,776,18.9663519446822,776,18.9663519446822,1.52804421992686,0,58.4339838454332,22.0923180699293,0,58.4339838454332,23.9075738125802,0,0,0,0,1.81922245025635,0,35.308,20.8744
"GNB",2007,"Both",0.0225333026257056,0.130283944546569,0.0311848516235005,0.0259249492787773,0.151584927795892,0.088858149999099,0.0170808537076578,0.0368032809911205,0.419201783944231,0.0432316875937559,0.0333122678936919,5,9,756,18.0284358856644,756,18.0284358856644,1.58314234119271,0,61.8396694436572,22.8889214693366,0,61.8396694436572,25.5604681404421,0,0,0,0,0.0702830404043198,0,34.398,20.3364
"GNB",2008,"Both",0.0232805943049187,0.121949490423423,0.0291096516085065,0.0277325899541719,0.156537115390861,0.0922241008007063,0.0180034297203323,0.0395264944723614,0.41157217591281,0.0427501492604665,0.0373142081514428,5,9,734,17.0483270464421,734,17.0483270464421,1.61772754140699,0,63.3876813065699,23.3889510062229,0,63.3876813065699,26.9534426229508,2.84904882558532,-2.10085925706573,0,0,0,0,33.397,19.7446
"GNB",2009,"Both",0.0239349091148686,0.114011286851162,0.0269576176532213,0.0294333014089825,0.158154119999246,0.10702712840077,0.018893009705397,0.0415588808246789,0.397109713744549,0.0422711561055852,0.0406488761915401,5,9,711,16.0824575656056,711,16.0824575656056,1.67002456226939,0,65.252093985567,24.1450563622812,0,65.252093985567,27.6161948650428,0,0,0,0,0.349071025848389,0,32.3505,19.1259
"GNB",2010,"Both",0.0253107940300391,0.110256392843213,0.0257027382000912,0.031484279852379,0.160607972880027,0.108535352011464,0.0204403874395947,0.0439461428506802,0.387677782914766,0.0424707127013825,0.0435674442763643,5,9,686,15.1187552851806,686,15.1187552851806,1.74108659769246,0,67.9579456473913,25.172464514978,0,67.9579456473913,28.0554089709763,0,0,0,0,0,0.178927943110466,31.213,18.4534
"GNB",2011,"Both",0.0271936056968816,0.109302908082603,0.0253132254530097,0.0336796887586363,0.160455427225316,0.109204724656898,0.0227580785222032,0.0467394655868386,0.376377814800044,0.0439225054290437,0.0450525557885252,5,9,660,14.1384774044471,660,14.1384774044471,1.88288141158793,0,73.3984838028257,27.2225204546794,0,73.3984838028257,27.4636723910172,0,0,0,0,0,0,30.03,17.754
"GNB",2012,"Both",0.0293843716227296,0.110502173597253,0.025523559859378,0.0353564203641679,0.158316899449915,0.111169964637312,0.0257531299137811,0.0495634986476664,0.364060208111668,0.0453674985237381,0.0450022752723909,5,9,633,13.1976788263956,633,13.1976788263956,2.11912236014982,0,63.3129176748116,30.6380696309492,0,63.3129176748116,26.8291390728477,0,0,0,0,0.205655410885811,0,28.8015,17.0277
"GNB",2013,"Both",0.0317796653529799,0.113231817928465,0.026195952560737,0.0364022471305822,0.155013793380246,0.113799751088986,0.0294980653217765,0.0527806355212207,0.35088432588216,0.0466430243943613,0.0437707214384855,5,9,604,12.2739560157647,604,12.2739560157647,2.06279682317227,0,61.5160528059242,29.8237203718654,0.00306185999400554,61.5191146659182,25.8050734312417,0,0,0,0,0.0289021339267492,0,27.482,16.2476
"GNB",2014,"Both",0.0340669216124298,0.117652048080539,0.0272968841569736,0.0368617248416162,0.150713733283371,0.11466452775659,0.0337187973186977,0.0554556958893292,0.339418720528971,0.0476638176568772,0.0424871288746043,5,9,574,11.4100930154745,574,11.4100930154745,2.18542944818738,0,64.9528613501199,31.5967312063711,0.0567568213193006,65.0096181714392,24.1111111111111,0,0,0,0,1.38450980186462,0,26.117,15.4406
"GNB",2015,"Both",0.0363947225175018,0.123233326918684,0.0285732646572889,0.0370462384103454,0.146889025075401,0.111442195683449,0.0384425551607992,0.0577971080788094,0.330381002709947,0.0481862037729812,0.0416143570147931,5,9,543,10.5720508122247,543,10.5720508122247,2.76883044788832,0,82.547927783835,40.0314873995444,0.00975236259263923,82.5576801464277,22.2170596393897,0,0,0,0,0.050322350114584,0,24.7065,14.6067
"GNB",2016,"Both",0.0377942475063281,0.127211511658155,0.0296641628234424,0.0370114710826913,0.140592741449632,0.117886351543875,0.0426393834192446,0.0595549833876219,0.317419548571367,0.049593278564352,0.0406323199932907,5,9,516,9.85811205782079,516,9.85811205782079,2.58558119324648,0,77.0655808139923,37.3820870963618,0.0137428028096025,77.0793236168019,21.7146932952924,0,0,0,0,0,0,23.478,13.8804
"GNB",2017,"Both",0.0387755722486896,0.131881000411224,0.030850831351585,0.0372814742711224,0.134918057488227,0.118628274436694,0.0467060346488176,0.0610193881300587,0.307362850465391,0.051859434943395,0.0407170816047958,5,9,492,9.22853514719246,492,9.22853514719246,2.72093472315193,0,81.1747279179888,39.3390155644706,0,81.1747279179888,19.8241758241758,0,0,0,0,0,0,22.386,13.2348
"GNB",2018,"Both",0.0392168689114222,0.135779524716943,0.0319326606915198,0.0379532686589747,0.129928772498734,0.116698610806763,0.0502804209385909,0.0629815528499526,0.298274372673206,0.0556165712761895,0.0413373759777044,5,9,474,8.73682479211179,474,8.73682479211179,2.75048447844851,0,82.4477454172997,39.766243117427,0,82.4477454172997,16.6005961251863,0.100479148770914,1.35182449922408,0,0,0,0.265548765659332,21.567,12.7506
"GNB",2019,"Both",0.0384755400937842,0.137814464013281,0.0326582778199384,0.038541612617871,0.124561725041088,0.119293532163619,0.0527488577053273,0.0649871694813625,0.288007210879654,0.0603307079788688,0.0425809022052049,5,9,460,8.31189406854087,460,8.31189406854087,2.80998432633701,0,83.7259073699729,40.6264862618983,0.0217882943579752,83.7476956643309,14.2662632375189,0,0,0,0,0.0263512656092644,0,20.93,12.374
"GNB",2020,"Both",0.0376493921165788,0.139541414080645,0.0330350927210887,0.0388657957487518,0.121033145026035,0.120179535620123,0.0546631061445913,0.0663654304094952,0.281005729001286,0.0633339730141063,0.0443273861172983,5,9,445,7.91393302297748,445,7.91393302297748,2.80998432633701,0,83.7259073699729,40.6264862618983,0.0217882943579752,83.7476956643309,12.1917808219178,0.0514696432716209,2.2336966203087,0,0,0.0254919845610857,0,20.2475,11.9705
"GNB",2021,"Both",0.0368173463468612,0.140878357344975,0.0333400679423247,0.0392627020826915,0.118496830639325,0.11870026365481,0.0564000463205019,0.0679823115087125,0.275669805974268,0.0660843986739582,0.0463678695115732,5,9,431,7.56781100540468,431,7.56781100540468,2.80998432633701,0,83.7259073699729,40.6264862618983,0.0217882943579752,83.7476956643309,10.8572519083969,0,0,0,0,0,0,19.6105,11.5939
"GNQ",2000,"Both",0.0238695168024555,0.200747003430119,0.0299519229161822,0.0158585984730562,0.123142744702326,0.107998835238845,0.0140782294973587,0.0250235524096654,0.384751327236956,0.0583283378253633,0.0162499314676726,5,9,380,19.7612732648802,380,19.7612732648802,0.138527963644968,0,3.62504194950005,0.782144119806997,0,3.62504194950005,4.09230769230769,22.6011354312314,8.29022962003813,0,0,0,0,17.29,10.222
"GNQ",2001,"Both",0.0236161389110434,0.207665786273193,0.0310715419436986,0.0154310293571227,0.11930126305358,0.106353337058496,0.0154491261620234,0.0261371936198052,0.378207807752976,0.059558584921047,0.0172081909470147,5,9,385,19.16806394088,385,19.16806394088,0.163320044948154,0,4.04526843612798,0.922122937737218,0,4.04526843612798,5.34722222222222,21.6194113957518,10.5434265864259,0,0,0,0,17.5175,10.3565
"GNQ",2002,"Both",0.0244140152702221,0.210702001464758,0.0313539436381331,0.0156604367362094,0.116811535288519,0.106316783668913,0.0170504140170564,0.0270285286204841,0.37179532600746,0.0606754476912539,0.0181915675969905,5,9,385,18.5557764337229,385,18.5557764337229,0.187248959203909,0,4.49056576631264,1.0572282195775,0,4.49056576631264,6.50537634408602,20.6803304427302,37.8974931961858,0,0,0,0,17.5175,10.3565
"GNQ",2003,"Both",0.0262572150289666,0.209157954230693,0.0307062147702576,0.0165519823425,0.115177773774386,0.110597746648107,0.0188937967415266,0.0276745065555905,0.364029046589956,0.0617952090423335,0.0191585542756834,5,9,382,17.9112066341913,382,17.9112066341913,0.20576755206568,0,4.88230860094158,1.1617862317436,0,4.88230860094158,6.94545454545455,19.7820402873944,20.3322556720783,0,0,0.0566951222717762,0,17.381,10.2758
"GNQ",2004,"Both",0.0281292750248615,0.207135793954717,0.029715703882938,0.0173838264153058,0.113006169677346,0.119124200163039,0.0207635086373749,0.0279333614712746,0.354421458789763,0.0623617752093801,0.0200249267740002,5,9,377,17.2893436817106,377,17.2893436817106,0.226279246276297,0,5.38087689805469,1.27759751334743,0,5.38087689805469,7.80769230769231,18.9227691025439,75.1163086562452,0,0,0,0,17.1535,10.1413
"GNQ",2005,"Both",0.0299855147472965,0.20401358062491,0.0288183598140498,0.018305839321904,0.110332136905533,0.129402375208523,0.0228242503581849,0.0284710902002174,0.343065167545474,0.0638785583545272,0.0209031269193799,5,9,371,16.6568964306306,371,16.6568964306306,0.223864386491744,0,5.53693699589012,1.26396294939231,0,5.53693699589012,8.57803468208093,18.1008220237203,-9.02050071176959,0,0,0,0,16.8805,9.9799
"GNQ",2006,"Both",0.032638620393478,0.204568787299299,0.0289576138765865,0.0198054330808982,0.11012512547843,0.117729627241602,0.0258336176845479,0.0302952350610808,0.339532124994068,0.0680656243964881,0.0224481904935217,5,9,363,16.0051796101548,363,16.0051796101548,0.230738706287479,0,5.98168033194124,1.30277611506862,0,5.98168033194124,9.20281690140845,17.3145778061812,-10.1478221299116,0,0,0,0,16.5165,9.7647
"GNQ",2007,"Both",0.0352195750087487,0.203000955543842,0.0293600374597358,0.0212963211623199,0.108790073619496,0.11025736832623,0.029218000788855,0.0325240831129776,0.333400819707315,0.0729856109965969,0.0239471542738835,5,9,354,15.3504768420569,354,15.3504768420569,0.242251077030838,0,6.56418838484075,1.36777622653658,0,6.56418838484075,9.72527472527472,16.5624856270856,-4.38056462183655,0,0,0,0,16.107,9.5226
"GNQ",2008,"Both",0.0377873026059157,0.200544194550224,0.0303006550940365,0.0229401321946554,0.106720396986654,0.101270975101777,0.0331123344909937,0.0355228708028872,0.326207062912859,0.0802353568291379,0.0253587184308593,5,9,346,14.7312157384577,346,14.7312157384577,0.5034209396405,0,7.60857352393148,2.84236999702407,0,7.60857352393148,10.6962365591398,15.8430620265825,27.6812108921187,0,0,0.0726740881800652,0,15.743,9.3074
