"ISO3","Year","Sex","Diarrhoeal","Digestive","Drowning","LRI","Malaria","Neoplasms","OtherInj","OtherCMPN","OtherNCD","RTI","AgeLow","AgeUp","Deaths1","Rate1","Deaths2","Rate2","TB","TBlo","TBup","TBre","TBreLo","TBreUp","HIV","epi_colvio","epi_natdis","CollectVio","NatDis","minCD","minLRI","OCDresid","LRIresid"
"COD",2020,"Both",2545.10158358211,89.2050567558399,536.758801924441,2583.83583438374,7176.34107456976,523.179048782355,556.794385288197,6522.69976074003,746.159974777471,285.045055727797,10,14,22143,9.42636737696601,22143,9.42636737696601,290.039898402294,0,2391.20015940602,0.00947913117754478,0,2391.20015940602,287.839525065963,0,0,0,0,735.1476,436.2171,6522.69976074003,2583.83583438374
"COD",2021,"Both",2449.57169513863,86.2195327702336,514.268961396799,2464.45644912543,8123.73858706791,548.280389207044,597.773542000634,6228.73042856,716.702506786526,282.263680202156,10,14,22562,9.23550292798403,22562,9.23550292798403,290.039898402295,0,2391.20015940602,0.00930309377113616,0,2391.20015940602,259.954329342355,0,0,0,0,749.0584,444.4714,6228.73042856001,2464.45644912543
"COG",2000,"Both",78.8528627957404,1.77096773861937,16.9753852035145,73.9297582272854,53.783399910979,29.164095820904,50.7587958357806,109.331077610584,18.9194627871599,12.5855679135729,10,14,474,6.02209232963768,474,6.02209232963768,4.03482156905169,0,38.7533382889326,0.00529333406599534,0,38.7533382889326,23.4749262913909,0,0,0.418878295417393,0,15.7368,9.3378,109.427779977563,73.9951484417333
"COG",2001,"Both",63.0483694635756,1.5526950420587,15.8659275008087,64.8135085040572,89.2363453820878,30.5148034711348,55.1539149745049,91.5614812050389,16.7861381646864,11.8990696862668,10,14,473,5.86337548529325,473,5.86337548529325,5.43884574390436,0,48.8366196397654,0.00714531141309085,0,48.8366196397654,27.0459072267493,0,0,0.0829936351262637,0,15.7036,9.3181,91.5775496061759,64.8248828226029
"COG",2002,"Both",55.2814902668964,1.53980767369701,16.8316014302964,63.7438367429295,73.0036630894688,35.6893818717131,66.4333029651785,89.7833640075877,16.8504237484337,12.6383665349692,10,14,469,5.69556043004893,469,5.69556043004893,7.34777422217808,0,64.1493544725735,0.00973436686587328,0,64.1493544725735,29.8295608054549,0,0,0.0274266411961285,0,15.5708,9.2393,89.7886147541131,63.7475646354294
"COG",2003,"Both",45.0465120682727,1.44082766772044,17.0110775478832,56.61248060838,74.7435771952406,39.0875685667159,74.5906647343955,80.6868442397162,16.0995073646786,12.6728164734419,10,14,463,5.52276839969468,463,5.52276839969468,13.0565436725296,0,134.820526944534,0.0175308069761242,0,134.820526944534,31.6794622029849,0,0,0.272117658040286,0,15.3716,9.1211,80.734293974057,56.6457728655076
"COG",2004,"Both",36.8509337752245,1.35341231303759,17.1848691735327,54.522448158236,74.3811318019588,42.3779708669718,83.0616640743069,75.3824491182822,15.4109850758051,12.7328446343128,10,14,458,5.34618432948408,458,5.34618432948408,11.2239471531681,0,104.172597780345,0.0152284767212159,0,104.172597780345,33.4361722994086,0,0,0.0811715557552088,0,15.2056,9.0226,75.3958115534813,54.5321129102962
"COG",2005,"Both",30.7618985838121,1.29000172353959,17.192950136183,50.9775537894687,74.2568283328549,45.0586757393829,91.2490149149656,70.178163374996,14.8936275449227,12.7604947307545,10,14,455,5.19345966540019,455,5.19345966540019,11.9368036840233,0,122.31398907156,0.0163041933199082,0,122.31398907156,34.3148169636828,0,0,0.0269132180386869,0.102257263375636,15.106,8.9635,70.1980919933194,50.9920299764142
"COG",2006,"Both",26.5356627199598,1.25897752188243,17.3454685627328,47.3148286578134,65.5186858131277,48.0251351229963,101.422213518617,66.6197041569485,14.6770789595688,13.019965716196,10,14,452,5.0413197642587,452,5.0413197642587,14.6768580443736,0,153.208482623801,0.0202025127633826,0,153.208482623801,34.9495645181873,0,0,0.0266899783152016,0.609166709280849,15.0064,8.9044,66.7135542889126,47.3814831554521
"COG",2007,"Both",23.5485812546522,1.2314749918748,17.0233873331381,45.4294387591757,59.4199838704524,49.7932557947574,110.593980070819,64.0597295959327,14.2820987281688,13.1779028264585,10,14,448,4.87872956185387,448,4.87872956185387,13.9413952757984,0,145.781895155523,0.0193342610592991,0,145.781895155523,35.4987714987715,0,0,0,0,14.8736,8.8256,64.0597295959328,45.4294387591757
"COG",2008,"Both",21.3326449509605,1.21161522963696,16.6841054459941,43.2315382965611,51.0565802993642,51.3170617979837,120.67243510643,62.0257558803459,13.9769889937687,13.4289540109947,10,14,445,4.73191143799279,445,4.73191143799279,14.4379823892587,0,151.1527981416,0.020159124479896,0,151.1527981416,35.5978836870694,0,0,0.0264539116316773,0,14.774,8.7665,62.0294433441949,43.2341084342779
"COG",2009,"Both",19.0407739947595,1.1528910358257,15.8308360645378,40.8160014561724,51.2762394691219,51.0706128132394,127.497451373565,58.434497817912,13.2469156879181,13.3392720435272,10,14,440,4.57633123555257,440,4.57633123555257,13.3165902623488,0,138.393396024626,0.0188035440664738,0,138.393396024626,34.9779179810726,0,0,0,0,14.608,8.668,58.434497817912,40.8160014561724
"COG",2010,"Both",17.4735047463791,1.10688206146433,15.0572113670849,38.6136783421364,49.7373691205114,50.8806621224681,135.050287445919,54.9536453949545,12.6913727836872,13.4100207348242,10,14,437,4.42589604349464,437,4.42589604349464,13.1097032299688,0,135.859824095994,0.0186384921477972,0,135.859824095994,34.9156626506024,0,0,0,0,14.5084,8.6089,54.9536453949544,38.6136783421364
"COG",2011,"Both",15.8098535506479,1.05717485133363,14.4192660646484,36.8728226596671,47.826013554989,50.6952215066522,141.982628540276,51.1708659522501,12.2342899474868,13.4575698498117,10,14,433,4.27259378288125,433,4.27259378288125,12.3791807141141,0,114.884415114263,0.0177635557607516,0,114.884415114263,35.0686472403667,0,0,0.0264655677559567,0,14.3756,8.5301,51.1739937785774,36.8750765161013
"COG",2012,"Both",14.4312745699066,1.01113081866028,13.6586003293798,34.4560224860899,47.829071842766,50.4263082112449,147.887467975343,47.7301092126236,11.7640760732329,13.4250029672467,10,14,431,4.1286599596797,431,4.1286599596797,12.4919404863256,0,116.090934877203,0.0180883416018912,0,116.090934877203,33.9613232785861,0,0,0.0530367100332917,1.87463503856118,14.3092,8.4907,47.9445438825576,34.6108213317439
"COG",2013,"Both",13.5690273477527,0.979503807417584,12.8122107807786,31.1139867654292,55.4494593588487,49.6725359825588,152.062804345053,43.313265841695,11.4237065087627,13.3878051128338,10,14,432,4.01107135782464,432,4.01107135782464,14.6595583786352,0,151.474141132128,0.0210831982255272,0,151.474141132128,33.556135770235,0,0,0,0,14.3424,8.5104,43.3132658416948,31.1139867654292
"COG",2014,"Both",13.3859132738784,0.971380370912367,12.1860574345842,28.6678713433927,55.2564927941018,49.7482425197572,158.291159066654,39.3573053373864,11.2945962001578,13.5857378763282,10,14,434,3.89435609221245,434,3.89435609221245,16.9078259424712,0,174.850248401492,0.0242045710402104,0,174.850248401492,34.3474178403756,0,0,0,0,14.4088,8.5498,39.3573053373864,28.6678713433927
"COG",2015,"Both",13.9579251182669,0.973426538850237,11.5169684686608,27.4230928664894,54.206072955753,49.636262286664,164.828276888238,36.3084057102899,11.2001308260728,13.9024744311206,10,14,438,3.79174383452197,438,3.79174383452197,18.2098721513586,0,187.82834304372,0.0258369270522479,0,187.82834304372,35.7274565408402,0,0,0.109635217395551,0,14.5416,8.6286,36.3174962961385,27.4299588242493
"COG",2016,"Both",14.4514778562522,0.951909804340736,10.7704269908198,26.5297097349703,58.5407898236034,48.4185358662858,169.117971091423,32.9277919303431,10.9863309148696,14.0215102241201,10,14,443,3.69123368671476,443,3.69123368671476,18.5086603308281,0,194.381353202692,0.0260163612909716,0,194.381353202692,36.7804957973982,0,0,0.994389634745482,0,14.7076,8.7271,33.0018702999899,26.5893941999513
"COG",2017,"Both",14.828058355612,0.923862809613345,10.2775042193601,24.7719495614099,60.953584180879,48.1188027387146,175.298356249211,28.6579862362593,10.7793517469475,14.1667332755411,10,14,448,3.58924690094498,448,3.58924690094498,20.6418615266522,0,216.502374449008,0.0286319923290342,0,216.502374449008,38.4980178687841,0,0,0.0839312310156253,0,14.8736,8.8256,28.6633562156616,24.7765913690303
"COG",2018,"Both",14.4126333912594,0.865468175695664,9.66795754452478,23.3364319527073,74.6235002413155,46.8790101687348,176.178570141208,21.4926530610912,10.289270646342,13.816109969301,10,14,455,3.49477059712,455,3.49477059712,20.578973871727,0,214.901502277619,0.0281492392400477,0,214.901502277619,42.0691213586394,0,0,0.790299477454332,0,15.106,8.9635,21.5300490754514,23.3770360392265
"COG",2019,"Both",23.3942893263484,1.22318521333848,12.3327016065605,39.4148556831517,63.7695577884033,42.1382051762747,129.67233333201,60.4551374679492,14.3659469915294,15.8434376386499,10,14,464,3.41048080224382,711,5.21977115044714,19.7759999999999,0,204.574391131184,0.0264801124105552,0,204.574391131184,41.6143497757848,1,0,247,0,15.4048,9.1408,60.4551374679493,39.4148556831517
"COG",2020,"Both",13.9868735938278,0.832419100086346,9.60865266985474,23.4664907095724,76.0107884069368,49.8956956706403,191.512852432301,24.632860076973,10.1496816424595,13.9929356510236,10,14,472,3.31715839054891,472,3.31715839054891,19.7748003764271,0,204.574391131184,0.0260312969459695,0,204.574391131184,38.107317877503,0,0,0.028631792393946,0,15.6704,9.2984,24.6343544111283,23.4679142867965
"COG",2021,"Both",13.6446990985433,0.822952649246708,9.64306857362394,23.1348737912151,75.0792731543666,51.7387843891466,198.814755802284,24.9758148209251,10.065207520499,14.0254578260692,10,14,479,3.22187027865273,479,3.22187027865273,19.7734332325513,0,204.574391131184,0.0256508813329804,0,204.574391131184,37.2195087527805,0,0,0.0621703887492224,0,15.9028,9.4363,24.9790569037608,23.1378769035364
"COK",2000,"Both",0.028618795253202,0.0246207328805691,0.0476595389977726,0.0367628941444592,0,0.153187183662987,0.215032291923742,0.0409182444211012,0.261515213676019,0.190481390261937,10,14,1,1.8710547298072,1,1.8710547298072,0.00120371477821127,0,0.0082218194280169,0.000729819327069936,0,0.0082218194280169,0,0,0,0,0,0.0332,0.0197,0.0409182444211012,0.0367628941444592
"COK",2001,"Both",0.0250532397840546,0.0240578403063831,0.0464436933027563,0.0347701834948609,0,0.154791146321285,0.214977204130844,0.039402383221428,0.265693543719692,0.192403336162273,10,14,1,1.80739814657727,1,1.80739814657727,0.00240742955642255,0,0.0164436390828718,0.00145963861116803,0,0.0164436390828718,0,0,0,0,0,0.0332,0.0197,0.039402383221428,0.0347701834948609
"COK",2002,"Both",0.0217043969917581,0.0233087566930421,0.0451807823321065,0.0341025270713965,0,0.156218896768593,0.214565191203868,0.0387218438370038,0.269562295834669,0.195431594489352,10,14,1,1.74393898896952,1,1.74393898896952,0.00120371477821127,0,0.00822181942938287,0.000729819327069936,0,0.00822181942938287,0,0,0,0,0,0.0332,0.0197,0.0387218438370038,0.0341025270713965
"COK",2003,"Both",0.0185313667551111,0.0224763245921278,0.0438945307875729,0.033353771371,0,0.157577733755225,0.213852634002487,0.03799443975511,0.273349712754949,0.198969486226417,10,14,1,1.68221121438605,1,1.68221121438605,0,0,0,0,0,0,0,0,0,0,0,0.0332,0.0197,0.03799443975511,0.033353771371
"COK",2004,"Both",0.0161876902586023,0.0217072040724106,0.0425928101595695,0.0312681169446915,0,0.158632063489431,0.212896640627412,0.0363417555471568,0.276761455735984,0.202408548386531,10,14,1,1.62038665514785,1,1.62038665514785,0.00120371477821127,0,0.00822181943174691,0.000729819327069936,0,0.00822181943174691,0,0,0,0,0,0.0332,0.0197,0.0363417555471568,0.0312681169446915
"COK",2005,"Both",0.014701504048247,0.0210392118027087,0.0413016526651364,0.03011229661453,0,0.159307718327697,0.211780122794674,0.035216257585792,0.279676922704897,0.205660598678107,10,14,1,1.55834925842468,1,1.55834925842468,0.00120371477821127,0,0.0082218194323994,0.000729819327069936,0,0.0082218194323994,0,0,0,0,0,0.0332,0.0197,0.035216257585792,0.03011229661453
"COK",2006,"Both",0.0129385790122926,0.0203174648669494,0.0400360483695155,0.0288645520501778,0,0.16015173625572,0.210525408087002,0.0340856021613733,0.282842526346766,0.209034368071993,10,14,1,1.49747858888216,1,1.49747858888216,0.00120371477821127,0,0.00822181943248644,0.000729819327069936,0,0.00822181943248644,0,0,0,0,0,0.0332,0.0197,0.0340856021613733,0.0288645520501778
"COM",2000,"Both",1.91059791398559,0.912528948238643,3.10731462599984,7.96181170411598,1.30515666905671,2.74397037632479,7.19844854845698,19.5081820974523,3.98751081009317,3.24055554404819,10,14,52,3.50043266374056,52,3.50043266374056,0.111849225109953,0,1.98987525874536,0.001080608465593,0,1.98987525874536,0.0120735371179039,0,0,0,0,1.7264,1.0244,19.5081820974523,7.96181170411598
"COM",2001,"Both",1.76566976126653,0.857513104692802,3.06612934960369,7.74856532987246,1.35642970763171,2.76147440838882,7.40652339491046,18.8936499485412,3.8492555420526,3.18831545867837,10,14,51,3.400112362555,51,3.400112362555,0.0933854598786122,0,1.6464508866114,0.000919915243149537,0,1.6464508866114,0.0130885344827586,0,0,0,0,1.6932,1.0047,18.8936499485412,7.74856532987249
"COM",2002,"Both",1.69900353193623,0.83488617732343,3.03591620258346,7.59942237114608,1.54974520071749,2.82348873406351,7.73798768592605,18.6356495010519,3.77339126922411,3.17266117758863,10,14,51,3.3016222789366,51,3.3016222789366,0.123570309455981,0,2.21253951141297,0.00121725814067765,0,2.21253951141297,0.0142778389830508,0,0,0,0,1.6932,1.0047,18.6356495010519,7.5994223711461
"COM",2003,"Both",1.70855607737144,0.833171329002494,2.96032048199049,7.4400788434179,1.5378154759087,2.89595733597533,8.07286207514902,18.5248328548395,3.69906223515629,3.1468595860327,10,14,51,3.20865393686787,51,3.20865393686787,0.164778705156117,0,3.01995300994642,0.00162319104912421,0,3.01995300994642,0.015705,0,0,0,0,1.6932,1.0047,18.5248328548395,7.44007884341789
"COM",2004,"Both",1.74822379506723,0.841026837901861,2.86173740298794,7.27701680035717,1.57441352513557,2.98460775700044,8.35954114307209,18.478512271534,3.62317295470632,3.08452935679422,10,14,51,3.11776314631207,51,3.11776314631207,0.15000832280712,0,2.72777757984998,0.00147769195448762,0,2.72777757984998,0.0172098326359833,0,0,0,0,1.6932,1.0047,18.478512271534,7.27701680035719
"COM",2005,"Both",1.76818745684311,0.83429010751962,2.72157985566767,6.9803442206358,1.43228300926186,3.06053729102759,8.50258898186135,17.9952910659042,3.51206926438323,2.93813830721287,10,14,50,3.02082165573858,50,3.02082165573858,0.130985628143998,0,2.36226862202573,0.00131888254473109,0,2.36226862202573,0.018616252672154,0,0,0,0.105088558866633,1.66,0.985,18.0331927105785,6.99504620713805
"COM",2006,"Both",1.77504350008028,0.819362399313301,2.61847359618139,6.71357780858643,1.41977475099825,3.17022983596933,8.6525187065557,17.4623461824238,3.43047161547736,2.78561703453773,10,14,49,2.93430650635607,49,2.93430650635607,0.132463425808646,0,2.37727027470976,0.00135812152410672,0,2.37727027470976,0.0201211440677966,0,0,0,0,1.6268,0.9653,17.4623461824237,6.71357780858645
"COM",2007,"Both",1.73411379278275,0.786973129985746,2.53753322297891,6.43750698837576,1.58720235958492,3.28992719578506,8.76465986971013,16.7585224833496,3.34619977363128,2.6143937490717,10,14,48,2.84019631099874,48,2.84019631099874,0.121264870641555,0,2.16207199341634,0.00126920712057325,0,2.16207199341634,0.0217025641025641,0,0,0,0,1.5936,0.9456,16.7585224833497,6.43750698837575
"COM",2008,"Both",1.6813880517704,0.748202922133641,2.4918474832395,6.2128061242777,1.56307339449541,3.44065022755766,8.94616809095135,16.0218419966487,3.29678516812552,2.46165308417824,10,14,47,2.74468226033597,47,2.74468226033597,0.112270642769011,0,1.99097311854937,0.00120007138570962,0,1.99097311854937,0.0233128138528139,0,0,0,0,1.5604,0.9259,16.0218419966487,6.21280612427772
"COM",2009,"Both",1.63312883721401,0.701859909860004,2.43539576053399,5.98330885527408,1.59181676910224,3.57173370429578,9.08248984241579,15.2398350398368,3.22428175124746,2.30980285434881,10,14,46,2.64129462452978,46,2.64129462452978,0.118442232431415,0,2.11084070512531,0.00129590051007524,0,2.11084070512531,0.02492005048779,0,0,0,0.0829843929518656,1.5272,0.9062,15.2673775193022,5.99412230311326
"COM",2010,"Both",1.57622481948754,0.64480592268037,2.31772238178116,5.6464900982688,1.6148572517269,3.6235932545925,9.00927697099945,14.2138601256895,3.07758801801411,2.11929840285787,10,14,44,2.551659867429,44,2.551659867429,0.130181325330392,0,2.32713759259838,0.00148639673136282,0,2.32713759259838,0.0261014285714286,0,0,0,0,1.4608,0.8668,14.2138601256895,5.64649009826881
"COM",2011,"Both",1.55970797777723,0.614801957894101,2.27941494028581,5.50468111100492,0.963067279408871,3.81082929155171,9.23037108901265,13.8342542704098,3.02327685150595,2.00257552208527,10,14,43,2.46488914958309,43,2.46488914958309,0.149258202214302,0,2.68619579231665,0.00174384740820055,0,2.68619579231665,0.0277615068493151,0,0,0,0,1.4276,0.8471,13.8342542704098,5.50468111100494
"COM",2012,"Both",1.4559935328567,0.555410849661784,2.10163220032145,5.06562612577069,2.39650787048083,3.77547732480182,8.90884893667243,12.8434467958563,2.77187414659738,1.78508667864304,10,14,42,2.3668024132899,42,2.3668024132899,0.148017953454442,0,2.68317078067141,0.00177742830104871,0,2.68317078067141,0.0291256234429188,0,0,0,0.162951961440269,1.3944,0.8274,12.8934709955826,5.08535633504255
"COM",2013,"Both",1.36186955246442,0.511810351427676,1.94656419729054,4.69302898758776,2.60482256564548,3.75293222332628,8.64547939559548,12.1263058119763,2.56071440369299,1.60846926390649,10,14,40,2.27977099791532,40,2.27977099791532,0.1584885551435,0,2.85503318100643,0.00199056628656338,0,2.85503318100643,0.029514691943128,0,0,0,0,1.328,0.788,12.1263058119763,4.69302898758774
"COM",2014,"Both",1.34936417619434,0.507933840756987,1.92522911265521,4.6630121446139,0.0511233555311716,3.96625456459644,8.95880272245341,12.3309134548195,2.52073436627628,1.55855814090124,10,14,38,2.19219647233104,38,2.19219647233104,0.139268311677773,0,2.47880215514022,0.00184122746124031,0,2.47880215514022,0.0288058095238095,0,0,0,0,1.2616,0.7486,12.3309134548195,4.66301214461388
"COM",2015,"Both",1.28601283563402,0.482359367142319,1.83479942874,4.4540528791569,0,3.99389246034442,8.95213332204051,11.9766468639193,2.38247359364433,1.47162360430728,10,14,37,2.1030594262883,37,2.1030594262883,0.138576075692967,0,2.46187311157068,0.00188159115940495,0,2.46187311157068,0.0274295693779904,0,0,0,0,1.2284,0.7289,11.9766468639193,4.4540528791569
"COM",2016,"Both",1.1892392610452,0.444277748422764,1.70390289904175,4.13757545336737,0,3.87644585217043,8.71144224912563,11.2074869205675,2.20226705149607,1.36284052937418,10,14,35,2.01242043014815,35,2.01242043014815,0.138370839216863,0,2.45419035324974,0.00198616470515929,0,2.45419035324974,0.0261511961722488,0,0,0,0,1.162,0.6895,11.2074869205675,4.13757545336736
"COM",2017,"Both",1.1358635400254,0.418758106012759,1.62131612598681,3.92857165746773,0.0513369569890051,3.83431090702392,8.71143548217817,10.6966220313377,2.0882105859744,1.30498674054044,10,14,34,1.93624286486649,34,1.93624286486649,0.183296723606515,0,3.31317427573577,0.00270841066025367,0,3.31317427573577,0.0252911428571429,0,0,0,0,1.1288,0.6698,10.6966220313377,3.92857165746774
"COM",2018,"Both",1.08883177122788,0.39029899135619,1.50835422421579,3.71008397302016,0.517115319112326,3.69239021388382,8.56460777960023,10.1093961714903,1.95955943673147,1.24086386877938,10,14,33,1.86265433113497,33,1.86265433113497,0.195197107725338,0,3.54976732926686,0.00297165349566955,0,3.54976732926686,0.0233011428571429,0,0,0,0,1.0956,0.6501,10.1093961714902,3.71008397302018
"COM",2019,"Both",1.0803349365262,0.374529029743034,1.41397764656893,3.58119047843934,0.623659126374883,3.58750518303289,8.5434054268956,9.78044798448132,1.8858123576195,1.20466594818681,10,14,33,1.79613548368684,33,1.79613548368684,0.201617817459519,0,3.74428195992466,0.00313611521828061,0,3.74428195992466,0.0208539489637519,0,0,0,0.702000115708175,1.0956,0.6501,9.99302695659666,3.65902799590929
"COM",2020,"Both",1.11309988219727,0.374239776449475,1.36551135286034,3.57683710944122,0.107825128182615,3.57952555442614,8.74288540097062,9.81969702448608,1.87603881892319,1.20977776980321,10,14,32,1.73680022056888,32,1.73680022056888,0.20593376999059,0,3.74428195992466,0.00323411881885187,0,3.74428195992466,0.0183402554677952,0,0,0.0102881568015061,0,1.0624,0.6304,9.82285512053976,3.57798744993869
"COM",2021,"Both",1.12828286323336,0.370016431277485,1.30702772830688,3.52803143555213,0.336842105263158,3.52466601425043,8.81144126150694,9.72327200050224,1.84827877661743,1.20040320167178,10,14,32,1.68758001929503,32,1.68758001929503,0.206,0,3.74428195992466,0.00323411881885187,0,3.74428195992466,0.0157381818181818,0,0,0,0,1.0624,0.6304,9.72327200050223,3.52803143555213
"CPV",2000,"Both",0.42976872269757,0.577470912133637,3.43166239617178,1.93686928157146,0,3.27204399020781,3.94777009717134,5.14528373033435,7.22467114292297,2.64256783489716,10,14,29,2.32433149016931,29,2.32433149016931,0,0,0,0,0,0,0.391891891891891,0,0,0,0,0.9628,0.5713,5.14528373033436,1.93686928157146
"CPV",2001,"Both",0.423611934214637,0.584350875875354,3.35444916048986,1.93200612936764,0,3.35249238030954,4.06805352921707,4.47441977421017,7.34764909579927,2.61002594404586,10,14,29,2.24297672730367,29,2.24297672730367,0,0,0,0,0,0,0.852941176470587,0,0,0,0,0.9628,0.5713,4.47441977421016,1.93200612936764
"CPV",2002,"Both",0.403753449728933,0.57132917641389,3.15913239605116,1.8576343524198,0,3.32088585130585,4.02038929850001,4.05599845027524,7.22874562444115,2.49324251197507,10,14,28,2.16306328954685,28,2.16306328954685,0,0,0,0,0,0,0.88888888888889,0,0,0,0,0.9296,0.5516,4.05599845027525,1.8576343524198
"CPV",2003,"Both",0.383621552602661,0.557185439327263,2.96946378682152,1.78209990548806,0,3.28303066912934,3.97325914065915,3.70682523860068,7.09539319579554,2.37815332964029,10,14,27,2.08479980773668,27,2.08479980773668,0,0,0,0,0,0,0.870967741935483,0,0,0,0,0.8964,0.5319,3.70682523860068,1.78209990548806
"CPV",2004,"Both",0.362821261093283,0.541658438862052,2.78404301423401,1.70402640726304,0,3.24195586818527,3.9147990105003,3.35898331213884,6.95592431819561,2.26912170286093,10,14,26,2.00798117881451,26,2.00798117881451,0,0,0,0,0,0,0.866666666666666,0,0,0,0,0.8632,0.5122,3.35898331213883,1.70402640726304
"CPV",2005,"Both",0.34446527285138,0.52720851547517,2.59898840112287,1.62477685423445,0,3.202677429357,3.8152942401713,3.03152374153948,6.82845450312715,2.16454207660393,10,14,25,1.93397928159789,25,1.93397928159789,0,0,0,0,0,0,0.86206896551724,0,0,0,0,0.83,0.4925,3.03152374153948,1.62477685423445
"CPV",2006,"Both",0.326534559718085,0.51202331294927,2.42264836190537,1.54717984704422,0,3.15197959393457,3.73016099574862,2.73703675810404,6.67489023566542,2.05544107177254,10,14,24,1.85920904622605,24,1.85920904622605,0,0,0,0,0,0,0.842105263157894,0,0,0,0,0.7968,0.4728,2.73703675810405,1.54717984704422
"CPV",2007,"Both",0.295559708467892,0.474632828843796,2.15430074034552,1.40545448867664,0,2.96121257914676,3.47516545202176,2.34035478712675,6.22967095494377,1.86364846042714,10,14,22,1.7843686978255,22,1.7843686978255,0,0,0,0,0,0,0.800000000000001,0,0,0,0,0.7304,0.4334,2.34035478712674,1.40545448867664
"CPV",2008,"Both",0.279577432272172,0.458690541095671,1.99533599011517,1.33100104238529,0,2.89054465793142,3.38223337024545,2.06201035950119,6.04061642809355,1.75229787066778,10,14,21,1.71069289892811,21,1.71069289892811,0,0,0,0,0,0,0.807692307692308,0,0,0,0,0.6972,0.4137,2.06201035950119,1.33100104238529
"CPV",2009,"Both",0.258814601271766,0.434437058310672,1.81709987412471,1.23748660904525,0,2.7677643575036,3.24130761916984,1.78703510634042,5.7447708794398,1.61777751703558,10,14,20,1.63593460481237,20,1.63593460481237,0,0,0,0,0,0,0.787770567593402,0,0,0,0.305735810164974,0.664,0.394,1.81477722560742,1.25669748015665
"CPV",2010,"Both",0.234416654747006,0.401594575565075,1.61260674234399,1.12189244425011,0,2.58322340045038,3.00533519149295,1.51976108734212,5.33049791594348,1.45597811031389,10,14,18,1.56372820386397,18,1.56372820386397,0,0,0,0,0,0,0.73469387755102,0,0,0,0,0.5976,0.3546,1.51976108734212,1.12189244425011
"CPV",2011,"Both",0.220916204948124,0.384670014177768,1.48059160727913,1.05325416719677,0,2.48907532368192,2.86398936389692,1.3361888754438,5.11141703345989,1.35156407658235,10,14,17,1.49384774817618,17,1.49384774817618,0,0,0,0,0,0,0.708333333333334,0,0,0,0,0.5644,0.3349,1.3361888754438,1.05325416719677
"CPV",2012,"Both",0.208778491303405,0.368057362017126,1.35706158139486,0.987583849529107,0,2.39011616081926,2.69204597625512,1.15791209681843,4.89158936536733,1.25120294258231,10,14,16,1.4262557205823,16,1.4262557205823,0,0,0,0,0,0,0.695652173913043,0,0,0,0,0.5312,0.3152,1.15791209681843,0.987583849529107
"CPV",2013,"Both",0.196874315983852,0.350836224373179,1.24187512293718,0.92372466957162,0,2.28037134459483,2.5273457029596,1.3354201885139,4.65256791128075,1.150075428876,10,14,15,1.36322842653391,15,1.36322842653391,0,0,0,0,0,0,0.34090909090909,0,0,0,0,0.498,0.2955,1.3354201885139,0.92372466957162
"CPV",2014,"Both",0.183626969191235,0.33160509061743,1.13491205653389,0.859660406190128,0,2.16205471351285,2.36465745521183,1.23758306413222,4.3990050031115,1.05317857483225,10,14,14,1.30352242056253,14,1.30352242056253,0,0,0,0,0,0,0.273716666666667,0,0,0,0,0.4648,0.2758,1.23758306413222,0.859660406190128
"CPV",2015,"Both",0.160544427535678,0.294526069687578,0.977310596217343,0.75217259838649,0,1.93222451184398,2.07921156517028,1.0519710135093,3.92335147295797,0.91024230545988,10,14,13,1.24584528263272,13,1.24584528263272,0,0,0,0,0,0,0.233128682056431,0,0,0,0.68531675717509,0.4316,0.2561,1.11051359632729,0.794031286571793
"CPV",2016,"Both",0.166718401614648,0.312254454648837,1.00874711672095,0.78755041821745,0,2.06869966523655,2.2150660634459,1.02741724432754,4.18887934431052,0.942086291477601,10,14,13,1.19306685709475,13,1.19306685709475,0,0,0,0,0,0,0.282581,0,0,0,0,0.4316,0.2561,1.02741724432754,0.78755041821745
"CPV",2017,"Both",0.151786240576021,0.28963792715454,0.910098396130049,0.722348796641027,0,1.93754116723536,2.04721242309083,0.927105515457847,3.91671910250926,0.852729431205077,10,14,12,1.14318996253016,12,1.14318996253016,0,0,0,0,0,0,0.244821,0,0,0,0,0.3984,0.2364,0.927105515457847,0.722348796641027
"CPV",2018,"Both",0.150051497193676,0.291365379631802,0.886546403450248,0.717294371243204,0,1.96629092710349,2.0488196461047,0.925523129253175,3.96948280058059,0.83376184543912,10,14,12,1.09704530854948,12,1.09704530854948,0,0,0,0,0,0,0.210864,0,0,0,0,0.3984,0.2364,0.925523129253175,0.717294371243204
"CPV",2019,"Both",0.136032033163447,0.268563263648843,0.792083450801933,0.654057749623302,0,1.8254594009054,1.88860825046326,0.849112885959584,3.67913632784117,0.744798176054592,10,14,11,1.05342418229115,11,1.05342418229115,0,0,0,0,0,0,0.162148461538462,0,0,0,0,0.3652,0.2167,0.849112885959585,0.654057749623302
"CPV",2020,"Both",0.135419641427501,0.270431689973456,0.774274883398718,0.652767605555203,0,1.84733380891917,1.88689411730489,0.856879435183834,3.72191323709346,0.725230986549178,10,14,11,1.0157262633691,11,1.0157262633691,0,0,0,0,0,0,0.128854594594595,0,0,0,0,0.3652,0.2167,0.856879435183834,0.652767605555203
