"ISO3","Year","Sex","Deaths","Rate","Diarrhoeal","HIV","LRI","Malaria","OtherCMPN","TB","Measles","OtherNCD","Congenital","Digestive","Neoplasms","RTI","Drowning","CollectVio","OtherInj","NatDis"
"DJI",2021,"Both",164,7.2962920898565,0.109899199734669,0.00208266218628564,0.0854457198240762,0.0640788228299457,0.212532082496044,0.0516989717080758,0,0.0900190498874811,0.052775950320017,0.0278844569552461,0.0967385270675329,0.102683437093422,0.0368813371037,0.00032215058289654,0.0669576322106073,0
"DMA",2000,"Both",2,1.52546450238963,0.0128723785130665,0,0.0451095507843631,0,0.081357726816791,0.00164085184254951,0,0.19503721818289,0.0782202630400975,0.0206381826198875,0.184017023724127,0.156744427249438,0.0723425338607525,0,0.152019843366038,0
"DMA",2001,"Both",2,1.51873483689679,0.012718183803645,0,0.0447950585139833,0,0.0798178152365675,0.00204191875899678,0,0.198412674345757,0.0793987667933205,0.0208318507590915,0.186980741566444,0.153247291979627,0.071367607449849,0,0.150388090792718,0
"DMA",2002,"Both",2,1.51372493474817,0.0125847290317109,0,0.0454580148946013,0,0.078591744866965,0.00119416249251343,0,0.201766745560116,0.080560110788415,0.0210251392409609,0.18987826992613,0.149818587104906,0.0704061731736025,0,0.148716322920079,0
"DMA",2003,"Both",2,1.51330094038411,0.0124324228250402,0,0.0439900514505671,0,0.076771255523863,0.00307432656285444,0,0.205153532810226,0.081724801214694,0.0212085926739195,0.192792349688588,0.146387902333707,0.0694501904776475,0,0.147014574438893,0
"DMA",2004,"Both",2,1.51262529809461,0.0122622827207204,0,0.0434568602418035,0,0.0752696892758135,0.00370605838813067,0,0.208554569698843,0.082891201413379,0.0213831900420403,0.195722700771513,0.142968873399908,0.068497358409582,0,0.145287215638267,0
"DMA",2005,"Both",2,1.51488925111048,0.0121005125503075,0,0.0429140421297972,0,0.0737879366902435,0.00433715140322332,0,0.211962724767565,0.0840488173804145,0.0215542597927421,0.198617564712309,0.139600036854775,0.0675425523675115,0,0.143534401351111,0
"DMA",2006,"Both",2,1.51738773778282,0.0119141973318615,0,0.0374057905389141,0,0.0708601786462895,0.0113445436788776,0,0.215440157187857,0.0852169447369775,0.0217120686443748,0.20155193292158,0.136217668951306,0.0665769958736765,0,0.141759521488286,0
"DMA",2007,"Both",2,1.52387550278811,0.0117059319308274,0,0.0445881068762335,0,0.0717760732943455,0.00179124373877014,0,0.218967747843987,0.086392726586227,0.021857301936019,0.204519666412256,0.132835698495165,0.065603513441047,0,0.139961989445121,0
"DMA",2008,"Both",2,1.53202611700335,0.0114754901758454,0,0.0397854771985338,0,0.069136491086888,0.00776205620133725,0,0.222526066492551,0.08757447797086,0.0219898780609033,0.207519616686494,0.129462975476311,0.0646273232604345,0,0.138140147389841,0
"DMA",2009,"Both",2,1.53916836255341,0.0112857026199607,0,0.0441931971792516,0,0.0692635134859755,0.00179124373877014,0,0.226064896179267,0.0887295056903905,0.0221257377921169,0.210399396422761,0.126199173717412,0.063656318156773,0,0.136291315017322,0
"DMA",2010,"Both",2,1.54634556270443,0.0111120362189636,0,0.0417243449773758,0,0.067349656248509,0.00477664997005371,0,0.229577426197056,0.0898662563119255,0.0222598930994763,0.213204241659945,0.123014259795532,0.062697841322056,0,0.134417394199107,0
"DMA",2011,"Both",2,1.55666126780149,0.0109566220394784,0,0.0443412668063051,0,0.066983630050781,0.00119416249251343,0,0.233030356101286,0.090979541148755,0.0223945340369773,0.215918333729248,0.119918830495248,0.061761620828534,0,0.132521102270874,0
"DMA",2012,"Both",2,1.56544990053223,0.0108212402946955,0,0.0419144222612495,0,0.0651162586444005,0.00417956872379699,0,0.236470122045383,0.09207397746941,0.0225262480548912,0.218531842615386,0.116907773598499,0.0608518615176845,0,0.130606684774603,0
"DMA",2013,"Both",2,1.57790448294358,0.0106784301880433,0,0.0449907684556162,0,0.064908388936651,0,0,0.239884289971975,0.093163440086031,0.0226471639630684,0.221106305037604,0.113957497666415,0.0599816384540925,0,0.128682077240503,0
"DMA",2014,"Both",2,1.58871102597609,0.0105224688367738,0,0.0444069968429738,0,0.063687117649688,0.000597081246256715,0,0.243261426964527,0.0942396530258155,0.0227615389582512,0.223663127049717,0.111011013154087,0.0591240162464115,0,0.126725560025499,0
"DMA",2015,"Both",2,1.59282753469118,0.0104029160230293,0,0.0415678226215169,0,0.06182969771447,0.00417956872379699,0,0.246615113811371,0.095280258277038,0.0228837317372137,0.226087534870257,0.108139029549152,0.058263086536946,0,0.12475124013521,0
"DMA",2016,"Both",2,1.58676201508506,0.0103108333080151,0,0.0430075591383277,0,0.0613863360594465,0.00238832498502685,0,0.249770142894612,0.096260333213226,0.0230307828670622,0.228407447653566,0.105316562182936,0.0573772577983315,0,0.12274441989945,0
"DMA",2017,"Both",2,1.57018226386511,0.01032015816061,0,0.0446906412470272,0,0.061115191053842,0.000597081246256715,0,0.252648601071567,0.0971320258222255,0.0232347067838714,0.230439945661574,0.102650856309216,0.056446355652219,0,0.120724436991591,0
"DMA",2018,"Both",1,1.54604684169036,0.0103238243662992,0,0.041765376068999,0,0.0594671411871203,0.00477664997005371,0,0.25552624056439,0.0979939591394278,0.0234407971681674,0.232486942686916,0.100030398236421,0.0554729047645471,0,0.118715765847659,0
"DMA",2019,"Both",1,1.52105992033103,0.010298949346038,0,0.0365152248913405,0,0.0571451470117507,0.0119416249251343,0,0.258387889317336,0.0988564118593889,0.0236422476275328,0.23460329066625,0.097430757557236,0.0544648277125619,0,0.11671362908543,0
"DMA",2020,"Both",1,1.48397617786265,0.0103020602263937,0,0.0367367893062908,0,0.0563307661162728,0.0119416249251343,0,0.261275582755469,0.0997164143176063,0.0238324927500633,0.236637941102748,0.0948871379002997,0.0535508286409008,0,0.114788361958822,0
"DMA",2021,"Both",1,1.44579919339418,0.0102981210864654,0,0.0368765670483798,0,0.0553922179930308,0.0119416249251343,0,0.264219417747113,0.100593027096276,0.0240003382085775,0.238672164200241,0.0923756393383385,0.0527104825445528,0,0.112920399811891,0
"DNK",2000,"Both",43,0.627661545403903,0,0.0312499998059745,0,0,0.0299479167782314,0,0,0.191740162333845,0.112947336628118,0,0.240885417253593,0.212239583503106,0.0299479167782314,0,0.1510416669189,0
"DNK",2001,"Both",42,0.595719500356869,0,0,0,0,0.0398442044911687,0,0,0.200883410894866,0.0987793170084104,0,0.398442044911687,0.131025511346934,0.0371374781179151,0,0.0938880332290186,0
"DNK",2002,"Both",39,0.56439091808366,0,0,0,0,0,0,0,0.465541491701507,0.0961087681012526,0,0.273792792577951,0.0548523158730965,0.0548523158730965,0,0.0548523158730965,0
"DNK",2003,"Both",37,0.533865838469657,0,0,0,0,0,0,0,0.332954547067427,0.194318185149777,0,0.194318185149777,0.13977272444066,0.027272726629268,0,0.111363631563092,0
"DNK",2004,"Both",35,0.504683554922718,0,0,0,0,0.0587053588225639,0,0,0.206473220788341,0.17544643319478,0,0.383928561450116,0.029017857774826,0,0,0.146428567969373,0
"DNK",2005,"Both",33,0.477099666923273,0,0,0,0,0.0414201201744715,0,0,0.281065088411489,0,0,0.369822497300305,0.0769230741015553,0,0,0.23076922001218,0
"DNK",2006,"Both",31,0.451199536677286,0,0,0,0,0.0863095217230234,0,0,0.313244051270423,0.142113097846221,0,0.200148809002184,0.0870535667339455,0.114583332290083,0,0.0565476211341195,0
"DNK",2007,"Both",29,0.42698046090059,0,0,0.0384615384615383,0,0,0,0,0.192307692307692,0.0384615384615383,0,0.307692307692308,0.115384615384615,0.076923076923077,0,0.230769230769231,0
"DNK",2008,"Both",27,0.404961212295842,0,0,0.0688090049071649,0,0.104575164668412,0,0,0.172476398037134,0.0697167764456079,0.0339506166843612,0.27523601962866,0.135802466737445,0.104575164668412,0,0.0348583882228039,0
"DNK",2009,"Both",26,0.385079080976122,0,0,0.0681818176738239,0,0,0,0,0.187499998603016,0.0624999995343386,0.0681818176738239,0.386363640935584,0.227272725579413,0,0,0,0
"DNK",2010,"Both",24,0.367433830114689,0,0,0,0,0.0600000026524067,0,0,0.334999995686114,0.0916666643445692,0,0.225833340129504,0.150000000670552,0,0,0.137499996516854,0
"DNK",2011,"Both",23,0.35200628352457,0,0,0.0653357530382231,0,0,0,0,0.323502721194422,0.193889896450207,0.0316091951868806,0.288717485905163,0,0,0,0.0969449482251037,0
"DNK",2012,"Both",22,0.339267468669108,0,0,0.0909090922637418,0,0,0,0,0.19886363746429,0.0454545461318711,0,0.289772729728032,0.124999998137355,0,0,0.24999999627471,0
"DNK",2013,"Both",22,0.32854208940588,0,0,0,0,0.052631580268247,0,0,0.315789469061136,0.157894734530568,0,0.315789475335309,0.157894740804741,0,0,0,0
"DNK",2014,"Both",21,0.320168772153385,0,0,0,0,0,0,0,0.173076923076923,0.25,0,0.346153846153846,0.230769230769231,0,0,0,0
"DNK",2015,"Both",21,0.313327748999425,0,0,0,0,0,0,0,0.480066444486467,0.0535714286067897,0.044296788343218,0.249307862506805,0.13399778567884,0,0,0.0387596903778803,0
"DNK",2016,"Both",20,0.308056153143765,0,0,0,0,0.0175438602046486,0,0,0.322977610302547,0.153822053223265,0.0147655954434587,0.303750403129971,0.174220581101007,0,0,0.012919896595103,0
"DNK",2017,"Both",20,0.303682130675754,0,0,0,0,0.0175438602046486,0,0,0.322977610302547,0.153822053223265,0.0147655954434587,0.303750403129971,0.174220581101007,0,0,0.012919896595103,0
"DNK",2018,"Both",19,0.300302133565555,0,0,0,0,0.0175438602046486,0,0,0.322977610302547,0.153822053223265,0.0147655954434587,0.303750403129971,0.174220581101007,0,0,0.0129198965951031,0
"DNK",2019,"Both",18,0.298263204476145,0,0,0,0,0.0175438602046486,0,0,0.322977610302547,0.153822053223265,0.0147655954434587,0.303750403129971,0.174220581101007,0,0,0.012919896595103,0
"DNK",2020,"Both",18,0.296373223750339,0,0,0,0,0.0175438602046486,0,0,0.322977610302547,0.153822053223265,0.0147655954434587,0.303750403129971,0.174220581101007,0,0,0.012919896595103,0
"DNK",2021,"Both",18,0.29373416178507,0,0,0,0,0.0175438602046486,0,0,0.322977610302547,0.153822053223265,0.0147655954434587,0.303750403129971,0.174220581101007,0,0,0.012919896595103,0
"DOM",2000,"Both",592,2.8924957394475,0.0179359837154086,0.0440881763527054,0.0617974643842816,0,0.0775506378308049,0.00585335668598017,0,0.175815549137652,0.0706530835523961,0.0217951682425681,0.164127483479005,0.138287844367399,0.0762799304868988,0,0.145815321764901,0
"DOM",2001,"Both",573,2.80375253904541,0.0175975374008061,0.0495503703463412,0.0620111771194543,0,0.0693443735284614,0.00552735414192777,0,0.179115489054216,0.0718683132990358,0.0219830108828117,0.16713412832739,0.135830960645355,0.0752368086241846,0,0.144066278614561,0.00073419801545367
"DOM",2002,"Both",554,2.72039282016739,0.0171748425835116,0.0541163497455262,0.0617930598531572,0,0.0618016017417175,0.00593214265457691,0,0.182666669383291,0.0732002188420912,0.0221660729404671,0.170407017675263,0.133684895413609,0.0743206468176273,0,0.142297295295942,0.00043918705322081
"DOM",2003,"Both",536,2.64163500376931,0.016590345932781,0.057423945825317,0.0610687691826985,0,0.0550884091207726,0.00660235472502728,0,0.185838555088154,0.0743339230924015,0.0222556757264562,0.173246136622026,0.131154901463163,0.0731822055916901,0,0.140007799502938,0.00320697812657368
"DOM",2004,"Both",518,2.56999904354884,0.014554009628333,0.0533177640416826,0.0555725659873853,0,0.046843879392038,0.00593417021089357,0,0.173033978273187,0.0690484018503315,0.0204247038895436,0.161166108805015,0.117637716693389,0.0659054259881139,0,0.125981250592563,0.0905800246475245
"DOM",2005,"Both",502,2.49676250556361,0.0152867338847984,0.0624253724026681,0.0614085323043333,0,0.0452427886488339,0.0053442152862444,0,0.193810485496032,0.0771212287884723,0.0225289329282048,0.18032201045425,0.126761690691062,0.071347611450047,0,0.13633034909253,0.00207004857252273
"DOM",2006,"Both",487,2.4290534194033,0.0146410315936858,0.0617387111894928,0.0604400362516507,0,0.0433687367724086,0.00627845355714505,0,0.198218581420446,0.0786301572192655,0.0226817322099875,0.184176314852612,0.124631966007366,0.0705048658724659,0,0.134689413053474,0
"DOM",2007,"Both",473,2.36323383472881,0.0136022350303225,0.0583437767309662,0.0585759178128939,0,0.0415261830882651,0.00569277962938664,0,0.196427239074524,0.0776869865285909,0.0221328710977833,0.182273613224275,0.118757560795599,0.0675334977817725,0,0.128905356275753,0.0285419829298691
"DOM",2008,"Both",460,2.29907303501237,0.0134281550242661,0.0581914450239863,0.0599913038125061,0,0.0420745308048885,0.00564832749585096,0,0.205522328093403,0.08107315207404,0.0228420276249639,0.190481532114825,0.119659473138331,0.0683832501218993,0,0.130316003084013,0.00238847158702617
"DOM",2009,"Both",448,2.23983421676884,0.0129964007539695,0.0544499261187757,0.0603661919872025,0,0.0437855191603699,0.00493654657260739,0,0.209362469922116,0.0823806151646978,0.0229820600665437,0.193747672878108,0.117487144634028,0.0674655991901301,0,0.128284451314592,0.0017554022368593
"DOM",2010,"Both",436,2.18399166843021,0.0126919245293789,0.0508076135528472,0.0597159630942365,0,0.0450790551247638,0.00604003246425443,0,0.212847530792564,0.0835473470866473,0.0231428003902349,0.196616804194693,0.115250677890583,0.066500094563908,0,0.126141666340983,0.00161848997490462
"DOM",2011,"Both",422,2.12827060822221,0.0124583508807332,0.0437429930830019,0.0602574800623443,0,0.0504806019449206,0.00533984621789564,0,0.216089331281798,0.0846086624727185,0.0232984698587125,0.199178223528319,0.112909214253715,0.0654986037594379,0,0.123951362171362,0.00218686048504087
"DOM",2012,"Both",408,2.06962559950053,0.0122525337969073,0.0383977692634711,0.0604152931486554,0,0.0541825453944831,0.00515788486463779,0,0.219667490499956,0.0857710269300642,0.0234684686151173,0.20194355930581,0.110623906288844,0.0645894852893223,0,0.121872037452974,0.00165799914975605
"DOM",2013,"Both",395,2.01072441537502,0.0120772302873066,0.0328806429534754,0.0609950713015911,0,0.05852350209892,0.00450970564739939,0,0.22336166365268,0.08698335517036,0.0236626760837914,0.204830460920547,0.10835320560452,0.0637611222956739,0,0.119876470087561,0.000184893896173782
"DOM",2014,"Both",385,1.95300593653855,0.0118476185137296,0.0283198700155387,0.0608964386160364,0,0.0615259705330203,0.00445513795544218,0,0.22687373016088,0.0881310859972345,0.0237979606665749,0.207592979959989,0.105870130054945,0.062873819513668,0,0.117629799431096,0.000185458581846497
"DOM",2015,"Both",377,1.89513594406047,0.0116634424065018,0.0248664675603467,0.0610909027807114,0,0.0637477809968279,0.00405833416713706,0,0.230232766837537,0.0892132384917432,0.0239433249544874,0.210218576290345,0.10329271611838,0.0619539273160422,0,0.115350518005875,0.000368004074065313
"DOM",2016,"Both",369,1.83639045443069,0.0115722180539523,0.0225224001010597,0.0615026504609379,0,0.0651182073173279,0.00362377484907645,0,0.232662122479242,0.0899425583983406,0.0240907638933984,0.21204124253951,0.100414519954704,0.0608320762607786,0,0.112919292388594,0.00275817330307897
"DOM",2017,"Both",362,1.78116600232022,0.0116009714855068,0.0203373226822029,0.0622425842341456,0,0.0667753795727381,0.00316416190685398,0,0.235863671580177,0.0908983542081133,0.0243600100448549,0.214381062781611,0.0978607789945177,0.0598893509825972,0,0.111697328289897,0.000929023236784077
"DOM",2018,"Both",353,1.72247697659525,0.0116439277241702,0.0193227869869257,0.0628187647250238,0,0.0670094139622077,0.00268286583853089,0,0.238657930625286,0.0916223959850768,0.0245967119784698,0.216139307744644,0.0951280927846737,0.0588201188959952,0.00036781987637545,0.11118986287262,0
"DOM",2019,"Both",343,1.6680380332479,0.0116806977014776,0.0182937841491221,0.0632456284812711,0,0.0670171820110746,0.0021671591335398,0,0.241249654805166,0.0922123073310119,0.0248070540982996,0.217548454191087,0.0923431019687458,0.0576923065677997,0.000375366137258178,0.111367303424147,0
"DOM",2020,"Both",333,1.61672471572251,0.0116774769790972,0.017234907480745,0.0630670932161327,0,0.0664896981974682,0.00223223898744556,0,0.243961587158803,0.0928169821281027,0.0249712633959715,0.218921254892982,0.0895944547127823,0.0566906319302381,0.000375366116791123,0.111967044803441,0
"DOM",2021,"Both",321,1.56250324950274,0.0116427031030704,0.0189167824364854,0.0627792379574769,0,0.0630400156950336,0.00231629512585051,0,0.246919374904434,0.0935702599604872,0.025116384570061,0.220632404008369,0.0870273867012592,0.055818748887929,0.000112928357198306,0.112107478292346,0
"DZA",2000,"Both",2571.55655195424,3.6134028045671,0.0234053196720862,0.000175209334311689,0.071630215591338,0,0.126499944401982,0.0346906667078272,0.0207724819196649,0.15605626497407,0.062357915136507,0.0191585107600055,0.13248487442114,0.119066702162113,0.10115292975146,0.0102874953079482,0.120800556570213,0.00146091328933222
"DZA",2001,"Both",2505.87229424615,3.60644659601941,0.0225051682284056,0.00017216152700332,0.0668187895192589,0,0.114742005757984,0.0340201400139774,0.0641070415746079,0.146972144554754,0.0586736908724374,0.018107078776338,0.124680388518951,0.108941899641429,0.0920883972186918,0.010132960758364,0.111115928626967,0.0269222044108318
"DZA",2002,"Both",2189.48877627209,3.24111632658256,0.024988665112156,0.000398375187613972,0.0720654328923624,0,0.118990699576993,0.0414785209709967,0.0100950087672665,0.162062007281922,0.0646082475891458,0.0199747437922257,0.137369446013535,0.116404671215129,0.0980905388073844,0.0123800667175792,0.119510504307745,0.00158307176794347
"DZA",2003,"Both",2218.21995319526,3.40292116869925,0.0222286358976704,0.000388423583700256,0.0640084474085703,0,0.10301369663059,0.0429177536839535,0.0130849562368077,0.150831152912127,0.0599583728415356,0.0183963282323884,0.127869042810681,0.10377622446362,0.0877731174115096,0.00581062508637795,0.108188144794998,0.0917550780054695
"DZA",2004,"Both",1827,2.91845191777841,0.0233512560685938,0.0004636755456701,0.0687207465150848,0,0.114692422443405,0.052791550693927,0,0.17244486822182,0.0682421598319765,0.0206276190808981,0.146220444126655,0.112573762592359,0.0960963612736639,0.00300816368903515,0.119982043478154,0.000784926438754871
"DZA",2005,"Both",1688,2.78984516268604,0.0215084649649199,0.00049687167033575,0.0649130507526493,0,0.106159761089678,0.0611776860452844,0,0.177694483214989,0.0699353165143987,0.0207160337645945,0.150718912965376,0.109344912710155,0.0946126229365356,0.00222211723958666,0.119694889899768,0.000804876231730865
"DZA",2006,"Both",1577,2.67473043905725,0.0197741896766105,0.000529671003561378,0.0621685439968527,0,0.101233978383938,0.064831850815702,0,0.182704630324608,0.0715273735894775,0.0207665498249289,0.154998797485369,0.106076060808428,0.0931088956793551,0.00297304673805946,0.119120287113681,0.000186124559428244
"DZA",2007,"Both",1491,2.56914870511542,0.0185620235070445,0.000556942164028929,0.059637676174944,0,0.0949419692051301,0.0688354685870684,0,0.186042270454259,0.0725042244640731,0.0207473431020482,0.157680348723694,0.102671927952124,0.0911517751656465,0.00608997066736331,0.117468140307403,0.00310991952517191
"DZA",2008,"Both",1437,2.4720093045871,0.0178847344797818,0.000875451440628991,0.0591052444241588,0,0.0924820478502457,0.0688656041081056,0,0.190255277509762,0.0738753217187898,0.0209239309446233,0.161026325802735,0.100411381912405,0.089983365258682,0.00423781597662576,0.1164896139296,0.00358388464385639
"DZA",2009,"Both",1414,2.38554655349348,0.017466515624373,0.000908475287462383,0.0580559182499444,0,0.0865930254920035,0.0739847768780134,0,0.194541913902713,0.075329327399215,0.0211760552528409,0.164436870667647,0.098636751673406,0.0890997969031697,0.00242206209121319,0.115459487727984,0.00188902285001477
"DZA",2010,"Both",1407,2.30857159340983,0.0171098153690123,0.000928465449806652,0.0575073334938185,0,0.0823181701725466,0.0766758673897576,0,0.198745900065326,0.0767586419416333,0.0214092946261486,0.167704969758645,0.096939161444833,0.0882323264467058,0.00159015297457675,0.114079900867191,0
"DZA",2011,"Both",1415.69197531005,2.24167271978108,0.01660880880805,0.000930153954749186,0.0579393972026492,0,0.0817239434692603,0.0729415663093085,0.000453314835013796,0.202266106220893,0.0779309456589916,0.0215301221227305,0.170405274737015,0.0948954603006552,0.0871001304623829,0.0027049391956449,0.112182236518454,0.000387600204204784
"DZA",2012,"Both",1442,2.18446640208533,0.0160742130133472,0.000918784042838759,0.0575036448599951,0,0.0795240663991886,0.0730259599902185,0,0.206078817358893,0.079226407427423,0.0216439984271554,0.173362274495523,0.0929895471621422,0.0861210793430312,0.000744645542433426,0.110105632612681,0.00268092932512949
"DZA",2013,"Both",1475,2.12946925447568,0.0156176260226296,0.000899061210265973,0.0584261066567173,0,0.081399882687958,0.0676420788429985,0,0.210423299990508,0.08070232310692,0.0218022743783435,0.176670104609059,0.0912880838438617,0.0853835142179125,0.00144268246458934,0.108302961968236,0
"DZA",2014,"Both",1504,2.06771697666621,0.015273759583456,0.00116285589125886,0.0574074406348275,0,0.0755113839462567,0.0721524260820093,0,0.214053145515086,0.0818960953298072,0.0219497492282443,0.179333092932699,0.0893413134014761,0.0844279858904049,0.000852218067085266,0.106383962155839,0.000254571341551075
"DZA",2015,"Both",1523,1.9950174386811,0.0150732759616306,0.000564631996360776,0.0569707614493595,0,0.0721300720420151,0.07503054410665,0,0.217456343854175,0.0830030143659363,0.0221334587499243,0.181795407597172,0.0873710379885877,0.083401083166155,0.000102803429202687,0.104469002280609,0.000498563012222326
"DZA",2016,"Both",1527,1.9109790353535,0.0150443738028853,0.000548444902364901,0.0579514095999268,0,0.0730464269282672,0.0719980670190995,0,0.220623850318818,0.0839806884821598,0.0223531223470384,0.183949887147903,0.0853226029485141,0.082221488562243,0.000184942988785041,0.102774694951995,0
"DZA",2017,"Both",1516.49536435633,1.81821705173983,0.0150428639999039,0.000533901561075654,0.057731455709459,0,0.0699718503679481,0.0732850616526938,0.000415549448479991,0.223448807656612,0.0848144879972875,0.0225429163893361,0.185808661519177,0.0831529071296324,0.0808063163608453,0.00127743003312438,0.101167790174427,0
"DZA",2018,"Both",1488,1.71786931755991,0.0150924885463728,0.00052356959026276,0.0571196864171615,0,0.0658917488705118,0.0759576687514711,0,0.226943766905612,0.0858723183017426,0.0227748758815436,0.188160230816473,0.0812031906073589,0.0794944912720907,0.00075954599866746,0.0999367422607473,0.000269675779985094
"DZA",2019,"Both",1444.64910970241,1.61436518515396,0.0151969700147314,0.000516118126351595,0.0583936821558306,0,0.0686552880519186,0.0696795291684622,0.000498027868021266,0.230460173855792,0.0868930848382522,0.0230135329162869,0.190416595362618,0.0792545362302603,0.0780884197630664,8.79283447522351e-05,0.0988461133036552,0
"DZA",2020,"Both",1390,1.50954381768816,0.0152991508993,0.000766564719498662,0.0578022961145526,0,0.0641451153281945,0.0723964725013424,0,0.233782716192318,0.0878529276078806,0.0232333151363424,0.192518637952857,0.0772783217741727,0.0767950340781619,0.000399605773749063,0.0977298419216309,0
"DZA",2021,"Both",1335,1.4137524236242,0.0154930275669155,0.00101745016244813,0.0574520436822566,0,0.0597542774778107,0.0753824461536831,0,0.236823012414239,0.0886959219232846,0.0234654274900776,0.194316399221044,0.0752656157599506,0.0755422536072307,0.00035521539472129,0.0964369091463371,0
"ECU",2000,"Both",755,2.51927130279734,0.0382332883753166,0.00183084845122528,0.083794859068828,0.00913502513577763,0.140350175585699,0.0127502823394609,0,0.16800682097995,0.0654180760265068,0.0490269184966759,0.0984252573229394,0.105186391320134,0.0349588283358874,0,0.18833448726565,0.0045487412959498
"ECU",2001,"Both",740,2.45181834392667,0.0419556134014296,0.00335449879928426,0.0922304035751161,0.0133845738703689,0.112223547530302,0.0134579876938268,0,0.204688321245382,0.0602116358680871,0.0319132464493452,0.112314900447323,0.124006418978033,0.0399272243461358,0,0.147286146225925,0.00304548156944102
"ECU",2002,"Both",721,2.37611456124477,0.026810672043872,0.00345015729947006,0.09933712071768,0.00507641265521904,0.0987872958726885,0.00335714235110602,0,0.219148063815441,0.0504506799955206,0.0371335472287719,0.10273729979502,0.101579366432317,0.0500264428973274,0,0.202105798895566,0
"ECU",2003,"Both",700,2.29383921286011,0.0344567298771036,0.00202649780989523,0.0973224882168581,0.0101337424712531,0.10945084516653,0.00811460264509936,0,0.195596482302493,0.0720399377265095,0.0283856829261028,0.117564529786209,0.0883596726989652,0.0644892971753939,0,0.170489949340029,0.00156954185755877
"ECU",2004,"Both",678,2.20919825632414,0.0133790625872138,0,0.135840328321939,0.0018555496300453,0.0969390259742834,0.00565206985644982,0,0.198569788012226,0.0390540921070979,0.0357665330435176,0.118631993752021,0.110080396345203,0.0457044479131661,0,0.195470333857651,0.00305637859918674
"ECU",2005,"Both",655,2.12383063735698,0.0177916749783747,0.00925672450679962,0.125430998231173,0.00187612780218827,0.125044154102822,0.00912385555341589,0,0.192524687555696,0.0351064450131213,0.0364261804506072,0.100201549844463,0.120724061318931,0.0435336272459163,0,0.181444315103474,0.00151559829301801
"ECU",2006,"Both",630,2.03872742011997,0.0471367578505593,0.00364041814401543,0.112374402906039,0,0.0836408346746421,0.00554046181796737,0,0.192005677671235,0.0482398074203063,0.0272344365518885,0.123373555148268,0.135599353958582,0.0530327874171796,0,0.165116236768971,0.00306526967034672
"ECU",2007,"Both",605,1.95359936526444,0.0378382518113808,0.00190685581573661,0.0874660896732891,0,0.104500035825621,0.00585893686262473,0,0.186955284384315,0.0392307275071116,0.033224843702662,0.130424910969563,0.12902368192291,0.0548588043090281,0,0.185362210853245,0.00334936636251267
"ECU",2008,"Both",580,1.86967936875205,0.0419568847779105,0.00566499982835543,0.100536117545086,0,0.0721340667177931,0.00947299413247444,0,0.180283446164133,0.0506225738064675,0.0322492590266923,0.145919736521639,0.126860912936041,0.0499219740816114,0,0.18272680480151,0.00165022966028672
"ECU",2009,"Both",554,1.78672867518982,0.0287844595772933,0.00365225210192396,0.111333803181866,0,0.0524635302735035,0.00569829413341388,0,0.224456138661839,0.0377997296479257,0.0323658542110675,0.129438501674719,0.149719202013226,0.0520468670300988,0,0.172241367493124,0
"ECU",2010,"Both",530,1.70621691507508,0.0176306262057424,0.00437064545074089,0.10933785347492,0,0.0896458452719182,0.00437064545074089,0,0.157000382886798,0.0596303024907065,0.0220237770022789,0.148968621794088,0.178431285305854,0.0630303320596281,0,0.143550858137858,0.00200882446872551
"ECU",2011,"Both",506,1.62949871464979,0.0128387819690397,0.00641939098451986,0.0920908952214081,0,0.0385540123394925,0,0,0.199485765247912,0.0504567455079563,0.0341382166812844,0.14958325707292,0.19434124382609,0.0674300418884171,0,0.154661649260959,0
"ECU",2012,"Both",485,1.55751124232891,0.0157240449393576,0.00223942616974345,0.0898899967997075,0,0.0833115483083808,0.00450275910066436,0,0.190381182219732,0.0570903704330324,0.0202733660861474,0.161815224851337,0.173444834494834,0.0571191928308017,0,0.144208053766261,0
"ECU",2013,"Both",466,1.49064308156527,0.00467155527627713,0.00690827366092361,0.0912678078661675,0,0.053620577098345,0.00731762469764761,0,0.226548462219646,0.0399278554566474,0.0378524726337734,0.171697948624261,0.113471986836798,0.0635474346444368,0,0.178623844376082,0.00454415660899398
"ECU",2014,"Both",449,1.42879968825648,0.00507804830660312,0.0050290001832164,0.0762197727224335,0,0.071043628169057,0.00507804830660312,0,0.232102383709896,0.07526838200784,0.0202631451030257,0.15946418926475,0.17682148078128,0.0499801577501432,0,0.11845353194482,0.00519823175033203
"ECU",2015,"Both",434,1.37074298193197,0.00516342385665162,0.00258171192832581,0.0579589539019958,0,0.0459026465300655,0.00243966988337604,0,0.207607519847914,0.0834905833387599,0.0271204528070359,0.195648026194744,0.154908592172035,0.078448302017957,0,0.134119566207438,0.0046105513137028
"ECU",2016,"Both",472,1.48015651182466,0.00642254983817372,0.0085832475097089,0.0534517792839708,0,0.0513803996367123,0.00213092608331926,0,0.214197335699807,0.0624784108371568,0.0171664950194178,0.184301641302434,0.13266950610958,0.0596467544014674,0,0.109703027564699,0.0978679267135535
"ECU",2017,"Both",404,1.26161945789062,0.00512173520066871,0.00524298873878196,0.0498690176920094,0,0.0497477646195575,0,0,0.215904522144976,0.0691714633725904,0.0418226554408198,0.261421909191161,0.135670075758467,0.0512293222952955,0,0.107480070998582,0.00731847454709061
