"iso3","year","cardio","colvio","congen","dia","digest","drown","endo","hiv","intvio","lri","mal","maternal","mea","mening","natdis","neo","othercd","otherinj","otherncd","rta","selfharm","tb","sex","age_lb","post_source","post_source2","igmedeaths","total","check"
"PER",2015,29.3158909855782,0,12.2156482983261,4.31773493960345,25.042864142371,9.0271826042736,0.863547039392104,3.45418795168276,17.151645925802,25.0428626497,0,7.77192289128621,0,0.86354698792069,0.90271826042736,50.0857278729707,36.268973492669,76.7310521363256,38.7783356690882,20.7625199898293,19.8598005456655,15.5438457825724,2,15,"Observed","Observed",394,394.000030517578,0.999999940395355
"PER",2016,34.9796336851661,0,30.388336275769,8.46960057502079,32.3991071276875,33.2734578436873,14.0096224000228,2.8135294664509,1.35862917978038,63.4639799613198,0,0,0,4.23480028751039,4.14603043712621,190.04378572637,112.512166482368,161.274329661212,143.036294702153,49.717293796622,9.61561835592718,4.26381246317847,3,5,"Observed","Observed",900,900,1
"PER",2016,38.7577470330801,0,28.8259180201367,5.89948336986951,32.4299874699478,20.4971255894497,19.1475643555742,1.46628531030013,19.1118760550845,53.0438371358221,0,1.46628531030013,0,1.48345637463462,2.9348698451917,151.817250736219,78.1767401829382,149.161765508963,194.874661444234,43.9526026875373,22.0702275637223,5.88231230553501,3,10,"Observed","Observed",871,870.999938964844,1.00000011920929
"PER",2016,68.2242479796818,0,16.6906679929991,0,25.2580259664256,41.6942685973078,12.6290129832128,14.0322374844008,53.7990562545907,53.3225024407229,0,0,0,1.40322374844008,2.68995281272953,130.499798150096,40.6934887047622,200.40148454835,135.391202234402,92.8033720391689,48.4191506291316,21.0483562266012,1,15,"Observed","Observed",959,958.999938964844,1.00000011920929
"PER",2016,25.3871409683253,0,7.48334375824015,0,20.4664094390127,6.01829969216683,6.22890684929728,3.5593755546109,6.87805679104781,16.907032876664,0,6.22890722056908,0,0,0.859757098880976,48.0515707828296,29.364848007307,62.7622682183112,85.4787505184968,21.4939274720244,24.9329558675483,8.89843888652726,2,15,"Observed","Observed",381,381,1
"PER",2017,50.9292033594221,0,48.3167284151918,4.7896806696486,25.1473409690101,35.8778522542927,20.3593945317672,1.19807050456427,4.88974014317641,76.6435618764059,0,0,0,3.59247728128716,3.69243664951547,153.287990869015,80.2351720414902,139.809961838925,161.55906687996,29.2881777747922,1.19730349366094,7.18582167877714,3,5,"Observed","Observed",848,848.000061035156,0.999999940395355
"PER",2017,62.995157359357,0,42.2739991858227,7.88054900106412,25.821844388898,19.2558179000717,16.7929381988795,1.26487583979179,2.60431394364051,40.026774128023,1.32313463225447,5.05950335916717,0,5.11776215162984,2.5253034698135,141.308733353699,58.2011062248095,159.019655442058,175.617358297373,28.489432390007,38.0390893680013,6.38263799142164,3,10,"Observed","Observed",840,840,1
"PER",2017,62.306545333245,0,22.5387738026926,0,28.0403527684866,67.8495533086589,11.47105340529,7.64736893686,29.4441475304637,49.70789808959,0,0,0,5.09824595790666,2.56036050221354,91.7684261787429,38.2368446843,217.630642688151,175.165221466801,53.7675705464844,35.845049167521,8.92193042633666,1,15,"Observed","Observed",908,908,1
"PER",2017,28.5503224523319,0,12.872700710143,0,12.4999158734949,6.93305132040997,7.35289169029114,1.47057833805823,3.85169494842662,13.9704942115532,0,28.6762775921355,0,2.20586750708734,1.54067807120222,32.3527246644272,31.6174342682519,52.3830544208754,87.1985400589926,13.8661026408199,21.5694917111891,8.08818085932026,2,15,"Observed","Observed",367,367,1
"PER",2018,29.1698277629912,0,43.2493551112711,11.9894270896912,27.0343280471861,32.7941537573934,12.141105234623,2.88297926820815,2.77566330274567,75.7931471690536,0,0,0,3.20824874285609,3.21151529997587,154.124528124928,78.2660409510136,150.506125211716,105.87389755249,51.6026041358709,4.04018648480996,4.33686490682885,3,5,"Imputed","Imputed",793,793,1
"PER",2018,37.3644493222237,0,42.7499966397882,7.88352617248893,29.4057602807879,24.1379357725382,12.3146958146244,3.04398325225338,12.5542423203588,57.4287529289722,0.429493694216944,2.10135172726586,0,3.86506057530642,3.06532797729596,140.361302912235,72.5015387237072,164.327706873417,131.927691072226,42.3534592166543,24.5308073088527,5.6529094632715,3,10,"Imputed","Imputed",818,817.999938964844,1.00000011920929
"PER",2018,60.1833927631378,0,15.2038285285234,1.16788357403129,26.837533891201,43.4039812982082,7.75153902173042,10.4711253419518,55.5011363625526,50.1716935932636,0,0,0,2.79818525724113,1.60492472723126,108.152181982994,44.3666276931763,197.772128582001,108.461308956146,75.9593214392662,30.5089859068394,15.6842317432165,1,15,"Imputed","Imputed",856,856,1
"PER",2018,25.4575159326196,0,9.97220805287361,1.27486412855797,17.6056422814727,6.70066510513425,4.48764079809189,2.57285035355017,8.38528557494283,16.9849827811122,0,13.2866070643067,0,0.954198780469596,1.01742530451156,39.7156553864479,29.6972668468952,58.4240310043097,65.1901795715094,17.0886171497405,20.3139965124428,9.87036070786417,2,15,"Imputed","Imputed",349,349,1
"PER",2019,27.2202680259943,0,40.3587929159403,11.1881160736084,25.2274940162897,30.6023629009724,11.3296568393707,2.69029591232538,2.59015238843858,70.7275269925594,0,0,0,2.99382606521249,2.99687430262566,143.823645412922,73.0351454019547,140.44707775116,98.7978363037109,48.1537541747093,3.77016141079366,4.04701138846576,3,5,"Imputed","Imputed",740,739.999938964844,1.00000011920929
"PER",2019,36.405215293169,0,41.6525028385222,7.68113735876977,28.6508446745574,23.518257714808,11.9985483670607,2.96583698294125,12.2319451458752,55.9544206410646,0.418467572482768,2.04740504478104,0,3.76583530381322,2.98663373827003,136.757895380259,70.6402522772551,160.109024912119,128.540794357657,41.2661454714835,23.9010433070362,5.50778587069362,3,10,"Imputed","Imputed",797,797.000061035156,0.999999940395355
"PER",2019,56.668007671833,0,14.3157544322312,1.09966607554816,25.2699209302664,40.8687020167708,7.29876220971346,9.85949418880045,52.2592475563288,47.2411040142179,0,0,0,2.63473985670134,1.51117912400514,101.83488163352,41.7751190662384,186.220018267632,102.125952124596,71.5224451869726,28.7269189730287,14.7680967114866,1,15,"Imputed","Imputed",806,806,1
"PER",2019,24.1445208415389,0,9.45788213610649,1.2091118239332,16.6976148858666,6.35507206246257,4.25618654489517,2.440153200645,7.95280666276813,16.1089664772153,0,12.6013379320502,0,0.904985089786351,0.964950646972284,37.667283475399,28.1656026542187,55.4107571989298,61.8279353529215,16.2072558067739,19.2662832252681,9.36128766275942,2,15,"Imputed","Imputed",331,331,1
"PHL",2000,204.835327303867,0,322.036336624226,297.422377552971,107.163935421243,639.982270477707,113.732277749353,0,70.4583073249752,733.709235331867,14.2139944662706,0,113.706151375817,238.347930603949,64.5881086761103,412.205837718874,922.9019819667,398.078989294959,642.015247758841,546.046654079739,0,158.554995149874,3,5,"Observed","Observed",6000,6000.00048828125,0.999999940395355
"PHL",2000,434.038906833553,0,227.146158339142,183.489059332813,107.540046762814,520.159269538698,99.878208117257,0,97.9540049491029,400.501120558952,14.1717542986383,0,36.9341464631444,193.469619215445,50.0763612353056,435.45865770362,582.712703888195,390.415684440832,681.128514402542,311.882657125257,38.1069517835742,188.936301386677,3,10,"Observed","Observed",4994,4994.0009765625,0.999999821186066
"PHL",2000,550.07898594439,0,117.867038279772,137.063702847809,162.763154610991,298.923137702048,79.5459054671228,0,747.972100138664,230.071226343513,12.2378314333037,0,11.0140482899733,86.8886020258069,37.1993236392736,347.554408103228,363.463594719768,338.779576927423,607.235939785838,398.56420814991,154.111488908529,260.665806077421,1,15,"Observed","Observed",4942,4942,1
"PHL",2000,250.668567432239,0,72.3583842623586,46.3054940759754,48.8312482983013,60.0577555351397,42.9378217795408,0,75.3105188456514,105.23975926358,5.8934265187605,79.1402989662125,7.57726266697779,37.0443952607803,20.9725495519535,186.905819577995,125.445793042188,50.5247784660699,322.724201913202,65.7775417765816,58.1511601213257,111.133185782341,2,15,"Observed","Observed",1773,1773,1
"PHL",2001,186.767150683557,0,304.002587036965,335.26326338538,128.911706458377,545.066187728485,127.809684570222,0,67.3858612693522,745.615137987976,17.8510736638963,0,151.892590559082,239.837402128121,47.9841945302845,405.528742153837,884.860067388009,319.915586502967,656.29726256791,505.043733241428,0,173.967729283554,3,5,"Observed","Observed",5844,5844,1
"PHL",2001,424.007113020886,0,267.964789273711,175.26558530834,122.993914301984,458.357458601003,110.673730856146,1.03163243373386,114.286814202663,414.210189948867,14.3834483133052,0,27.6164526749388,179.436669362502,43.7331915151276,421.14946385475,546.7561320927,335.747477610412,731.24581358291,328.13888990323,22.4245125629513,190.576705977183,3,10,"Observed","Observed",4930,4929.99951171875,1.00000011920929
"PHL",2001,511.979551743308,0,129.855213402477,140.716971808926,168.144856144564,290.946745208532,62.010868932747,0,864.023667588975,244.465925600253,15.5027172331868,0,8.34761697171595,81.0911362966692,22.6711749513142,320.786986810715,320.786995055941,350.143702025853,649.660814065036,356.44125062344,159.957734378717,244.465925600253,1,15,"Observed","Observed",4942,4941.99951171875,1.00000011920929
"PHL",2001,274.05257794261,0,58.6653533801436,44.9224698152393,64.625303607434,61.4821113981307,49.6511481441557,0,77.7567901611328,99.3022962883115,7.09302134695463,64.625303607434,6.30490772123449,52.0154890213162,7.2331901807338,175.749307706952,137.919853672385,66.002857401967,341.119091928005,86.7982821688056,53.344775442034,110.335887048393,2,15,"Observed","Observed",1839,1839,1
"PHL",2002,180.768148452044,0,327.086824938655,288.268752247095,112.049868397415,543.12049806118,119.506803207099,0,67.7780922353268,674.023924022913,11.906670355238,0,95.1006861403584,236.15300796926,71.5034623928368,397.812281191349,918.058653473854,349.893418997526,683.368932276964,486.237509071827,0,161.362278655171,3,5,"Imputed","Imputed",5724,5723.99951171875,1.00000011920929
"PHL",2002,409.077619418502,0,259.633971989155,177.555177927017,115.275237824768,449.366185501218,109.765403848141,1.00510276912246,104.745066184551,386.404166176915,11.6778241074644,0,22.124978242442,175.993125632405,62.4525547791272,433.292425900698,561.985453262925,337.919065222144,732.688336461782,298.547521702945,35.9984715254977,188.492285706103,3,10,"Imputed","Imputed",4874,4873.99951171875,1.00000011920929
"PHL",2002,516.452521443367,0,135.179155066609,128.806316133589,181.152399092913,275.163370199502,72.2684506326914,0,796.641520321369,232.40492016077,10.3849858217873,0,10.3386203767732,80.7475609704852,32.4678793391213,337.269614249468,339.226989835501,332.091331109405,643.084245681763,415.377315059304,161.253903880715,257.689005672932,1,15,"Imputed","Imputed",4958,4958.00048828125,0.99999988079071
"PHL",2002,264.085431575775,0,75.9573518931866,50.3797165751457,58.2925418615341,59.7436393797398,53.277979850769,0,72.3112563192844,104.101878553629,5.58539651706815,77.1243868172169,5.01584944874048,44.911477804184,16.4466497525573,189.940657019615,139.119999170303,58.6965374052525,370.538994550705,82.6497358381748,64.7721192538738,119.048353224993,2,15,"Imputed","Imputed",1912,1912,1
"PHL",2003,143.707610940103,0,357.154024219045,212.693865821976,103.618367870823,467.750379244854,118.055095123641,0,76.5785905249908,605.882276910467,8.91816350351189,0,169.395963253348,275.059581204837,35.8939440983412,372.026194494772,936.050884793903,372.057904754019,725.462499462168,496.507936491264,0,158.186829732237,3,5,"Observed","Observed",5635,5635,1
"PHL",2003,398.306088379992,0,286.154053014391,171.647183951657,120.74340276302,399.339519065348,120.68212979186,2.16142473887121,101.767563314042,346.916404672649,14.0982816016126,0,31.4877211104816,176.25190302336,36.3865154194139,464.417672139626,554.950161743432,322.716917557538,751.641489162458,299.785250213377,41.189154122549,191.357365795984,3,10,"Observed","Observed",4832,4831.99951171875,1.00000011920929
"PHL",2003,491.87169154704,0,149.550532571504,110.900116510219,204.549103785514,256.025388553712,60.3789523222301,0,804.099838422461,223.032456537217,7.39334110068124,0,12.3222351678021,83.7911991410541,20.584955863615,348.719244011522,327.771455463535,337.078652266696,646.251329604221,472.167425121669,153.100609235637,283.411408859448,1,15,"Observed","Observed",4993,4993,1
"PHL",2003,251.884988442063,0,83.8842361979187,54.155330516398,59.4820836689323,56.6053870860487,61.2576705254614,0,66.5361646227539,97.6571547277272,3.55116930918302,76.3501421175897,6.21454611723311,51.491955794394,9.93077011965215,197.977684177458,137.607812643051,61.570774000138,410.864119544625,94.3423105739057,76.4669310338795,133.168854773045,2,15,"Observed","Observed",1991,1991.00012207031,0.999999940395355
"PHL",2004,176.520712405443,0,342.422322392464,277.684565462172,107.014305710793,518.14467099309,121.865890815854,0,63.8470262456685,644.001218006015,8.12318442785181,0,46.1357951425016,221.878711245954,74.1165330279619,401.29791533947,939.393790841103,320.264508269727,723.114859968424,431.756756991148,0.774039014533628,155.643129296601,3,5,"Imputed","Imputed",5574,5573.99951171875,1.00000011920929
"PHL",2004,391.851125448942,0,275.873983930796,174.982579033822,109.381578395143,423.889667376876,115.274524006993,0.74444607445912,107.726632650942,386.13438039273,8.26256619091146,0.250321971714584,12.5721075222827,162.919766686857,66.1529760314152,429.264451377094,564.692418701947,309.943143472075,766.492383852601,275.900934673846,39.1113794306293,185.578680012375,3,10,"Imputed","Imputed",4807,4807,1
"PHL",2004,515.10565303266,0,150.1164828334,124.093125041574,189.665216568857,265.735113658011,79.1839418057352,0,800.717092394829,240.13938767463,8.25406401359942,0,5.3335062089609,74.6336284512654,34.934465110302,341.956178605556,337.574887543917,312.54096730426,674.318718641996,460.878655672073,175.216225136071,258.602669142187,1,15,"Imputed","Imputed",5049,5049,1
"PHL",2004,278.079834371805,0,91.3166119530797,53.2552592270076,61.5614592395723,60.9698871597648,61.6718055717647,0.223252905896516,70.3505538702011,115.695309221745,4.40771429752931,88.1369347199798,3.10065264394507,44.8731333352625,16.8862435091287,200.261950582266,152.335668981075,60.6356958523393,413.198848605156,92.2297931388021,76.2465804517269,128.562810316682,2,15,"Imputed","Imputed",2074,2074,1
"PHL",2005,176.510396145284,0,350.092200383544,271.738038919866,105.425082422793,516.429813325405,122.814854431897,0,62.7081268336624,637.85200124979,6.53836384252645,0,32.6071200212464,215.681199379265,75.918615989387,407.456120118499,942.72168430686,309.101211391389,738.481631934643,408.232179656625,2.07484913821099,151.616354763508,3,5,"Imputed","Imputed",5534,5533.99951171875,1.00000011920929
"PHL",2005,387.144814252853,0,285.105728086084,173.981314111501,107.03584558703,418.749103546143,116.016340831295,0.499306194877136,109.234672375023,394.4672408849,6.50050629966427,0.749580395116936,9.51781916501932,157.350385654718,64.8769220067188,429.738540686667,568.36533665657,299.74564300105,780.145723298192,267.509817581624,41.7404387500137,184.524939995259,3,10,"Imputed","Imputed",4803,4802.99951171875,1.00000011920929
"PHL",2005,523.964058637619,0,157.064739614725,122.282100409269,191.452653586864,266.637760877609,81.6190778911114,0,803.132999181747,248.685717344284,6.78540422581136,0,3.34239822719246,72.158773675561,34.7576968297362,347.663531184196,342.517380237579,304.082501828671,691.796777486801,490.630885004997,184.588236272335,262.83731675148,1,15,"Imputed","Imputed",5136,5136,1
"PHL",2005,286.606364324689,0,98.3713726513088,54.2345269490033,63.7397427391261,62.7219924330711,65.2242332976311,0.233003992070735,70.8206844702363,123.279214370996,3.64322773995809,94.7679222375154,2.55020543118007,43.9394324924797,18.0147639382631,207.451095283031,160.538661144674,61.0769347753376,433.837276548147,96.5733856894076,82.8911831788719,134.484779164195,2,15,"Imputed","Imputed",2165,2165.00024414062,0.99999988079071
"PHL",2006,169.498462800866,0,343.703648544491,302.263650892621,96.6121211639444,470.894234541528,113.057974110854,0,54.2614681517594,547.39015278961,4.0920344600951,0,5.13688900802911,172.65401492845,294.079436259786,399.762846032496,927.738474597346,297.697108669162,763.115768805344,359.755889849916,2.1244723899942,150.161572545337,3,5,"Observed","Observed",5474,5474.00048828125,0.999999940395355
"PHL",2006,341.475930620205,0,249.344639578993,190.761961613188,109.471320847416,403.284998683051,107.665546808717,0,101.956192960615,377.291318543477,4.07101880067476,0,2.02618111950822,138.057581615544,263.260738031714,419.622805269753,543.701470636121,256.533856278456,811.336051051542,227.763430799923,63.4353595738058,196.939684112699,3,10,"Observed","Observed",4808,4808,1
"PHL",2006,504.870808836974,0,171.287906687773,130.389111773043,220.244302474206,229.778882133934,99.033739779062,0,754.743351234812,231.539360483092,7.93300610740673,0,0,68.5752870633043,82.3287689311496,341.432307988673,368.674064569618,323.464531050867,755.313218219693,458.473029774129,188.467017254584,257.451599131623,1,15,"Observed","Observed",5194,5194.00048828125,0.99999988079071
"PHL",2006,283.594691641607,0,112.204040968701,71.7371981452968,59.6821193393668,64.825751415857,76.318385039626,0,60.1813440897568,114.857205485819,4.59092486857,90.9003069796052,0.918184973714,42.236508790844,51.7499318224191,207.563853868124,171.808537807161,53.4311700763208,480.519754516806,85.1452760749948,87.7054231585085,125.029482359537,2,15,"Observed","Observed",2245,2245.00024414062,0.99999988079071
"PHL",2007,185.021043246809,0,349.136067958668,283.013607712372,127.762733487577,451.535121690093,128.914067611711,0,58.2731021235775,532.929328552461,7.63028075372202,0,3.28168936420025,205.058656042821,17.6633564161448,398.251493010271,1044.19038993639,289.225989620737,812.086025206841,365.032475258334,1.15230408654046,152.842157338458,3,5,"Observed","Observed",5413,5413.00048828125,0.99999988079071
"PHL",2007,393.123690495725,0,344.594387872224,170.377592950057,121.530432201823,332.990182612894,125.771993700836,0,112.742523369241,355.342270155647,5.28438255991747,1.04684494888209,2.12712844143552,149.83905104159,21.020923690941,433.938286380212,611.093946501365,285.608379682801,892.395468691949,249.249241071029,38.3914026471112,175.531795454072,3,10,"Observed","Observed",4822,4822,1
"PHL",2007,523.608379041923,0,167.68287312303,98.3759469896317,229.141690603195,239.812705114981,92.8873185776218,0,868.887868901067,247.825071327616,2.18133975746912,0,1.09066987873456,71.984211996481,22.2373124917194,350.106418371195,333.912361845407,270.022998683623,684.868938761927,604.733921621786,222.043217773198,246.596782268342,1,15,"Observed","Observed",5278,5278,1
"PHL",2007,298.25710919732,0,115.388222806209,56.488261964856,74.0226179983756,50.1875996601664,70.2981318898948,0.924325367747105,67.74208899314,128.625115394505,3.69730147098842,115.540670968388,1.84865073549421,34.2000386066429,6.14542036655098,215.377783187247,183.140476455806,60.467901631372,489.824446056278,113.909333191176,93.2055422260232,151.708894567571,2,15,"Observed","Observed",2331,2331,1
"PHL",2008,163.946057168763,0,383.714788418688,272.995203039279,83.9487363473658,480.891749436545,139.067183759987,0,56.6346495575332,592.448669902063,4.25506758511409,0,0,196.538240138846,26.0579367758634,388.884554545391,923.933282532363,284.033914771997,848.947763171839,331.525165622657,4.51877600580645,163.658207941703,3,5,"Observed","Observed",5346,5346,1
"PHL",2008,369.796388338921,0,330.067757148561,181.807767155625,96.9956173364108,398.475405610057,140.253064614974,0,141.94517661368,384.575991460346,5.00431972283561,1.99123736765143,3.06553496259824,159.641893074389,24.1147677982375,413.423694836275,591.091612332192,308.359221771159,851.697581616708,229.216758635243,46.9609581256647,152.515204465367,3,10,"Observed","Observed",4831,4830.99951171875,1.00000011920929
"PHL",2008,507.040923882015,0,201.984197966297,137.219665421282,212.363767913888,279.296673176096,109.993534773632,0,844.901701850933,253.747461408477,5.44522481830482,0,0,58.8084280376921,31.5523438316092,345.227259647179,325.624441927616,264.104803993494,788.411677029981,551.581714389612,196.325706654159,261.370791278632,1,15,"Observed","Observed",5375,5375,1
"PHL",2008,297.570068251295,0,143.238527597696,56.3982562515386,59.1272006104215,70.6667416918613,83.6877350829282,0,71.6909016416657,142.814939217606,3.63859717751862,104.60966885366,0,52.75965907402,7.1690897368555,234.689514379508,178.291261698412,72.7150531062931,496.130169356119,107.536346052832,96.2706393473796,140.995640628846,2,15,"Observed","Observed",2420,2420.00024414062,0.99999988079071
"PHL",2009,162.458165200951,0,401.024160467001,249.924375947591,95.8805753503559,472.702149687635,127.414712057118,0,57.6476275446435,631.276186178836,0.989876912307582,0,2.96076034267745,195.609766487231,85.8631055343259,402.112654555373,934.445461126272,234.976660298069,781.087977310156,300.990477279573,2.17042156346106,126.464744130748,3,5,"Observed","Observed",5266,5265.99951171875,1.00000011920929
"PHL",2009,359.427702571028,0,314.940015772359,170.150763003625,87.5521054144906,415.082064874611,142.267438498381,0.998268954158763,104.446573027815,430.871175990891,3.97791888081248,0,0.998268954158763,120.426776993469,80.1205365031386,458.701452187234,562.150077525614,237.618943670249,871.546358212545,226.281056989462,38.4669027321847,200.975845095966,3,10,"Observed","Observed",4827,4827.00048828125,0.99999988079071
"PHL",2009,571.472386654997,0,195.446525857035,133.199686309193,193.938743266185,255.671237858636,87.3789942188304,0,799.533253191504,279.186542504068,8.52477992378834,0,0,52.2142770332036,52.7041586813856,375.090301530221,352.712769346742,271.370348821542,771.803849533719,570.774824868622,234.365287401156,253.612202732703,1,15,"Observed","Observed",5459,5459.00048828125,0.99999988079071
"PHL",2009,312.196604676915,0,128.741157585815,61.3303997201108,71.9965519018444,59.8182516681667,89.7734782973616,0,61.7795058212213,167.991964450738,0.888846372755229,122.660799440222,0.888846372755229,41.7757795194958,25.4963039897104,201.768107172008,162.658886214207,63.740759974276,517.238567230525,122.578384565915,128.462147025079,158.214654350431,2,15,"Observed","Observed",2500,2499.99975585938,1.00000011920929
"PHL",2010,169.428209733525,0,363.103840364316,193.595090753081,79.8879700937583,479.335277319489,112.805032249917,0,48.2080615675393,599.529834389358,2.91161828763955,0,4.88264303744537,174.180024184334,10.5001699298706,453.768860185457,1054.04973143609,220.61342415197,754.257530044935,314.028561301618,5.23787507703529,121.676124388823,3,5,"Observed","Observed",5162,5161.99951171875,1.00000011920929
"PHL",2010,371.02158524892,0,330.306397561754,157.754262396251,86.0554551613001,385.90992229062,121.797160848352,0,115.201958185922,441.306654804153,2.05629842299668,4.07513128634863,6.14079609925649,143.313341485718,20.8364085173778,412.584256425418,613.332480946528,242.455551141171,833.587512566532,261.121023979415,51.5415222640019,196.602398340891,3,10,"Observed","Observed",4797,4797,1
"PHL",2010,498.591830510366,0,191.414178238231,87.0917589856627,183.002947510611,249.011648081125,93.7063285445898,1.10242732893244,812.664754291632,299.87348737296,2.20485465786488,0,2.20485465786488,71.6577763806085,23.932870633221,374.82756444461,326.31849935189,276.424655813703,758.64512766766,714.828108709024,215.395835698989,302.100415311645,1,15,"Observed","Observed",5485,5485,1
"PHL",2010,328.54418136954,0,131.590742939591,42.7205959736661,71.8069591897791,66.0816199393414,76.3517034422968,0,62.9348761327061,152.710090400844,0.908948850503534,149.06761148258,0.908948850503534,42.7205959736661,5.24457301105884,226.328272443792,206.331401741854,60.8370469282826,512.504274691299,135.309983685318,119.576264652142,154.521304585601,2,15,"Observed","Observed",2547,2547,1
"PHL",2011,177.419567620928,0,369.744955483819,223.441291720574,96.0547344800507,530.886009202711,120.300766784585,0,57.0243575154082,604.907860087231,1.01532353175987,0,4.05413345432465,172.875613968596,98.6209328909923,438.774301179031,820.498669116889,247.85710451306,752.277398250809,276.411033709856,6.57612054070257,115.259956876017,3,5,"Observed","Observed",5114,5114.0009765625,0.999999821186066
"PHL",2011,363.509490148781,0,340.071553684284,163.963684332888,94.251791358804,411.584663546208,96.1659118620301,0,114.984770851855,485.009104868374,0,1.00871995873392,2.03121619291766,123.559780881732,42.5265595826039,430.469317511845,575.274238974162,249.899501592213,801.128359309058,220.736797154434,73.709096387717,168.115662509147,3,10,"Observed","Observed",4758,4758,1
"PHL",2011,596.39895299077,0,173.488328486681,105.598223917186,167.65078702569,281.118029549718,78.3821884430945,1.08864148857538,733.452018499374,308.085533514619,0,0,1.08864148857538,54.4320760108531,19.6666940711439,365.783502191305,381.024527013302,233.686587631702,734.615298449993,668.667588293552,248.725834697485,283.046785131097,1,15,"Observed","Observed",5436,5436,1
"PHL",2011,313.565559396019,0,119.951253662791,53.5130364301534,74.3740506317386,75.7474123913358,70.7460481618977,0,75.7474123913358,175.051119169824,0,124.259084592051,0.907000617460227,28.117019141267,34.4306419960617,251.239172211754,209.517142633312,53.1215619367809,504.321818636178,94.438332332055,117.06418278661,166.888113612682,2,15,"Observed","Observed",2543,2543,1
"PHL",2012,169.075535446405,0,370.107873409986,185.399507768452,90.9106107056141,510.464907839894,139.920149642974,0.255431607474748,49.0541908480227,575.603552952409,0.89304484805325,0,7.19727500225417,185.150997050107,25.0818944703788,425.840214207768,844.062880396843,224.817425638437,837.156969845295,290.506349876523,6.30430343188345,128.197022628039,3,5,"Imputed","Imputed",5066,5066,1
"PHL",2012,347.768880262971,0,332.03134046495,129.405710991472,101.702195646241,390.0558995381,123.753077130765,0.243809524487006,100.353495625779,425.051083557308,1.30283628520556,1.22868238779483,5.43801494501531,132.101497817785,13.0009228605777,465.103379756212,528.711625300348,237.997955013067,905.547371372581,232.698439802974,54.8615668835118,178.642213325948,3,10,"Imputed","Imputed",4707,4706.99951171875,1.00000011920929
"PHL",2012,553.235911130905,0,175.336329862475,89.4308582693338,174.050104916096,244.478922709823,97.1360930800438,0.489548305340577,658.736633956432,302.342693209648,2.69088036962785,0,2.81347688636743,58.2879798486829,19.0890191076323,389.855523258448,327.911708056927,250.768886357546,779.653674960136,702.593886852264,226.803808361292,284.294106736779,1,15,"Imputed","Imputed",5340,5339.99951171875,1.00000011920929
"PHL",2012,319.887472823262,0,120.71812312305,46.2104373425245,64.6530746184289,59.8690351173282,84.765082128346,0,67.0652266070247,180.621159769595,0.627904818829847,136.534638434649,1.37709191982867,34.4188647540286,10.0802551209927,239.747141644359,181.896722644567,57.1685114037246,528.531528383493,129.133782453835,102.169511917979,147.524406377226,2,15,"Imputed","Imputed",2513,2512.99975585938,1.00000011920929
"PHL",2013,189.594739079475,0,414.340646713972,190.107171311975,99.0609752386808,589.837943464518,162.030184231699,0.380015598348109,52.5034400820732,642.181642502546,0.355187183449743,0,10.5533519829623,204.329226836562,47.8168874979019,486.273624449968,901.388095915318,243.70710209012,958.157735168934,318.025210127234,8.53081959299743,140.825857371092,3,5,"Imputed","Imputed",5660,5660,1
"PHL",2013,375.921626329422,0,363.526347756386,132.189056754112,115.393222153187,441.518459200859,134.732293456793,0,103.668970048428,480.456822395325,0.836909311590716,1.81931257573888,7.5541506819427,143.548004060984,27.3101954609156,534.112588405609,562.370349526405,252.676568090916,1028.47861146927,257.348863720894,66.3358283489943,202.202018737793,3,10,"Imputed","Imputed",5232,5232.00048828125,0.99999988079071
"PHL",2013,549.289326190948,0,167.729590274394,81.87505569309,163.323452442884,233.183365672827,97.1490929462016,0.638999263668666,587.811469554901,305.93025586009,0.636132194951642,0,3.67238454776816,56.4924459792674,20.2477351119742,393.320427268744,321.420284084976,247.408079691231,781.327603369951,713.281487852335,222.890126049519,286.372695013881,1,15,"Imputed","Imputed",5234,5233.99951171875,1.00000011920929
"PHL",2013,316.277994096279,0,114.59832945466,44.2988516613841,60.8537108749151,58.025614246726,85.2838896214962,0,64.8207323625684,186.169721126556,0.402251421532128,137.180857390165,1.47922194399871,31.7823186665773,12.7829076573253,239.941356271505,176.441728413105,53.1072065830231,526.419091999531,129.237055614591,96.4756562560797,140.421489313245,2,15,"Imputed","Imputed",2476,2476,1
"PHL",2014,167.391696898933,0,358.410818957197,148.917672125634,92.7085693970561,521.224629161759,162.977709888415,1.08549258054653,41.7079398158343,525.427664600824,0,0,12.934423066462,189.796359541539,12.7052118728616,414.201102365393,743.006891879215,213.094209210343,923.74543464515,289.52342910125,8.0776050707053,137.063006256644,3,5,"Observed","Observed",4964,4964,1
"PHL",2014,320.033412077029,0,319.621576296804,88.7219043859267,117.842344875041,370.853023718159,129.795513208449,0,78.7218092356607,378.596436552634,1.08249683448054,0,8.6504371447496,131.902475778016,8.21049724873019,508.155012403758,449.033413149673,221.626166933685,994.673021407991,227.623852641772,51.5561282201572,176.300416485339,3,10,"Observed","Observed",4583,4583,1
"PHL",2014,541.627680695219,0,158.623815695208,69.4077709590754,170.023285634538,209.778475385325,109.646373570992,0,502.476851941019,301.0213855675,0,0,7.82931097979151,58.1605958498798,15.8274355353876,410.486662299539,295.530357699301,252.215730892679,804.79659066307,735.108207684664,214.279127248325,283.16039354561,1,15,"Observed","Observed",5140,5140,1
