"ISO3","Year","Sex","Measles","epi_meas"
"NAM",2009,"Both",0.975754018484044,3.08209824973495
"NAM",2010,"Both",0.97586652957336,0.736327913175664
"NAM",2011,"Both",0.975979053635971,4.96964052949391
"NAM",2012,"Both",0.976091590673374,4.626867565363
"NAM",2013,"Both",0.976204140687065,0.200098411536141
"NAM",2014,"Both",0.976316703678539,0.189199911235401
"NAM",2015,"Both",0.976429279649294,0.549713198339903
"NAM",2016,"Both",0.976541868600825,0.711176165189763
"NAM",2017,"Both",0.97665447053463,-0.204955697627373
"NAM",2018,"Both",0.976767085452205,0.520379997830266
"NAM",2019,"Both",0.976879713355048,-0.0646083329305484
"NAM",2020,"Both",0.976992354244656,0.348840608745152
"NAM",2021,"Both",0.977105008122526,-0.384306834694944
"NER",2000,"Both",0,0
"NER",2001,"Both",0,0
"NER",2002,"Both",0,0
"NER",2003,"Both",0,0
"NER",2004,"Both",0.497087882178868,0.0635768312038533
"NER",2005,"Both",0,0
"NER",2006,"Both",0.908976158542059,0.478369632320979
"NER",2007,"Both",1.22917056134049,-0.529700637367406
"NER",2008,"Both",1.66215610241023,0.646570923575485
"NER",2009,"Both",0,0
"NER",2010,"Both",3.03942285264246,5.84988893782385
"NER",2011,"Both",4.11008480126246,-2.69534590775354
"NER",2012,"Both",5.5578963153758,62.0929825908742
"NER",2013,"Both",7.51571146244384,-5.92040697330809
"NER",2014,"Both",10.1631832588256,16.7846469413697
"NER",2015,"Both",13.7432489882835,8.0656594742409
"NER",2016,"Both",18.5844226108917,-11.9456749187836
"NER",2017,"Both",25.1309398581595,151.481715781489
"NER",2018,"Both",33.98352218832,-1.49672485555635
"NER",2019,"Both",45.9545001835288,41.1121273189126
"NER",2020,"Both",62.1423546216174,-50.3110243222399
"NER",2021,"Both",84.0325152595726,168.77603271406
"NGA",2000,"Both",8261.77921913507,6998.07722617743
"NGA",2001,"Both",7237.88978244422,7734.62486599328
"NGA",2002,"Both",6340.89184826884,1181.48998766866
"NGA",2003,"Both",5555.05964306967,23923.6356694303
"NGA",2004,"Both",4866.61630200876,126.034576897492
"NGA",2005,"Both",4263.49233901136,16421.5643016136
"NGA",2006,"Both",3735.11404983903,-499.095251010909
"NGA",2007,"Both",3272.21813855539,1510.68078722586
"NGA",2008,"Both",2866.68931749283,4243.50062391342
"NGA",2009,"Both",2511.41803359586,-2218.71814345914
"NGA",2010,"Both",2200.17582686174,-603.2985075258
"NGA",2011,"Both",1927.50613571715,-806.486726537467
"NGA",2012,"Both",1688.62863497898,-1080.27304415867
"NGA",2013,"Both",1479.35542929415,1627.04471719022
"NGA",2014,"Both",1296.01763279902,-974.355431871281
"NGA",2015,"Both",1135.40104782485,-337.001267551414
"NGA",2016,"Both",994.689814997052,-743.643855524396
"NGA",2017,"Both",871.417046826169,-383.867638867184
"NGA",2018,"Both",763.421579320677,-192.475961644896
"NGA",2019,"Both",668.810083409737,4220.63083455901
"NGA",2020,"Both",585.923871930069,80.6150684996187
"NGA",2021,"Both",513.309820251621,705.640008849941
"NIC",2000,"Both",0,0
"NIC",2001,"Both",0,0
"NIC",2002,"Both",0,0
"NIC",2003,"Both",0,0
"NIC",2004,"Both",0,0
"NIC",2005,"Both",0,0
"NIC",2006,"Both",0,0
"NIC",2007,"Both",0,0
"NIC",2008,"Both",0,0
"NIC",2009,"Both",0,0
"NIC",2010,"Both",0,0
"NIC",2011,"Both",0,0
"NIC",2012,"Both",0,0
"NIC",2013,"Both",0,0
"NIC",2014,"Both",0,0
"NIC",2015,"Both",0,0
"NIC",2016,"Both",0,0
"NIC",2017,"Both",0,0
"NIC",2018,"Both",0,0
"NIC",2019,"Both",0,0
"NIC",2020,"Both",0,0
"NIC",2021,"Both",0,0
"NIU",2000,"Both",0,0
"NIU",2001,"Both",0,0
"NIU",2002,"Both",0,0
"NIU",2003,"Both",0,0
"NIU",2004,"Both",0,0
"NIU",2005,"Both",0,0
"NIU",2006,"Both",0,0
"NIU",2007,"Both",0,0
"NIU",2008,"Both",0,0
"NIU",2009,"Both",0,0
"NIU",2010,"Both",0,0
"NIU",2011,"Both",0,0
"NIU",2012,"Both",0,0
"NIU",2013,"Both",0,0
"NIU",2014,"Both",0,0
"NIU",2015,"Both",0,0
"NIU",2016,"Both",0,0
"NIU",2017,"Both",0,0
"NIU",2018,"Both",0,0
"NIU",2019,"Both",0,0
"NIU",2020,"Both",0,0
"NIU",2021,"Both",0,0
"NLD",2000,"Both",0,0
"NLD",2001,"Both",0,0
"NLD",2002,"Both",0,0
"NLD",2003,"Both",0,0
"NLD",2004,"Both",0,0
"NLD",2005,"Both",0,0
"NLD",2006,"Both",0,0
"NLD",2007,"Both",0,0
"NLD",2008,"Both",0,0
"NLD",2009,"Both",0,0
"NLD",2010,"Both",0,0
"NLD",2011,"Both",0,0
"NLD",2012,"Both",0,0
"NLD",2013,"Both",0,0
"NLD",2014,"Both",0,0
"NLD",2015,"Both",0,0
"NLD",2016,"Both",0,0
"NLD",2017,"Both",0,0
"NLD",2018,"Both",0,0
"NLD",2019,"Both",0,0
"NLD",2020,"Both",0,0
"NLD",2021,"Both",0,0
"NOR",2000,"Both",0,0
"NOR",2001,"Both",0,0
"NOR",2002,"Both",0,0
"NOR",2003,"Both",0,0
"NOR",2004,"Both",0,0
"NOR",2005,"Both",0,0
"NOR",2006,"Both",0,0
"NOR",2007,"Both",0,0
"NOR",2008,"Both",0,0
"NOR",2009,"Both",0,0
"NOR",2010,"Both",0,0
"NOR",2011,"Both",0,0
"NOR",2012,"Both",0,0
"NOR",2013,"Both",0,0
"NOR",2014,"Both",0,0
"NOR",2015,"Both",0,0
"NOR",2016,"Both",0,0
"NOR",2017,"Both",0,0
"NOR",2018,"Both",0,0
"NOR",2019,"Both",0,0
"NOR",2020,"Both",0,0
"NOR",2021,"Both",0,0
"NPL",2000,"Both",1428.12132942539,-712.480521319919
"NPL",2001,"Both",1229.38748817995,-409.776221090105
"NPL",2002,"Both",1058.30895803616,2497.56189157321
"NPL",2003,"Both",911.037294122561,-476.026918145998
"NPL",2004,"Both",784.259591662407,-284.158975207329
"NPL",2005,"Both",675.123961535407,-149.515318957282
"NPL",2006,"Both",581.175376475933,440.108131824848
"NPL",2007,"Both",500.300444756513,0.139954413408873
"NPL",2008,"Both",430.679869029051,345.299745228761
"NPL",2009,"Both",370.747520876466,267.13877062744
"NPL",2010,"Both",319.155210448857,2.52017407262707
"NPL",2011,"Both",274.742358669998,486.192455783127
"NPL",2012,"Both",236.509889784956,53.3443887794973
"NPL",2013,"Both",203.59775695629,253.668478395273
"NPL",2014,"Both",175.265595342841,99.7554312684868
"NPL",2015,"Both",150.876067448411,199.596863459792
"NPL",2016,"Both",129.880526090526,146.68349978838
"NPL",2017,"Both",111.806672475207,-95.4018968557004
"NPL",2018,"Both",96.247931743552,-49.9183495291965
"NPL",2019,"Both",82.8543069910802,-2.59445744274031
"NPL",2020,"Both",71.3245060191338,3.20643880508496
"NPL",2021,"Both",61.3991637081839,-37.1313662380911
"NRU",2000,"Both",0.72499543428421,0
"NRU",2001,"Both",0.875154435634613,0
"NRU",2002,"Both",0.561176002025604,0
"NRU",2003,"Both",0.666398763656616,0
"NRU",2004,"Both",0,0
"NRU",2005,"Both",0,0
"NRU",2006,"Both",0,0
"NRU",2007,"Both",0,0
"NRU",2008,"Both",0,0
"NRU",2009,"Both",0,0
"NRU",2010,"Both",0,0
"NRU",2011,"Both",0,0
"NRU",2012,"Both",0,0
"NRU",2013,"Both",0,0
"NRU",2014,"Both",0,0
"NRU",2015,"Both",0,0
"NRU",2016,"Both",0,0
"NRU",2017,"Both",0,0
"NRU",2018,"Both",0,0
"NRU",2019,"Both",0,0
"NRU",2020,"Both",0,0
"NRU",2021,"Both",0,0
"NZL",2000,"Both",0,0
"NZL",2001,"Both",0,0
"NZL",2002,"Both",0,0
"NZL",2003,"Both",0,0
"NZL",2004,"Both",0,0
"NZL",2005,"Both",0,0
"NZL",2006,"Both",0,0
"NZL",2007,"Both",0,0
"NZL",2008,"Both",0,0
"NZL",2009,"Both",0,0
"NZL",2010,"Both",0,0
"NZL",2011,"Both",0,0
"NZL",2012,"Both",0,0
"NZL",2013,"Both",0,0
"NZL",2014,"Both",0,0
"NZL",2015,"Both",0,0
"NZL",2016,"Both",0,0
"NZL",2017,"Both",0,0
"NZL",2018,"Both",0,0
"NZL",2019,"Both",0,0
"NZL",2020,"Both",0,0
"NZL",2021,"Both",0,0
"OMN",2000,"Both",0,0
"OMN",2001,"Both",0,0
"OMN",2002,"Both",0,0
"OMN",2003,"Both",0,0
"OMN",2004,"Both",0,0
"OMN",2005,"Both",0,0
"OMN",2006,"Both",0,0
"OMN",2007,"Both",0,0
"OMN",2008,"Both",0,0
"OMN",2009,"Both",0,0
"OMN",2010,"Both",0,0
"OMN",2011,"Both",0,0
"OMN",2012,"Both",0,0
"OMN",2013,"Both",0,0
"OMN",2014,"Both",0,0
"OMN",2015,"Both",0,0
"OMN",2016,"Both",0,0
"OMN",2017,"Both",0,0
"OMN",2018,"Both",0,0
"OMN",2019,"Both",0,0
"OMN",2020,"Both",0,0
"OMN",2021,"Both",0,0
"PAK",2000,"Both",3251.15295486143,-1837.13147048643
"PAK",2001,"Both",3235.13533689057,2554.01017092193
"PAK",2002,"Both",3219.19663371979,4898.22328815521
"PAK",2003,"Both",3203.3364565556,7829.5854184444
"PAK",2004,"Both",3187.55441851998,6013.76687054252
"PAK",2005,"Both",3171.85013464099,1661.44771692151
"PAK",2006,"Both",3156.22322184332,-2529.02296549566
"PAK",2007,"Both",3140.673298939,455.381632701625
"PAK",2008,"Both",3125.19998661807,2019.11983760068
"PAK",2009,"Both",3109.80290743933,-2041.78288790808
"PAK",2010,"Both",3094.48168582116,4573.36841183509
"PAK",2011,"Both",3079.23594803229,5227.12635665521
"PAK",2012,"Both",3064.06532218279,-2381.2461083156
"PAK",2013,"Both",3048.96943821489,3395.69999537886
"PAK",2014,"Both",3033.94792789402,-1328.8002228159
"PAK",2015,"Both",3019.00042479983,-1601.00665038577
"PAK",2016,"Both",3004.1265643172,-2464.45896177814
"PAK",2017,"Both",2989.32598362739,-1041.53667698676
"PAK",2018,"Both",2974.59832169918,2655.49103376957
"PAK",2019,"Both",2959.94321928005,4306.14955415745
"PAK",2020,"Both",2945.36031888745,6464.77444673755
"PAK",2021,"Both",2930.84926480003,-1181.48342007347
"PAN",2000,"Both",0,0
"PAN",2001,"Both",0,0
"PAN",2002,"Both",0,0
"PAN",2003,"Both",0,0
"PAN",2004,"Both",0,0
"PAN",2005,"Both",0,0
"PAN",2006,"Both",0,0
"PAN",2007,"Both",0,0
"PAN",2008,"Both",0,0
"PAN",2009,"Both",0,0
"PAN",2010,"Both",0,0
"PAN",2011,"Both",0,0
"PAN",2012,"Both",0,0
"PAN",2013,"Both",0,0
"PAN",2014,"Both",0,0
"PAN",2015,"Both",0,0
"PAN",2016,"Both",0,0
"PAN",2017,"Both",0,0
"PAN",2018,"Both",0,0
"PAN",2019,"Both",0,0
"PAN",2020,"Both",0,0
"PAN",2021,"Both",0,0
"PER",2000,"Both",0,0
"PER",2001,"Both",0,0
"PER",2002,"Both",0,0
"PER",2003,"Both",0,0
"PER",2004,"Both",0,0
"PER",2005,"Both",0,0
"PER",2006,"Both",0,0
"PER",2007,"Both",0,0
"PER",2008,"Both",0,0
"PER",2009,"Both",0,0
"PER",2010,"Both",0,0
"PER",2011,"Both",0,0
"PER",2012,"Both",0,0
"PER",2013,"Both",0,0
"PER",2014,"Both",0,0
"PER",2015,"Both",0,0
"PER",2016,"Both",0,0
"PER",2017,"Both",0,0
"PER",2018,"Both",0,0
"PER",2019,"Both",0,0
"PER",2020,"Both",0,0
"PER",2021,"Both",0,0
"PHL",2000,"Both",403.743707223908,275.215277151092
"PHL",2001,"Both",377.840060635055,288.746853427445
"PHL",2002,"Both",353.59835674548,226.569306828738
"PHL",2003,"Both",330.911967574198,486.871601761739
"PHL",2004,"Both",309.681106246346,-100.916320479744
"PHL",2005,"Both",289.812388077071,-31.3179117587112
"PHL",2006,"Both",271.218419815773,13.2834112389141
"PHL",2007,"Both",253.817415243834,13.8825664456188
"PHL",2008,"Both",237.532835435074,-18.0676254741369
"PHL",2009,"Both",222.29305209661,-120.765372653251
"PHL",2010,"Both",208.031032509331,262.606144004341
"PHL",2011,"Both",194.684044682107,249.100653804221
"PHL",2012,"Both",182.193381422959,-115.484839552842
"PHL",2013,"Both",170.504102113422,24.0495325301327
"PHL",2014,"Both",159.564791050312,171.060971889142
"PHL",2015,"Both",149.327331291958,-89.3600880973783
"PHL",2016,"Both",139.746693014175,-121.148424505264
"PHL",2017,"Both",130.780735444978,-61.1114468097239
"PHL",2018,"Both",122.390021506944,245.799706276259
"PHL",2019,"Both",114.53764435185,149.018233333696
"PHL",2020,"Both",107.189065024608,-32.7359247658185
"PHL",2021,"Both",100.311960542461,94.7974449751174
"PLW",2000,"Both",0,0
"PLW",2001,"Both",0,0
"PLW",2002,"Both",0,0
"PLW",2003,"Both",0,0
"PLW",2004,"Both",0,0
"PLW",2005,"Both",0,0
"PLW",2006,"Both",0,0
"PLW",2007,"Both",0,0
"PLW",2008,"Both",0,0
"PLW",2009,"Both",0,0
"PLW",2010,"Both",0,0
"PLW",2011,"Both",0,0
"PLW",2012,"Both",0,0
"PLW",2013,"Both",0,0
"PLW",2014,"Both",0,0
"PLW",2015,"Both",0,0
"PLW",2016,"Both",0,0
"PLW",2017,"Both",0,0
"PLW",2018,"Both",0,0
"PLW",2019,"Both",0,0
"PLW",2020,"Both",0,0
"PLW",2021,"Both",0,0
"PNG",2000,"Both",17.1667862832496,20.7541846334984
"PNG",2001,"Both",14.5869074899101,-0.780179126873024
"PNG",2002,"Both",12.3947410195713,14.6605568319912
"PNG",2003,"Both",10.532020241337,4.91849741308195
"PNG",2004,"Both",8.94923501739842,16.3149117874111
"PNG",2005,"Both",7.60431574963045,-3.93539022587251
"PNG",2006,"Both",0,0
"PNG",2007,"Both",0,0
"PNG",2008,"Both",0,0
"PNG",2009,"Both",3.96421366626723,-3.44905650312408
"PNG",2010,"Both",0,0
"PNG",2011,"Both",0,0
"PNG",2012,"Both",0,0
"PNG",2013,"Both",2.06658830448796,-0.341659329382679
"PNG",2014,"Both",1.7560148952697,1.21698014753121
"PNG",2015,"Both",1.49211543765756,14.439532816737
"PNG",2016,"Both",1.26787562297638,-0.0435305349713171
"PNG",2017,"Both",1.07733527498478,0.91489144487148
"PNG",2018,"Both",0.915429931527405,4.59527506267426
"PNG",2019,"Both",0.777856233796955,4.34097826174748
"PNG",2020,"Both",0.660957545322118,1.78652051063186
"PNG",2021,"Both",0.561626760495051,2.8328844623443
"POL",2000,"Both",0,0
"POL",2001,"Both",0,0
"POL",2002,"Both",0,0
"POL",2003,"Both",0,0
"POL",2004,"Both",0,0
"POL",2005,"Both",0,0
"POL",2006,"Both",0,0
"POL",2007,"Both",0,0
"POL",2008,"Both",0,0
"POL",2009,"Both",0,0
"POL",2010,"Both",0,0
"POL",2011,"Both",0,0
"POL",2012,"Both",0,0
"POL",2013,"Both",0,0
"POL",2014,"Both",0,0
"POL",2015,"Both",0,0
"POL",2016,"Both",0,0
"POL",2017,"Both",0,0
"POL",2018,"Both",0,0
"POL",2019,"Both",0,0
"POL",2020,"Both",0,0
"POL",2021,"Both",0,0
"PRK",2000,"Both",127.540635532629,176.930555873621
"PRK",2001,"Both",94.118418861978,89.1985214456392
"PRK",2002,"Both",69.4545446797034,88.8120568827966
"PRK",2003,"Both",51.2538760743428,42.0486523070048
"PRK",2004,"Both",37.8227202375105,5.58130579398365
"PRK",2005,"Both",27.9112191259445,7.00683354739536
"PRK",2006,"Both",20.5970418892262,9.87842579265852
"PRK",2007,"Both",15.1995558729356,44.9177536973769
"PRK",2008,"Both",11.2164892403959,-4.6194285600065
"PRK",2009,"Both",8.27719125030058,-2.2587629246475
"PRK",2010,"Both",6.10814074936288,-1.36072520676034
"PRK",2011,"Both",4.50749321669624,-1.18331833571479
"PRK",2012,"Both",3.32629779375694,-0.611651454340433
"PRK",2013,"Both",2.45463642003255,-0.692156041881613
"PRK",2014,"Both",1.81139522921215,-0.651121081224787
"PRK",2015,"Both",1.33671636647884,-0.469653976628227
"PRK",2016,"Both",0.986427818510682,-0.284702991221101
"PRK",2017,"Both",0.727932914964533,-0.0284272878092287
"PRK",2018,"Both",0.53717699232042,0.108090434647201
"PRK",2019,"Both",0,0
"PRK",2020,"Both",0,0
"PRK",2021,"Both",0,0
"PRT",2000,"Both",0,0
"PRT",2001,"Both",0,0
"PRT",2002,"Both",0,0
"PRT",2003,"Both",0,0
"PRT",2004,"Both",0,0
"PRT",2005,"Both",0,0
"PRT",2006,"Both",0,0
"PRT",2007,"Both",0,0
"PRT",2008,"Both",0,0
"PRT",2009,"Both",0,0
"PRT",2010,"Both",0,0
"PRT",2011,"Both",0,0
"PRT",2012,"Both",0,0
"PRT",2013,"Both",0,0
"PRT",2014,"Both",0,0
"PRT",2015,"Both",0,0
"PRT",2016,"Both",0,0
"PRT",2017,"Both",0,0
"PRT",2018,"Both",0,0
"PRT",2019,"Both",0,0
"PRT",2020,"Both",0,0
"PRT",2021,"Both",0,0
"PRY",2000,"Both",0,0
"PRY",2001,"Both",0,0
"PRY",2002,"Both",0,0
"PRY",2003,"Both",0,0
"PRY",2004,"Both",0,0
"PRY",2005,"Both",0,0
"PRY",2006,"Both",0,0
"PRY",2007,"Both",0,0
"PRY",2008,"Both",0,0
"PRY",2009,"Both",0,0
"PRY",2010,"Both",0,0
"PRY",2011,"Both",0,0
"PRY",2012,"Both",0,0
"PRY",2013,"Both",0,0
"PRY",2014,"Both",0,0
"PRY",2015,"Both",0,0
"PRY",2016,"Both",0,0
"PRY",2017,"Both",0,0
"PRY",2018,"Both",0,0
"PRY",2019,"Both",0,0
"PRY",2020,"Both",0,0
"PRY",2021,"Both",0,0
"PSE",2000,"Both",0,0
"PSE",2001,"Both",0,0
"PSE",2002,"Both",0,0
"PSE",2003,"Both",0,0
"PSE",2004,"Both",0,0
"PSE",2005,"Both",0,0
"PSE",2006,"Both",0,0
"PSE",2007,"Both",0,0
"PSE",2008,"Both",0,0
"PSE",2009,"Both",0,0
"PSE",2010,"Both",0,0
"PSE",2011,"Both",0,0
"PSE",2012,"Both",0,0
"PSE",2013,"Both",0,0
"PSE",2014,"Both",0,0
"PSE",2015,"Both",0,0
"PSE",2016,"Both",0,0
"PSE",2017,"Both",0,0
"PSE",2018,"Both",0,0
"PSE",2019,"Both",0,0
"PSE",2020,"Both",0,0
"PSE",2021,"Both",0,0
"QAT",2000,"Both",3.8164020622307,-1.40765176659166
"QAT",2001,"Both",3.0858217224258,-2.13341305104671
"QAT",2002,"Both",2.49509762004193,-0.923044425995911
"QAT",2003,"Both",2.01745683760531,-0.679611631344624
"QAT",2004,"Both",1.63125164278422,0.445373704353231
"QAT",2005,"Both",1.31897836547758,3.82499593872164
"QAT",2006,"Both",1.06648409293154,0.960063815851418
"QAT",2007,"Both",0.862325228559944,0.250385247361687
"QAT",2008,"Both",0.697248842940494,3.30766639448626
"QAT",2009,"Both",0,0
"QAT",2010,"Both",0,0
"QAT",2011,"Both",0,0
"QAT",2012,"Both",0,0
"QAT",2013,"Both",0.240974646852393,0.706556218816857
"QAT",2014,"Both",0.19484446022345,0.361234212185608
"QAT",2015,"Both",0,0
"QAT",2016,"Both",0,0
"QAT",2017,"Both",0,0
"QAT",2018,"Both",0,0
"QAT",2019,"Both",0,0
"QAT",2020,"Both",0,0
"QAT",2021,"Both",0,0
"RKS",2000,"Both",0,0
"RKS",2001,"Both",0,0
"RKS",2002,"Both",0,0
"RKS",2003,"Both",0,0
"RKS",2004,"Both",0,0
"RKS",2005,"Both",0,0
"RKS",2006,"Both",0,0
"RKS",2007,"Both",0,0
"RKS",2008,"Both",0,0
"RKS",2009,"Both",0,0
"RKS",2010,"Both",0,0
"RKS",2011,"Both",0,0
"RKS",2012,"Both",0,0
"RKS",2013,"Both",0,0
"RKS",2014,"Both",0,0
"RKS",2015,"Both",0,0
"RKS",2016,"Both",0,0
"RKS",2017,"Both",0,0
"RKS",2018,"Both",0,0
"RKS",2019,"Both",0,0
"RKS",2020,"Both",0,0
"RKS",2021,"Both",0,0
"ROU",2000,"Both",5.15150128435323,-0.836666689626672
"ROU",2001,"Both",4.90532879715758,-0.656744049843131
"ROU",2002,"Both",4.67092004447485,-1.58464160590674
"ROU",2003,"Both",4.44771287798673,-1.8713485991934
"ROU",2004,"Both",0,0
"ROU",2005,"Both",4.03278774227563,-1.67361539806786
"ROU",2006,"Both",3.84007471862494,0.92124396499933
"ROU",2007,"Both",3.65657078601945,-2.50005828716386
"ROU",2008,"Both",3.48183587374535,-2.16964319529382
"ROU",2009,"Both",3.31545094055111,-1.76279846233303
"ROU",2010,"Both",3.15701696972214,-2.40428975920044
"ROU",2011,"Both",3.00615401217695,0.491660404708428
"ROU",2012,"Both",2.86250027529087,0.462638532005885
"ROU",2013,"Both",2.72571125526152,4.72573956947602
"ROU",2014,"Both",0,0
"ROU",2015,"Both",2.47143087711566,-0.0182519945167869
"ROU",2016,"Both",2.35332971546021,-0.0657158467468291
"ROU",2017,"Both",2.24087220118066,8.87057990148048
"ROU",2018,"Both",2.13378864382472,3.25590080167089
"ROU",2019,"Both",2.03182224051708,4.54833217842823
"ROU",2020,"Both",1.93472846010653,-0.390448407921473
"ROU",2021,"Both",1.84227445674265,3.28226539539968
"RUS",2000,"Both",0,0
"RUS",2001,"Both",0,0
"RUS",2002,"Both",0,0
"RUS",2003,"Both",0,0
"RUS",2004,"Both",0,0
"RUS",2005,"Both",0,0
"RUS",2006,"Both",0,0
"RUS",2007,"Both",0,0
"RUS",2008,"Both",0,0
"RUS",2009,"Both",0,0
"RUS",2010,"Both",0,0
"RUS",2011,"Both",0,0
"RUS",2012,"Both",0,0
"RUS",2013,"Both",0,0
"RUS",2014,"Both",0,0
"RUS",2015,"Both",0,0
"RUS",2016,"Both",0,0
"RUS",2017,"Both",0,0
"RUS",2018,"Both",0,0
"RUS",2019,"Both",0,0
"RUS",2020,"Both",0,0
"RUS",2021,"Both",0,0
"RWA",2000,"Both",291.147879825077,74.5608909268757
"RWA",2001,"Both",254.199447260712,803.096939458038
"RWA",2002,"Both",221.939994982884,-28.7998582641339
"RWA",2003,"Both",193.774462941615,46.5152556863149
"RWA",2004,"Both",169.183307817994,139.291271039428
"RWA",2005,"Both",147.712919492704,-57.3743956279575
"RWA",2006,"Both",128.96725372299,100.726944885409
"RWA",2007,"Both",112.600526683602,-91.2535742452474
"RWA",2008,"Both",98.3108366148274,-57.694877447347
"RWA",2009,"Both",85.8345949221463,-23.2086412478299
"RWA",2010,"Both",74.9416640030726,9.23223278647818
"RWA",2011,"Both",65.4311121132821,-46.2900579598397
"RWA",2012,"Both",57.1275069660231,-18.1974494403883
"RWA",2013,"Both",49.8776796962117,-34.1950358058308
"RWA",2014,"Both",43.5478994971261,-12.0332586890206
"RWA",2015,"Both",38.0214068128721,10.8534825609072
"RWA",2016,"Both",33.1962595836661,14.4298810108163
"RWA",2017,"Both",28.983452815665,43.9071416667569
"RWA",2018,"Both",25.3052767888106,77.3941403254472
"RWA",2019,"Both",22.0938836180433,18.1482542908922
"RWA",2020,"Both",19.2900357265984,12.3199152926888
"RWA",2021,"Both",16.8420131456462,-9.35955455418497
"SAU",2000,"Both",17.653665311985,-3.18965984170912
"SAU",2001,"Both",13.6603664933643,-6.31671901335327
"SAU",2002,"Both",10.5703608534124,-8.58967299673817
"SAU",2003,"Both",8.17932144248222,9.2342775718
"SAU",2004,"Both",6.32914052672665,18.2272178106757
"SAU",2005,"Both",4.89747469747283,-1.71740048253753
"SAU",2006,"Both",3.78965490039273,2.55844051662998
"SAU",2007,"Both",2.93242643427704,9.12031080174591
"SAU",2008,"Both",0,0
"SAU",2009,"Both",0,0
"SAU",2010,"Both",0,0
"SAU",2011,"Both",0,0
"SAU",2012,"Both",0,0
"SAU",2013,"Both",0.629494442672744,0.604221687583909
"SAU",2014,"Both",0,0
"SAU",2015,"Both",0,0
"SAU",2016,"Both",0,0
"SAU",2017,"Both",0,0
"SAU",2018,"Both",0.174634165240265,1.0350921683779
"SAU",2019,"Both",0.135131524093497,0.996636702530039
"SAU",2020,"Both",0,0
"SAU",2021,"Both",0,0
"SDN",2000,"Both",1581.71669677734,-355.597924804688
"SDN",2001,"Both",1365.21090087891,35.160512008667
"SDN",2002,"Both",1178.34053466797,776.155462646484
"SDN",2003,"Both",1017.04906494141,730.015587158203
"SDN",2004,"Both",877.83515625,-674.032734375
"SDN",2005,"Both",757.676879882812,2068.01137207031
"SDN",2006,"Both",653.965872802734,-297.585329589844
"SDN",2007,"Both",564.450875244141,-66.1430442810059
"SDN",2008,"Both",487.188695068359,-319.206787719727
"SDN",2009,"Both",420.502218017578,159.485815429688
"SDN",2010,"Both",362.943773803711,596.021927490234
"SDN",2011,"Both",313.26395324707,146.545427856445
"SDN",2012,"Both",270.384305419922,135.670631103516
"SDN",2013,"Both",233.374033813477,-150.310972595215
"SDN",2014,"Both",201.429739379883,-88.7848306274414
"SDN",2015,"Both",173.85799621582,-78.9141339111328
"SDN",2016,"Both",150.060271911621,-48.1365010070801
"SDN",2017,"Both",129.519990234375,19.047180519104
"SDN",2018,"Both",111.791271972656,32.6179811096191
"SDN",2019,"Both",96.4892527770996,-57.8761880493164
"SDN",2020,"Both",83.2817816162109,-17.005460357666
"SDN",2021,"Both",71.8821546936035,397.521496582031
"SEN",2000,"Both",188.687806496158,963.114195456967
"SEN",2001,"Both",149.693971037023,1218.9009996661
"SEN",2002,"Both",118.758521713428,3317.72170289595
"SEN",2003,"Both",94.2161289586642,97.4386714563748
"SEN",2004,"Both",74.7456168019308,-73.4727946602834
"SEN",2005,"Both",59.2988407913919,-58.3413847390886
"SEN",2006,"Both",47.0442638599245,-44.4144106113284
"SEN",2007,"Both",37.3221926868337,-36.6988027274984
"SEN",2008,"Both",29.6092648213324,-28.873719364923
"SEN",2009,"Both",23.4902748243158,-10.5124534742182
"SEN",2010,"Both",18.6358227619464,13.2726702800458
"SEN",2011,"Both",14.7845818157555,4.91665109440073
"SEN",2012,"Both",11.7292304321067,23.8872742370827
"SEN",2013,"Both",9.30529170482514,65.2002930119717
"SEN",2014,"Both",7.38227918814407,-5.63006082247482
"SEN",2015,"Both",5.85667249780529,-2.73542973619335
"SEN",2016,"Both",4.64634456004259,4.17879543934705
"SEN",2017,"Both",3.68614051387156,-2.11305675551737
"SEN",2018,"Both",2.92437026837302,-1.97975585797262
"SEN",2019,"Both",2.32002590090142,13.8254895409931
"SEN",2020,"Both",1.84057410207771,15.413988275852
"SEN",2021,"Both",1.46020482957666,8.55355478346045
"SGP",2000,"Both",0,0
"SGP",2001,"Both",0,0
"SGP",2002,"Both",0,0
"SGP",2003,"Both",0,0
"SGP",2004,"Both",0,0
"SGP",2005,"Both",0,0
"SGP",2006,"Both",0,0
"SGP",2007,"Both",0,0
"SGP",2008,"Both",0,0
"SGP",2009,"Both",0,0
"SGP",2010,"Both",0,0
"SGP",2011,"Both",0,0
"SGP",2012,"Both",0,0
"SGP",2013,"Both",0,0
"SGP",2014,"Both",0,0
"SGP",2015,"Both",0,0
"SGP",2016,"Both",0,0
"SGP",2017,"Both",0,0
"SGP",2018,"Both",0,0
"SGP",2019,"Both",0,0
"SGP",2020,"Both",0,0
"SGP",2021,"Both",0,0
"SLB",2000,"Both",0,0
"SLB",2001,"Both",0,0
"SLB",2002,"Both",0,0
"SLB",2003,"Both",0,0
"SLB",2004,"Both",0,0
"SLB",2005,"Both",0,0
"SLB",2006,"Both",0,0
"SLB",2007,"Both",0,0
"SLB",2008,"Both",0,0
