"ISO3","Year","Sex","HIV"
"CIV",2003,"Male",89.4345375352293
"CIV",2004,"Male",116.62810730987
"CIV",2005,"Male",145.187441204139
"CIV",2006,"Male",166.899016979446
"CIV",2007,"Male",191.666523697191
"CIV",2008,"Male",218.217147602242
"CIV",2009,"Male",229.327852004111
"CIV",2010,"Male",243.458226768968
"CIV",2011,"Male",273.487584650113
"CIV",2012,"Male",287.18123054824
"CIV",2013,"Male",301.885245901639
"CIV",2014,"Male",307.02615694165
"CIV",2015,"Male",293.202478314746
"CIV",2016,"Male",289.642199552127
"CIV",2017,"Male",279.464196294442
"CIV",2018,"Male",253.864722152376
"CIV",2019,"Male",224.817356205853
"CIV",2020,"Male",202.846328538986
"CIV",2021,"Male",186.577794561934
"CMR",2000,"Male",26.6327683615819
"CMR",2001,"Male",29.057201525374
"CMR",2002,"Male",32.3200812536274
"CMR",2003,"Male",35.9759587864911
"CMR",2004,"Male",40.0084388185654
"CMR",2005,"Male",40.7863059083379
"CMR",2006,"Male",46.8267246061923
"CMR",2007,"Male",59.2656124363441
"CMR",2008,"Male",67.3985680190931
"CMR",2009,"Male",81.0529225908373
"CMR",2010,"Male",98.8695993715632
"CMR",2011,"Male",123.044600938967
"CMR",2012,"Male",138.085758835759
"CMR",2013,"Male",178.804064616988
"CMR",2014,"Male",197.796557120501
"CMR",2015,"Male",212.011238891793
"CMR",2016,"Male",225.195192056441
"CMR",2017,"Male",227.116788321168
"CMR",2018,"Male",218.292866407263
"CMR",2019,"Male",213.015463917526
"CMR",2020,"Male",206.291422753881
"CMR",2021,"Male",199.125188536953
"COD",2000,"Male",145.286606090033
"COD",2001,"Male",189.808323523302
"COD",2002,"Male",239.820908964944
"COD",2003,"Male",288.55438766337
"COD",2004,"Male",336.61206480524
"COD",2005,"Male",375.747694425327
"COD",2006,"Male",410.642459253146
"COD",2007,"Male",436.609304240428
"COD",2008,"Male",476.624435008903
"COD",2009,"Male",521.142691415313
"COD",2010,"Male",534.237196400785
"COD",2011,"Male",568.068560300833
"COD",2012,"Male",624.335760571848
"COD",2013,"Male",616.237076648841
"COD",2014,"Male",626.884710797754
"COD",2015,"Male",603.845896578338
"COD",2016,"Male",561.142116903633
"COD",2017,"Male",479.184932779877
"COD",2018,"Male",435.525483304042
"COD",2019,"Male",394.144206773619
"COD",2020,"Male",343.164099285008
"COD",2021,"Male",308.161438278596
"COG",2000,"Male",17.7104430379747
"COG",2001,"Male",23.6992
"COG",2002,"Male",28.1493506493506
"COG",2003,"Male",33.0427631578947
"COG",2004,"Male",35.5657237936772
"COG",2005,"Male",38.2580101180438
"COG",2006,"Male",35.3242320819113
"COG",2007,"Male",36.4367417677643
"COG",2008,"Male",35.1880492091388
"COG",2009,"Male",30.9
"COG",2010,"Male",31.4918625678119
"COG",2011,"Male",32.0840950639854
"COG",2012,"Male",35.9778597785978
"COG",2013,"Male",39.6647940074906
"COG",2014,"Male",40.7835249042146
"COG",2015,"Male",41.740157480315
"COG",2016,"Male",40.9881422924901
"COG",2017,"Male",40.3621730382294
"COG",2018,"Male",39.8016194331984
"COG",2019,"Male",38.5777777777778
"COG",2020,"Male",36.8622754491018
"COG",2021,"Male",35.712890625
"COK",2000,"Male",0
"COK",2001,"Male",0
"COK",2002,"Male",0
"COK",2003,"Male",0
"COK",2004,"Male",0
"COK",2005,"Male",0
"COK",2006,"Male",0
"COK",2007,"Male",0
"COK",2008,"Male",0
"COK",2009,"Male",0
"COK",2010,"Male",0
"COK",2011,"Male",0
"COK",2012,"Male",0
"COK",2013,"Male",0
"COK",2014,"Male",0
"COK",2015,"Male",0
"COK",2016,"Male",0
"COK",2017,"Male",0
"COK",2018,"Male",0
"COK",2019,"Male",0
"COK",2020,"Male",0
"COK",2021,"Male",0
"COL",2000,"Male",19.292532717475
"COL",2001,"Male",19.37109375
"COL",2002,"Male",17.6280548380687
"COL",2003,"Male",14.5475223395613
"COL",2004,"Male",14.3430839949854
"COL",2005,"Male",14.4
"COL",2006,"Male",14.8915474060823
"COL",2007,"Male",16.015733456733
"COL",2008,"Male",15.1060678451983
"COL",2009,"Male",19.4627895515032
"COL",2010,"Male",23.9505102040816
"COL",2011,"Male",26.4498013245033
"COL",2012,"Male",23.8852188274154
"COL",2013,"Male",20.9162870159453
"COL",2014,"Male",21.6058565153734
"COL",2015,"Male",21.3916566626651
"COL",2016,"Male",20.2999080036799
"COL",2017,"Male",18.4037558685446
"COL",2018,"Male",17.5015964240102
"COL",2019,"Male",19.2134941329857
"COL",2020,"Male",14.4208765473402
"COL",2021,"Male",8.84017949603038
"COM",2000,"Male",0.025982987012987
"COM",2001,"Male",0.0280088607594937
"COM",2002,"Male",0.0296454320987654
"COM",2003,"Male",0.031118313253012
"COM",2004,"Male",0.0341323529411765
"COM",2005,"Male",0.0364279069767442
"COM",2006,"Male",0.0379504651162791
"COM",2007,"Male",0.0405881395348837
"COM",2008,"Male",0.0429397647058824
"COM",2009,"Male",0.0456009411764706
"COM",2010,"Male",0.0447738095238095
"COM",2011,"Male",0.0342409638554217
"COM",2012,"Male",0.0359373170731707
"COM",2013,"Male",0.0366425925925926
"COM",2014,"Male",0.0388533333333333
"COM",2015,"Male",0.0413602469135802
"COM",2016,"Male",0.0361333333333333
"COM",2017,"Male",0.041838024691358
"COM",2018,"Male",0.0430192682926829
"COM",2019,"Male",0.0349317073170732
"COM",2020,"Male",0.0274480487804878
"COM",2021,"Male",0.024306265060241
"CPV",2000,"Male",0.08442
"CPV",2001,"Male",0.142976296296296
"CPV",2002,"Male",0.23353
"CPV",2003,"Male",0.36014
"CPV",2004,"Male",0.473478571428571
"CPV",2005,"Male",0.593914285714286
"CPV",2006,"Male",0.581592142857143
"CPV",2007,"Male",0.594815
"CPV",2008,"Male",0.595448148148148
"CPV",2009,"Male",0.57485037037037
"CPV",2010,"Male",0.585125
"CPV",2011,"Male",0.498433846153846
"CPV",2012,"Male",0.451306
"CPV",2013,"Male",0.3587232
"CPV",2014,"Male",0.30037
"CPV",2015,"Male",0.246322608695652
"CPV",2016,"Male",0.191069090909091
"CPV",2017,"Male",0.180271428571429
"CPV",2018,"Male",0.147859523809524
"CPV",2019,"Male",0.157542
"CPV",2020,"Male",0.1353275
"CPV",2021,"Male",0.133276
"CRI",2000,"Male",2.15894039735099
"CRI",2001,"Male",1.05844155844156
"CRI",2002,"Male",1.03164556962025
"CRI",2003,"Male",1.01242236024845
"CRI",2004,"Male",1
"CRI",2005,"Male",0.987951807228916
"CRI",2006,"Male",1.0059880239521
"CRI",2007,"Male",1.04761904761905
"CRI",2008,"Male",1.08928571428571
"CRI",2009,"Male",1.08982035928144
"CRI",2010,"Male",1.04242424242424
"CRI",2011,"Male",0.636938404907975
"CRI",2012,"Male",0.61545
"CRI",2013,"Male",0.797512215189873
"CRI",2014,"Male",0.967948717948718
"CRI",2015,"Male",1.04545454545455
"CRI",2016,"Male",0.974073
"CRI",2017,"Male",1.01527462585034
"CRI",2018,"Male",1.0036
"CRI",2019,"Male",0.856553237410072
"CRI",2020,"Male",0.750066766917293
"CRI",2021,"Male",0.907164765625
"CUB",2000,"Male",3.64820846905537
"CUB",2001,"Male",3.73509933774834
"CUB",2002,"Male",3.74496644295302
"CUB",2003,"Male",3.66216216216216
"CUB",2004,"Male",3.56313993174061
"CUB",2005,"Male",3.52613240418118
"CUB",2006,"Male",3.54285714285714
"CUB",2007,"Male",3.56877323420074
"CUB",2008,"Male",3.52123552123552
"CUB",2009,"Male",3.53036437246964
"CUB",2010,"Male",3.47679324894515
"CUB",2011,"Male",3.40869565217391
"CUB",2012,"Male",2.54464285714286
"CUB",2013,"Male",2.49545454545455
"CUB",2014,"Male",2.5
"CUB",2015,"Male",2.53301886792453
"CUB",2016,"Male",2.6231884057971
"CUB",2017,"Male",2.68811881188119
"CUB",2018,"Male",1.83756345177665
"CUB",2019,"Male",1.83246073298429
"CUB",2020,"Male",1.81720430107527
"CUB",2021,"Male",2.68508287292818
"CYP",2000,"Male",0.0534285714285714
"CYP",2001,"Male",0.06327
"CYP",2002,"Male",0.0463733333333333
"CYP",2003,"Male",0.0429333333333333
"CYP",2004,"Male",0.04505
"CYP",2005,"Male",0.048455
"CYP",2006,"Male",0.0507883333333333
"CYP",2007,"Male",0.0528766666666667
"CYP",2008,"Male",0.0523033333333333
"CYP",2009,"Male",0.05786
"CYP",2010,"Male",0.05688
"CYP",2011,"Male",0.039492
"CYP",2012,"Male",0.029088
"CYP",2013,"Male",0.016688
"CYP",2014,"Male",0.011596
"CYP",2015,"Male",0.0097175
"CYP",2016,"Male",0.00579
"CYP",2017,"Male",0.0040975
"CYP",2018,"Male",0.0032
"CYP",2019,"Male",0.00285
"CYP",2020,"Male",0.002875
"CYP",2021,"Male",0.00378
"CZE",2000,"Male",0.00104260869565217
"CZE",2001,"Male",0.0012974358974359
"CZE",2002,"Male",0.00206863636363636
"CZE",2003,"Male",0.00332272727272727
"CZE",2004,"Male",0.0049296
"CZE",2005,"Male",0.00638541666666667
"CZE",2006,"Male",0.00518032432432432
"CZE",2007,"Male",0.00185
"CZE",2008,"Male",0.00309801169590643
"CZE",2009,"Male",0.00958157575757576
"CZE",2010,"Male",0.0131694936708861
"CZE",2011,"Male",0.0072864
"CZE",2012,"Male",0.006795
"CZE",2013,"Male",0.010611
"CZE",2014,"Male",0.0112305042016807
"CZE",2015,"Male",0.00887119266055046
"CZE",2016,"Male",0.00775336633663366
"CZE",2017,"Male",0.00552
"CZE",2018,"Male",0.00554778947368421
"CZE",2019,"Male",0.00625
"CZE",2020,"Male",0.00551010752688172
"CZE",2021,"Male",0.00469521276595745
"DEU",2000,"Male",0.108137256990679
"DEU",2001,"Male",0.134816802768166
"DEU",2002,"Male",0.162623444283647
"DEU",2003,"Male",0.183369886104784
"DEU",2004,"Male",0.199277971130714
"DEU",2005,"Male",0.224534888507719
"DEU",2006,"Male",0.260972016651249
"DEU",2007,"Male",0.368625651302605
"DEU",2008,"Male",0.322300757575758
"DEU",2009,"Male",0.267611134502924
"DEU",2010,"Male",0.23053816687737
"DEU",2011,"Male",0.204096105121294
"DEU",2012,"Male",0.185894530154278
"DEU",2013,"Male",0.174338413597734
"DEU",2014,"Male",0.162308425414365
"DEU",2015,"Male",0.14823944591029
"DEU",2016,"Male",0.136626177944862
"DEU",2017,"Male",0.125388327316486
"DEU",2018,"Male",0.116857369668246
"DEU",2019,"Male",0.117830817307692
"DEU",2020,"Male",0.134758114143921
"DEU",2021,"Male",0.115870919689119
"DJI",2000,"Male",1.01626016260163
"DJI",2001,"Male",1.016
"DJI",2002,"Male",0.988593385826772
"DJI",2003,"Male",0.76583
"DJI",2004,"Male",0.563533053435115
"DJI",2005,"Male",0.428708955223881
"DJI",2006,"Male",0.357061691176471
"DJI",2007,"Male",0.326021007194245
"DJI",2008,"Male",0.357152765957447
"DJI",2009,"Male",0.466470985915493
"DJI",2010,"Male",0.661975352112676
"DJI",2011,"Male",0.953398581560284
"DJI",2012,"Male",0.985507246376812
"DJI",2013,"Male",2
"DJI",2014,"Male",2.06106870229008
"DJI",2015,"Male",3.21259842519685
"DJI",2016,"Male",2.208
"DJI",2017,"Male",2.256
"DJI",2018,"Male",2.29032258064516
"DJI",2019,"Male",2.32258064516129
"DJI",2020,"Male",2.34146341463415
"DJI",2021,"Male",2.33057851239669
"DMA",2000,"Male",0
"DMA",2001,"Male",0
"DMA",2002,"Male",0
"DMA",2003,"Male",0
"DMA",2004,"Male",0
"DMA",2005,"Male",0
"DMA",2006,"Male",0
"DMA",2007,"Male",0
"DMA",2008,"Male",0
"DMA",2009,"Male",0
"DMA",2010,"Male",0
"DMA",2011,"Male",0
"DMA",2012,"Male",0
"DMA",2013,"Male",0
"DMA",2014,"Male",0
"DMA",2015,"Male",0
"DMA",2016,"Male",0
"DMA",2017,"Male",0
"DMA",2018,"Male",0
"DMA",2019,"Male",0
"DMA",2020,"Male",0
"DMA",2021,"Male",0
"DNK",2000,"Male",0.0054951724137931
"DNK",2001,"Male",0.00609694117647059
"DNK",2002,"Male",0.00579686746987952
"DNK",2003,"Male",0.00568780487804878
"DNK",2004,"Male",0.00643703703703704
"DNK",2005,"Male",0.007566
"DNK",2006,"Male",0.00940860759493671
"DNK",2007,"Male",0.0105518181818182
"DNK",2008,"Male",0.0115173333333333
"DNK",2009,"Male",0.00940732394366197
"DNK",2010,"Male",0.0075678125
"DNK",2011,"Male",0.00596534482758621
"DNK",2012,"Male",0.00438
"DNK",2013,"Male",0.0036
"DNK",2014,"Male",0.00328571428571429
"DNK",2015,"Male",0.002521875
"DNK",2016,"Male",0.00215
"DNK",2017,"Male",0.00212133333333333
"DNK",2018,"Male",0.00208090909090909
"DNK",2019,"Male",0.0020706976744186
"DNK",2020,"Male",0.00197
"DNK",2021,"Male",0.002016
"DOM",2000,"Male",2.5801749271137
"DOM",2001,"Male",2.54031117397454
"DOM",2002,"Male",3.75724137931034
"DOM",2003,"Male",4.9255751014885
"DOM",2004,"Male",8.54825737265416
"DOM",2005,"Male",10.9612299465241
"DOM",2006,"Male",12.192513368984
"DOM",2007,"Male",12.1419009370817
"DOM",2008,"Male",10.8096514745308
"DOM",2009,"Male",9.41744966442953
"DOM",2010,"Male",8.00134952766532
"DOM",2011,"Male",9.95380434782609
"DOM",2012,"Male",10.6602475928473
"DOM",2013,"Male",10.3068340306834
"DOM",2014,"Male",10.0284090909091
"DOM",2015,"Male",8.83068017366136
"DOM",2016,"Male",8.68235294117647
"DOM",2017,"Male",8.52914798206278
"DOM",2018,"Male",8.38636363636364
"DOM",2019,"Male",7.32515337423313
"DOM",2020,"Male",6.26201550387597
"DOM",2021,"Male",5.26530612244898
"DZA",2000,"Male",0.448171385217817
"DZA",2001,"Male",0.555037369727047
"DZA",2002,"Male",0.601412184024267
"DZA",2003,"Male",0.612314130434783
"DZA",2004,"Male",0.637312399786211
"DZA",2005,"Male",0.634018819599109
"DZA",2006,"Male",0.6691658556461
"DZA",2007,"Male",0.662488743169399
"DZA",2008,"Male",0.719076438011328
"DZA",2009,"Male",0.829552819183409
"DZA",2010,"Male",0.816844919786096
"DZA",2011,"Male",0.832409972299169
"DZA",2012,"Male",0.836823104693141
"DZA",2013,"Male",0.813151372251706
"DZA",2014,"Male",0.7423214
"DZA",2015,"Male",0.719061538461539
"DZA",2016,"Male",0.655594377224199
"DZA",2017,"Male",0.592363615241636
"DZA",2018,"Male",0.516097211538462
"DZA",2019,"Male",0.496569116781158
"DZA",2020,"Male",0.496708311944719
"DZA",2021,"Male",0.483183818359375
"ECU",2000,"Male",1.73622402890696
"ECU",2001,"Male",1.63410301953819
"ECU",2002,"Male",2.28083989501312
"ECU",2003,"Male",2.19499568593615
"ECU",2004,"Male",2.15424164524422
"ECU",2005,"Male",2.19982847341338
"ECU",2006,"Male",2.21514629948365
"ECU",2007,"Male",2.30431034482759
"ECU",2008,"Male",1.59656652360515
"ECU",2009,"Male",1.63296516567545
"ECU",2010,"Male",1.60606060606061
"ECU",2011,"Male",0.766860949208993
"ECU",2012,"Male",0.742174629324547
"ECU",2013,"Male",1.37296416938111
"ECU",2014,"Male",1.31056910569106
"ECU",2015,"Male",1.29421487603306
"ECU",2016,"Male",1.25806451612903
"ECU",2017,"Male",1.2755905511811
"ECU",2018,"Male",0.648430493273543
"ECU",2019,"Male",0.647435897435897
"ECU",2020,"Male",0.62803738317757
"ECU",2021,"Male",0.569582040038132
"EGY",2000,"Male",0.15823982358871
"EGY",2001,"Male",0.20157429388364
"EGY",2002,"Male",0.248528562992126
"EGY",2003,"Male",0.298174730919765
"EGY",2004,"Male",0.347494877810362
"EGY",2005,"Male",0.396017401129944
"EGY",2006,"Male",0.425638094527363
"EGY",2007,"Male",0.338255389692815
"EGY",2008,"Male",0.368093657008614
"EGY",2009,"Male",0.475191948122129
"EGY",2010,"Male",0.624659921414538
"EGY",2011,"Male",0.812148052401747
"EGY",2012,"Male",1.03018732792305
"EGY",2013,"Male",1.22890844540407
"EGY",2014,"Male",1.38557607187894
"EGY",2015,"Male",1.3915003219575
"EGY",2016,"Male",1.4196516595465
"EGY",2017,"Male",1.48375209380234
"EGY",2018,"Male",1.56267029972752
"EGY",2019,"Male",1.64172413793103
"EGY",2020,"Male",1.7092740534908
"EGY",2021,"Male",1.75060954371299
"ERI",2000,"Male",1.52861035422343
"ERI",2001,"Male",2.04336043360434
"ERI",2002,"Male",2.11413043478261
"ERI",2003,"Male",3.25034199726402
"ERI",2004,"Male",3.9874651810585
"ERI",2005,"Male",4.7698986975398
"ERI",2006,"Male",5.68711656441718
"ERI",2007,"Male",6.06456953642384
"ERI",2008,"Male",6.69691470054446
"ERI",2009,"Male",6.79674796747967
"ERI",2010,"Male",6.82217090069284
"ERI",2011,"Male",7.93947368421053
"ERI",2012,"Male",7.89285714285714
"ERI",2013,"Male",7.38486842105263
"ERI",2014,"Male",7.95053003533569
"ERI",2015,"Male",6.63197026022305
"ERI",2016,"Male",6.69201520912548
"ERI",2017,"Male",6.6412213740458
"ERI",2018,"Male",4.87640449438202
"ERI",2019,"Male",6.4
"ERI",2020,"Male",6.21602787456446
"ERI",2021,"Male",4.56521739130435
"ESP",2000,"Male",0.315655636363636
"ESP",2001,"Male",0.281963388535032
"ESP",2002,"Male",0.266865240641711
"ESP",2003,"Male",0.274475738396624
"ESP",2004,"Male",0.297824149253731
"ESP",2005,"Male",0.331228915470494
"ESP",2006,"Male",0.358814726027397
"ESP",2007,"Male",0.371723130755064
"ESP",2008,"Male",0.339446079207921
"ESP",2009,"Male",0.28399693654267
"ESP",2010,"Male",0.215808270676692
"ESP",2011,"Male",0.144190231213873
"ESP",2012,"Male",0.126151578947368
"ESP",2013,"Male",0.111507142857143
"ESP",2014,"Male",0.111930263157895
"ESP",2015,"Male",0.113093385826772
"ESP",2016,"Male",0.0834270491803279
"ESP",2017,"Male",0.0405434615384615
"ESP",2018,"Male",0.0363884955752212
"ESP",2019,"Male",0.0363406392694064
"ESP",2020,"Male",0.035784
"ESP",2021,"Male",0.0354888262910798
"EST",2000,"Male",0.00134492307692308
"EST",2001,"Male",0.0150285714285714
"EST",2002,"Male",0.037208064516129
"EST",2003,"Male",0.0495245901639344
"EST",2004,"Male",0.0505347457627119
"EST",2005,"Male",0.0401514285714286
"EST",2006,"Male",0.0268153846153846
"EST",2007,"Male",0.019523829787234
"EST",2008,"Male",0.0146195121951219
"EST",2009,"Male",0.0111777142857143
"EST",2010,"Male",0.00865862068965517
"EST",2011,"Male",0.00585541666666667
"EST",2012,"Male",0.00473333333333333
"EST",2013,"Male",0.00447
"EST",2014,"Male",0.005
"EST",2015,"Male",0.00439
"EST",2016,"Male",0.00376
"EST",2017,"Male",0.004144
"EST",2018,"Male",0.00513333333333333
"EST",2019,"Male",0.00674
"EST",2020,"Male",0.00799
"EST",2021,"Male",0.00843
"ETH",2000,"Male",171.30642453958
"ETH",2001,"Male",245.61312653211
"ETH",2002,"Male",356.104784585408
"ETH",2003,"Male",515.588651709867
"ETH",2004,"Male",721.602348809132
"ETH",2005,"Male",928.556984478936
"ETH",2006,"Male",1091.24090043678
"ETH",2007,"Male",1115.53081803762
"ETH",2008,"Male",1035.19000342348
"ETH",2009,"Male",962.681132937414
"ETH",2010,"Male",888.866810737034
"ETH",2011,"Male",812.037970392135
"ETH",2012,"Male",740.798472253426
"ETH",2013,"Male",684.614009607865
"ETH",2014,"Male",655.741741741742
"ETH",2015,"Male",674.564664232769
"ETH",2016,"Male",650.042695130087
"ETH",2017,"Male",660.025540495127
"ETH",2018,"Male",600.198927185574
"ETH",2019,"Male",547.568913246269
"ETH",2020,"Male",491.358968235013
"ETH",2021,"Male",442.594647439814
"FIN",2000,"Male",0.00403387387387387
"FIN",2001,"Male",0.0036605504587156
"FIN",2002,"Male",0.00221018518518519
"FIN",2003,"Male",0.00190373831775701
"FIN",2004,"Male",0.00186754716981132
"FIN",2005,"Male",0.0019047619047619
"FIN",2006,"Male",0.00199096153846154
"FIN",2007,"Male",0.00206
"FIN",2008,"Male",0.00211942307692308
"FIN",2009,"Male",0.0021760396039604
"FIN",2010,"Male",0.00302215053763441
"FIN",2011,"Male",0.00267214285714286
"FIN",2012,"Male",0.00255315789473684
"FIN",2013,"Male",0.00295714285714286
"FIN",2014,"Male",0.00258865671641791
"FIN",2015,"Male",0.00227969230769231
"FIN",2016,"Male",0.00217
"FIN",2017,"Male",0.00278903225806452
"FIN",2018,"Male",0.00404833333333333
"FIN",2019,"Male",0.00561898305084746
"FIN",2020,"Male",0.00544396551724138
"FIN",2021,"Male",0.00290666666666667
"FJI",2000,"Male",0.00178632911392405
"FJI",2001,"Male",0.00219384615384615
"FJI",2002,"Male",0.00282226666666667
"FJI",2003,"Male",0.0039
"FJI",2004,"Male",0.00511614285714286
"FJI",2005,"Male",0.00551
"FJI",2006,"Male",0.00572537313432836
"FJI",2007,"Male",0.00783955223880597
"FJI",2008,"Male",0.00908910447761194
"FJI",2009,"Male",0.0106875
"FJI",2010,"Male",0.0130764179104478
"FJI",2011,"Male",0.0160868181818182
"FJI",2012,"Male",0.0163176923076923
"FJI",2013,"Male",0.01240953125
"FJI",2014,"Male",0.0140533333333333
"FJI",2015,"Male",0.0157333333333333
"FJI",2016,"Male",0.0209052380952381
"FJI",2017,"Male",0.02715375
"FJI",2018,"Male",0.0237529230769231
"FJI",2019,"Male",0.0180039393939394
"FJI",2020,"Male",0.01332
"FJI",2021,"Male",0.00956307692307692
"FRA",2000,"Male",0.401543374366401
"FRA",2001,"Male",0.431892862426035
"FRA",2002,"Male",0.322146297420334
"FRA",2003,"Male",0.286358545738858
"FRA",2004,"Male",0.26942272208639
"FRA",2005,"Male",0.269495197255575
"FRA",2006,"Male",0.280726145454545
"FRA",2007,"Male",0.289265038610039
"FRA",2008,"Male",0.279903098159509
"FRA",2009,"Male",0.268750541125541
"FRA",2010,"Male",0.243506146788991
"FRA",2011,"Male",0.240560727272727
"FRA",2012,"Male",0.241734681933842
"FRA",2013,"Male",0.248834344370861
"FRA",2014,"Male",0.262343246930423
"FRA",2015,"Male",0.262406480446927
"FRA",2016,"Male",0.265608141843972
"FRA",2017,"Male",0.322503218390805
"FRA",2018,"Male",0.224561973875181
"FRA",2019,"Male",0.267900367107195
"FRA",2020,"Male",0.215778976261128
"FRA",2021,"Male",0.214555609022556
"FSM",2000,"Male",0
"FSM",2001,"Male",0
"FSM",2002,"Male",0
"FSM",2003,"Male",0
"FSM",2004,"Male",0
"FSM",2005,"Male",0
"FSM",2006,"Male",0
"FSM",2007,"Male",0
"FSM",2008,"Male",0
"FSM",2009,"Male",0
"FSM",2010,"Male",0
"FSM",2011,"Male",0
"FSM",2012,"Male",0
"FSM",2013,"Male",0
"FSM",2014,"Male",0
"FSM",2015,"Male",0
"FSM",2016,"Male",0
"FSM",2017,"Male",0
"FSM",2018,"Male",0
"FSM",2019,"Male",0
"FSM",2020,"Male",0
"FSM",2021,"Male",0
"GAB",2000,"Male",1.84242424242424
"GAB",2001,"Male",1.76271186440678
"GAB",2002,"Male",2.57142857142857
"GAB",2003,"Male",2.51758793969849
"GAB",2004,"Male",3.28846153846154
"GAB",2005,"Male",3.24423963133641
"GAB",2006,"Male",3.18222222222222
"GAB",2007,"Male",3.88412017167382
"GAB",2008,"Male",5.35983263598326
"GAB",2009,"Male",6.88235294117647
"GAB",2010,"Male",7.97356828193833
"GAB",2011,"Male",9.44339622641509
"GAB",2012,"Male",11.765
"GAB",2013,"Male",14.9222797927461
"GAB",2014,"Male",14.1361256544503
"GAB",2015,"Male",14.0575916230366
"GAB",2016,"Male",15.6787564766839
"GAB",2017,"Male",15.5979381443299
"GAB",2018,"Male",15.5103092783505
"GAB",2019,"Male",14.5230769230769
"GAB",2020,"Male",15.265306122449
"GAB",2021,"Male",15.9195979899497
"GBR",2000,"Male",2.08179162609542
"GBR",2001,"Male",3.1910447761194
"GBR",2002,"Male",3.20364741641337
"GBR",2003,"Male",3.18098159509202
"GBR",2004,"Male",3.09836065573771
"GBR",2005,"Male",3.10153846153846
"GBR",2006,"Male",3.08024691358025
"GBR",2007,"Male",3.046875
"GBR",2008,"Male",1.974386339381
"GBR",2009,"Male",1.91946308724832
"GBR",2010,"Male",0.918367346938776
"GBR",2011,"Male",0.93979057591623
"GBR",2012,"Male",0.793535171919771
"GBR",2013,"Male",0.614428546875
"GBR",2014,"Male",0.529109387755102
"GBR",2015,"Male",0.529736194029851
"GBR",2016,"Male",0.608720816326531
"GBR",2017,"Male",0.657005752212389
"GBR",2018,"Male",0.684154211764706
"GBR",2019,"Male",0.658562931034483
"GBR",2020,"Male",0.75610306122449
"GBR",2021,"Male",0.805922610966057
"GEO",2000,"Male",0.0196876335877863
"GEO",2001,"Male",0.02376192
"GEO",2002,"Male",0.02352275
"GEO",2003,"Male",0.0202941176470588
"GEO",2004,"Male",0.0169108333333333
"GEO",2005,"Male",0.0122055284552846
"GEO",2006,"Male",0.00985
"GEO",2007,"Male",0.00962267716535433
"GEO",2008,"Male",0.0133332283464567
"GEO",2009,"Male",0.01412768
"GEO",2010,"Male",0.0144098360655738
"GEO",2011,"Male",0.0146072268907563
"GEO",2012,"Male",0.0130313793103448
"GEO",2013,"Male",0.0149261061946903
"GEO",2014,"Male",0.0206866666666667
"GEO",2015,"Male",0.0289910891089109
"GEO",2016,"Male",0.0350630107526882
"GEO",2017,"Male",0.0372260465116279
"GEO",2018,"Male",0.0386
"GEO",2019,"Male",0.0431155263157895
"GEO",2020,"Male",0.0519754166666667
"GEO",2021,"Male",0.0709033333333333
"GHA",2000,"Male",30.6436203645506
"GHA",2001,"Male",41.671510747805
"GHA",2002,"Male",55.5464640561075
"GHA",2003,"Male",73.2370579915134
"GHA",2004,"Male",94.7647058823529
"GHA",2005,"Male",120.649127823849
"GHA",2006,"Male",147.668048563814
"GHA",2007,"Male",172.591187270502
"GHA",2008,"Male",188.376163873371
"GHA",2009,"Male",192.315496442932
"GHA",2010,"Male",195.376228501228
"GHA",2011,"Male",196.703196347032
"GHA",2012,"Male",197.512371756186
"GHA",2013,"Male",208.685079555689
"GHA",2014,"Male",227.22152088969
"GHA",2015,"Male",235.731559854897
"GHA",2016,"Male",260.584986267928
"GHA",2017,"Male",277.858910891089
"GHA",2018,"Male",283.854818523154
"GHA",2019,"Male",259.396648044693
"GHA",2020,"Male",200.953575909661
"GHA",2021,"Male",159.945205479452
"GIN",2000,"Male",16.6546463245492
"GIN",2001,"Male",18.4939759036145
"GIN",2002,"Male",20.0094007050529
"GIN",2003,"Male",22.344885410844
"GIN",2004,"Male",25.1587561374795
"GIN",2005,"Male",29.0421621621622
"GIN",2006,"Male",31.5372972972973
"GIN",2007,"Male",32.429347826087
"GIN",2008,"Male",39.0590809628009
"GIN",2009,"Male",38.9141441937259
"GIN",2010,"Male",39.0983879933296
"GIN",2011,"Male",42.4705221785514
"GIN",2012,"Male",49.0630323679727
"GIN",2013,"Male",65.9850574712644
"GIN",2014,"Male",79.4105263157895
"GIN",2015,"Male",83.7359952324195
"GIN",2016,"Male",87.2316109422492
"GIN",2017,"Male",89.8600619195046
"GIN",2018,"Male",81.0564263322884
"GIN",2019,"Male",91.4676710608914
"GIN",2020,"Male",90.5557655954631
"GIN",2021,"Male",89.915404040404
"GMB",2000,"Male",0.0781772727272727
"GMB",2001,"Male",0.115202266666667
"GMB",2002,"Male",0.171581115879828
"GMB",2003,"Male",0.2624
"GMB",2004,"Male",0.387910275590551
"GMB",2005,"Male",0.562422368421053
"GMB",2006,"Male",0.767055379061372
"GMB",2007,"Male",0.867595818815331
"GMB",2008,"Male",1.72108843537415
"GMB",2009,"Male",1.71140939597315
"GMB",2010,"Male",2.58
"GMB",2011,"Male",2.57284768211921
"GMB",2012,"Male",3.47019867549669
